source=[ 16302, 32110, 37050, 57798 ] | ordered=[ 57798, 37050, 32110, 16302 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-39/25 sigma=-13/5 tau=5/3 | intermediate=169/25 | F=[896/375,-151424/390625,151424/9375,-896/2025] | q=[0,0,0,0]
source=[ 16302, 32110, 37050, 57798 ] | ordered=[ 57798, 37050, 32110, 16302 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-39/25 sigma=13/5 tau=-5/3 | intermediate=169/25 | F=[168/125,-1145144/390625,28392/3125,-6776/2025] | q=[0,0,0,0]
source=[ 16302, 32110, 37050, 57798 ] | ordered=[ 57798, 37050, 32110, 16302 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=39/25 sigma=-13/5 tau=-5/3 | intermediate=169/25 | F=[1024/375,173056/390625,173056/9375,1024/2025] | q=[0,416/625,0,32/45]
source=[ 16302, 32110, 37050, 57798 ] | ordered=[ 57798, 37050, 32110, 16302 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=39/25 sigma=13/5 tau=5/3 | intermediate=169/25 | F=[3072/125,20939776/390625,519168/3125,123904/2025] | q=[0,4576/625,0,352/45]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 36918, 50982 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-33/58 sigma=24/11 tau=-36/29 | intermediate=1296/841 | F=[-6125/18502,8103375/11316496,129654000/12313081,-3969000/7780091] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 36918, 50982 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-33/58 sigma=-24/11 tau=36/29 | intermediate=1296/841 | F=[-21125/18502,5133375/11316496,82134000/12313081,-13689000/7780091] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 36918, 50982 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=33/58 sigma=24/11 tau=36/29 | intermediate=1296/841 | F=[207025/18502,50307075/11316496,804913200/12313081,134152200/7780091] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 36918, 50982 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=33/58 sigma=-24/11 tau=-36/29 | intermediate=1296/841 | F=[8281/18502,10955763/11316496,175292208/12313081,5366088/7780091] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 50982, 36918 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-33/58 sigma=36/29 tau=-24/11 | intermediate=1296/841 | F=[-21125/18502,5133375/11316496,-13689000/7780091,82134000/12313081] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 50982, 36918 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-33/58 sigma=-36/29 tau=24/11 | intermediate=1296/841 | F=[-6125/18502,8103375/11316496,-3969000/7780091,129654000/12313081] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 50982, 36918 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=33/58 sigma=36/29 tau=24/11 | intermediate=1296/841 | F=[207025/18502,50307075/11316496,134152200/7780091,804913200/12313081] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 19338, 33988, 50982, 36918 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=33/58 sigma=-36/29 tau=-24/11 | intermediate=1296/841 | F=[8281/18502,10955763/11316496,5366088/7780091,175292208/12313081] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 36918, 50982 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-58/33 sigma=11/24 tau=-29/36 | intermediate=841/1296 | F=[-6125/28512,252405125/56924208,300125/995328,-5151125/36951552] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 36918, 50982 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-58/33 sigma=-11/24 tau=29/36 | intermediate=841/1296 | F=[-21125/28512,17766125/6324912,21125/110592,-17766125/36951552] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 36918, 50982 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=58/33 sigma=11/24 tau=29/36 | intermediate=841/1296 | F=[207025/28512,174108025/6324912,207025/110592,174108025/36951552] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 36918, 50982 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=58/33 sigma=-11/24 tau=-29/36 | intermediate=841/1296 | F=[8281/28512,341251729/56924208,405769/995328,6964321/36951552] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 50982, 36918 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-58/33 sigma=29/36 tau=-11/24 | intermediate=841/1296 | F=[-21125/28512,17766125/6324912,-17766125/36951552,21125/110592] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 50982, 36918 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-58/33 sigma=-29/36 tau=11/24 | intermediate=841/1296 | F=[-6125/28512,252405125/56924208,-5151125/36951552,300125/995328] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 50982, 36918 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=58/33 sigma=29/36 tau=11/24 | intermediate=841/1296 | F=[207025/28512,174108025/6324912,174108025/36951552,207025/110592] | q=[0,0,0,0]
source=[ 19338, 33988, 36918, 50982 ] | ordered=[ 33988, 19338, 50982, 36918 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=58/33 sigma=-29/36 tau=-11/24 | intermediate=841/1296 | F=[8281/28512,341251729/56924208,6964321/36951552,405769/995328] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 36855, 50895 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-33/58 sigma=24/11 tau=-36/29 | intermediate=1296/841 | F=[-6125/18502,8103375/11316496,129654000/12313081,-3969000/7780091] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 36855, 50895 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-33/58 sigma=-24/11 tau=36/29 | intermediate=1296/841 | F=[-21125/18502,5133375/11316496,82134000/12313081,-13689000/7780091] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 36855, 50895 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=33/58 sigma=24/11 tau=36/29 | intermediate=1296/841 | F=[207025/18502,50307075/11316496,804913200/12313081,134152200/7780091] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 36855, 50895 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=33/58 sigma=-24/11 tau=-36/29 | intermediate=1296/841 | F=[8281/18502,10955763/11316496,175292208/12313081,5366088/7780091] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 50895, 36855 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-33/58 sigma=36/29 tau=-24/11 | intermediate=1296/841 | F=[-21125/18502,5133375/11316496,-13689000/7780091,82134000/12313081] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 50895, 36855 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-33/58 sigma=-36/29 tau=24/11 | intermediate=1296/841 | F=[-6125/18502,8103375/11316496,-3969000/7780091,129654000/12313081] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 50895, 36855 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=33/58 sigma=36/29 tau=24/11 | intermediate=1296/841 | F=[207025/18502,50307075/11316496,134152200/7780091,804913200/12313081] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 19305, 33930, 50895, 36855 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=33/58 sigma=-36/29 tau=-24/11 | intermediate=1296/841 | F=[8281/18502,10955763/11316496,5366088/7780091,175292208/12313081] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 36855, 50895 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-58/33 sigma=11/24 tau=-29/36 | intermediate=841/1296 | F=[-6125/28512,252405125/56924208,300125/995328,-5151125/36951552] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 36855, 50895 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-58/33 sigma=-11/24 tau=29/36 | intermediate=841/1296 | F=[-21125/28512,17766125/6324912,21125/110592,-17766125/36951552] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 36855, 50895 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=58/33 sigma=11/24 tau=29/36 | intermediate=841/1296 | F=[207025/28512,174108025/6324912,207025/110592,174108025/36951552] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 36855, 50895 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=58/33 sigma=-11/24 tau=-29/36 | intermediate=841/1296 | F=[8281/28512,341251729/56924208,405769/995328,6964321/36951552] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 50895, 36855 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-58/33 sigma=29/36 tau=-11/24 | intermediate=841/1296 | F=[-21125/28512,17766125/6324912,-17766125/36951552,21125/110592] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 50895, 36855 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-58/33 sigma=-29/36 tau=11/24 | intermediate=841/1296 | F=[-6125/28512,252405125/56924208,-5151125/36951552,300125/995328] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 50895, 36855 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=58/33 sigma=29/36 tau=11/24 | intermediate=841/1296 | F=[207025/28512,174108025/6324912,174108025/36951552,207025/110592] | q=[0,0,0,0]
source=[ 19305, 33930, 36855, 50895 ] | ordered=[ 33930, 19305, 50895, 36855 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=58/33 sigma=-29/36 tau=-11/24 | intermediate=841/1296 | F=[8281/28512,341251729/56924208,6964321/36951552,405769/995328] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 15176, 32249 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-17/28 sigma=-4/7 tau=17/49 | intermediate=289/2401 | F=[1089/4802,-314721/4302592,-1089/16807,314721/11529602] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 15176, 32249 ] | perm=[ 3, 4, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-17/28 sigma=4/7 tau=-17/49 | intermediate=289/2401 | F=[968/2401,-34969/4302592,-121/16807,279752/5764801] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 15176, 32249 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=17/28 sigma=-4/7 tau=-17/49 | intermediate=289/2401 | F=[1080/2401,39015/4302592,135/16807,312120/5764801] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 15176, 32249 ] | perm=[ 3, 4, 1, 2 ] | eps=[1,1,1] | full=false | rho=17/28 sigma=4/7 tau=17/49 | intermediate=289/2401 | F=[16335/4802,4720815/4302592,16335/16807,4720815/11529602] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 32249, 15176 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-17/28 sigma=-17/49 tau=4/7 | intermediate=289/2401 | F=[968/2401,-34969/4302592,279752/5764801,-121/16807] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 32249, 15176 ] | perm=[ 3, 4, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-17/28 sigma=17/49 tau=-4/7 | intermediate=289/2401 | F=[1089/4802,-314721/4302592,314721/11529602,-1089/16807] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 32249, 15176 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=17/28 sigma=-17/49 tau=-4/7 | intermediate=289/2401 | F=[1080/2401,39015/4302592,312120/5764801,135/16807] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 36856, 60704, 32249, 15176 ] | perm=[ 3, 4, 2, 1 ] | eps=[1,1,1] | full=false | rho=17/28 sigma=17/49 tau=4/7 | intermediate=289/2401 | F=[16335/4802,4720815/4302592,4720815/11529602,16335/16807] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 15176, 32249 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,-1,1] | full=false | rho=-28/17 sigma=-7/4 tau=49/17 | intermediate=2401/289 | F=[1089/578,-373527/83521,-373527/73984,2614689/167042] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 15176, 32249 ] | perm=[ 4, 3, 1, 2 ] | eps=[-1,1,-1] | full=false | rho=-28/17 sigma=7/4 tau=-49/17 | intermediate=2401/289 | F=[968/289,-41503/83521,-41503/73984,2324168/83521] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 15176, 32249 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,-1,-1] | full=false | rho=28/17 sigma=-7/4 tau=-49/17 | intermediate=2401/289 | F=[1080/289,46305/83521,46305/73984,2593080/83521] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 15176, 32249 ] | perm=[ 4, 3, 1, 2 ] | eps=[1,1,1] | full=false | rho=28/17 sigma=7/4 tau=49/17 | intermediate=2401/289 | F=[16335/578,5602905/83521,5602905/73984,39220335/167042] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 32249, 15176 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,-1,1] | full=false | rho=-28/17 sigma=-49/17 tau=7/4 | intermediate=2401/289 | F=[968/289,-41503/83521,2324168/83521,-41503/73984] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 32249, 15176 ] | perm=[ 4, 3, 2, 1 ] | eps=[-1,1,-1] | full=false | rho=-28/17 sigma=49/17 tau=-7/4 | intermediate=2401/289 | F=[1089/578,-373527/83521,2614689/167042,-373527/73984] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 32249, 15176 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,-1,-1] | full=false | rho=28/17 sigma=-49/17 tau=-7/4 | intermediate=2401/289 | F=[1080/289,46305/83521,2593080/83521,46305/73984] | q=[0,0,0,0]
source=[ 15176, 32249, 36856, 60704 ] | ordered=[ 60704, 36856, 32249, 15176 ] | perm=[ 4, 3, 2, 1 ] | eps=[1,1,1] | full=false | rho=28/17 sigma=49/17 tau=7/4 | intermediate=2401/289 | F=[16335/578,5602905/83521,39220335/167042,5602905/73984] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 36790, 49242 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-20/21 sigma=25/16 tau=-21/20 | intermediate=25/16 | F=[-41/6720,172405/3111696,1723025/1376256,-34481/640000] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 36790, 49242 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-20/21 sigma=-25/16 tau=21/20 | intermediate=25/16 | F=[-123/2240,34645/3111696,519675/458752,-68921/640000] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 36790, 49242 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=20/21 sigma=25/16 tau=21/20 | intermediate=25/16 | F=[68921/6720,29136445/3111696,36204025/1376256,7206529/640000] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 36790, 49242 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=20/21 sigma=-25/16 tau=-21/20 | intermediate=25/16 | F=[123/2240,344605/3111696,642675/458752,8569/640000] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 49242, 36790 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-20/21 sigma=21/20 tau=-25/16 | intermediate=25/16 | F=[-123/2240,34645/3111696,-68921/640000,519675/458752] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 49242, 36790 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-20/21 sigma=-21/20 tau=25/16 | intermediate=25/16 | F=[-41/6720,172405/3111696,-34481/640000,1723025/1376256] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 49242, 36790 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=20/21 sigma=21/20 tau=25/16 | intermediate=25/16 | F=[68921/6720,29136445/3111696,7206529/640000,36204025/1376256] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 33960, 35658, 49242, 36790 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=20/21 sigma=-21/20 tau=-25/16 | intermediate=25/16 | F=[123/2240,344605/3111696,8569/640000,642675/458752] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 36790, 49242 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-21/20 sigma=16/25 tau=-20/21 | intermediate=16/25 | F=[-41/10500,34481/800000,1102736/8203125,-137924/4862025] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 36790, 49242 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-21/20 sigma=-16/25 tau=20/21 | intermediate=16/25 | F=[-123/3500,6929/800000,332592/2734375,-275684/4862025] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 36790, 49242 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=21/20 sigma=16/25 tau=20/21 | intermediate=16/25 | F=[68921/10500,5827289/800000,23170576/8203125,28826116/4862025] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 36790, 49242 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=21/20 sigma=-16/25 tau=-20/21 | intermediate=16/25 | F=[123/3500,68921/800000,411312/2734375,34276/4862025] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 49242, 36790 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-21/20 sigma=20/21 tau=-16/25 | intermediate=16/25 | F=[-123/3500,6929/800000,-275684/4862025,332592/2734375] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 49242, 36790 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-21/20 sigma=-20/21 tau=16/25 | intermediate=16/25 | F=[-41/10500,34481/800000,-137924/4862025,1102736/8203125] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 49242, 36790 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=21/20 sigma=20/21 tau=16/25 | intermediate=16/25 | F=[68921/10500,5827289/800000,28826116/4862025,23170576/8203125] | q=[0,0,0,0]
source=[ 33960, 35658, 36790, 49242 ] | ordered=[ 35658, 33960, 49242, 36790 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,1,1] | full=false | rho=21/20 sigma=-20/21 tau=-16/25 | intermediate=16/25 | F=[123/3500,68921/800000,34276/4862025,411312/2734375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 36720, 58140 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-44/75 sigma=12/5 tau=-64/55 | intermediate=1024/625 | F=[-1581/6875,24351616/31640625,628864/34375,-18852864/45753125] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 36720, 58140 ] | perm=[ 1, 2, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-44/75 sigma=-12/5 tau=64/55 | intermediate=1024/625 | F=[-25823/20625,13221376/31640625,426496/34375,-246514688/137259375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 36720, 58140 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=44/75 sigma=12/5 tau=64/55 | intermediate=1024/625 | F=[240737/20625,153965056/31640625,2985472/34375,2155510784/137259375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 36720, 58140 ] | perm=[ 1, 2, 3, 4 ] | eps=[1,1,1] | full=false | rho=44/75 sigma=-12/5 tau=-64/55 | intermediate=1024/625 | F=[2499/6875,30814336/31640625,746368/34375,17912832/45753125] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 58140, 36720 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-44/75 sigma=64/55 tau=-12/5 | intermediate=1024/625 | F=[-25823/20625,13221376/31640625,-246514688/137259375,426496/34375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 58140, 36720 ] | perm=[ 1, 2, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-44/75 sigma=-64/55 tau=12/5 | intermediate=1024/625 | F=[-1581/6875,24351616/31640625,-18852864/45753125,628864/34375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 58140, 36720 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=44/75 sigma=64/55 tau=12/5 | intermediate=1024/625 | F=[240737/20625,153965056/31640625,2155510784/137259375,2985472/34375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 20196, 34425, 58140, 36720 ] | perm=[ 1, 2, 4, 3 ] | eps=[1,1,1] | full=false | rho=44/75 sigma=-64/55 tau=-12/5 | intermediate=1024/625 | F=[2499/6875,30814336/31640625,17912832/45753125,746368/34375] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 36720, 58140 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,-1,1] | full=false | rho=-75/44 sigma=5/12 tau=-55/64 | intermediate=625/1024 | F=[-1581/11264,118904375/29984768,614125/1824768,-2301375/16777216] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 36720, 58140 ] | perm=[ 2, 1, 3, 4 ] | eps=[-1,1,-1] | full=false | rho=-75/44 sigma=-5/12 tau=55/64 | intermediate=625/1024 | F=[-25823/33792,16139375/7496192,104125/456192,-30092125/50331648] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 36720, 58140 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,-1,-1] | full=false | rho=75/44 sigma=5/12 tau=55/64 | intermediate=625/1024 | F=[240737/33792,187945625/7496192,728875/456192,263123875/50331648] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 36720, 58140 ] | perm=[ 2, 1, 3, 4 ] | eps=[1,1,1] | full=false | rho=75/44 sigma=-5/12 tau=-55/64 | intermediate=625/1024 | F=[2499/11264,150460625/29984768,728875/1824768,2186625/16777216] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 58140, 36720 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,-1,1] | full=false | rho=-75/44 sigma=55/64 tau=-5/12 | intermediate=625/1024 | F=[-25823/33792,16139375/7496192,-30092125/50331648,104125/456192] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 58140, 36720 ] | perm=[ 2, 1, 4, 3 ] | eps=[-1,1,-1] | full=false | rho=-75/44 sigma=-55/64 tau=5/12 | intermediate=625/1024 | F=[-1581/11264,118904375/29984768,-2301375/16777216,614125/1824768] | q=[0,0,0,0]
source=[ 20196, 34425, 36720, 58140 ] | ordered=[ 34425, 20196, 58140, 36720 ] | perm=[ 2, 1, 4, 3 ] | eps=[1,-1,-1] | full=false | rho=75/44 sigma=55/64 tau=5/12 | intermediate=625/1024 | F=[240737/33792,187945625/7496192,263123875/50331648,728875/456192] | q=[0,0,0,0]
