1009	114	403	746	950	730	979	609	696	920	1018975	0
1009	356	345	273	398	695	669	124	980	955	533880	0
1009	906	821	155	174	177	453	775	945	431	351594	0
1009	916	152	126	781	991	54	358	891	561	1015486	0
1009	82	938	406	836	673	580	355	234	434	1039870	0
1009	228	415	476	529	3	428	786	67	939	1003046	0
1009	127	33	436	673	505	983	684	778	533	1118095	0
1009	402	491	313	529	686	53	191	88	300	503399	0
1009	811	695	208	812	663	1008	122	966	217	270264	0
1009	979	50	200	383	860	439	625	669	183	1000605	0
1009	318	318	527	302	873	943	86	765	561	3667	0
1009	60	282	502	769	213	547	307	37	997	525005	0
1009	1000	428	227	941	75	339	680	679	370	977406	0
1009	894	956	164	675	983	825	3	915	105	62665	0
1009	99	305	8	735	917	421	587	116	282	1032629	0
1009	780	551	410	603	176	1005	847	136	602	106013	0
1009	762	459	581	763	245	313	617	274	624	30759	0
1009	219	696	314	401	608	576	561	247	65	158664	0
1009	760	277	388	763	568	95	390	314	246	514306	0
1009	260	84	568	643	209	466	865	526	194	35647	0
1009	392	203	564	579	164	606	403	901	182	1055473	0
1009	244	923	14	1006	671	352	902	816	567	999171	0
1009	230	320	170	454	937	354	333	221	246	1004078	0
1009	97	741	70	193	418	582	357	595	792	467982	0
1009	152	238	686	24	88	487	123	586	218	1002394	0
1009	936	763	653	855	10	461	374	703	542	63852	0
1009	690	725	55	971	706	254	702	119	890	1042765	0
1009	661	195	21	302	230	870	194	429	530	977632	0
1009	368	843	536	677	378	417	110	873	850	258074	0
1009	85	414	977	565	484	112	996	304	672	354208	0
1009	772	862	217	993	543	968	41	127	197	173159	0
1009	476	981	601	542	297	400	188	590	135	502847	0
1009	63	890	540	144	352	730	742	165	594	532959	0
1009	937	513	888	760	861	430	130	439	554	497411	0
1009	383	784	452	176	631	587	871	202	532	1001563	0
1009	788	684	830	217	115	756	354	31	9	1033505	0
1009	780	602	757	958	197	449	237	751	449	142252	0
1009	459	58	370	585	990	118	299	65	482	245002	0
1009	422	891	464	372	476	806	909	840	723	334562	0
1009	450	917	493	129	211	562	444	0	382	1029155	0
1009	92	181	271	271	326	783	80	817	651	971193	0
1009	913	245	540	865	541	646	326	857	234	491953	0
1009	670	190	904	977	662	455	350	525	515	50616	0
1009	116	302	628	830	281	31	994	318	253	987271	0
1009	378	644	799	434	232	55	352	372	256	514918	0
1009	486	375	900	699	959	759	980	567	51	476398	0
1009	717	567	253	889	354	412	460	844	767	347667	0
1009	810	779	341	191	419	254	871	686	293	248404	0
1009	437	16	957	984	453	444	765	150	697	967451	0
1009	410	1006	689	746	181	301	634	343	612	1008813	0
1009	815	890	555	285	649	742	854	521	762	992183	0
1009	151	321	926	308	527	596	109	900	371	507586	0
1009	118	140	554	192	760	131	963	432	957	172311	0
1009	800	583	544	69	466	604	319	137	242	13382	0
1009	4	43	263	584	273	939	896	161	735	483370	0
1009	815	996	549	167	796	242	58	945	138	246114	0
1009	787	486	397	213	142	183	900	590	538	972859	0
1009	803	852	555	334	980	765	939	541	347	345029	0
1009	331	180	470	979	519	932	222	312	85	990842	0
1009	634	157	695	114	900	914	499	229	295	324897	0
1009	287	704	425	155	600	699	297	952	684	70305	0
1009	733	773	83	846	528	618	898	736	181	341539	0
1009	164	839	797	127	813	977	757	502	270	967886	0
1009	972	751	692	62	353	64	2	398	601	1016216	0
1009	942	851	978	598	147	389	440	162	804	84864	0
1009	1000	93	218	318	834	299	18	578	875	255652	0
1009	572	272	482	885	530	708	413	457	752	272474	0
1009	629	224	462	331	409	661	806	713	79	1055124	0
1009	744	864	936	670	227	291	459	263	108	1072895	0
1009	749	453	99	639	833	497	273	279	729	1022229	0
1009	91	383	909	499	892	862	84	477	550	1009655	0
1009	400	886	246	886	747	229	947	235	323	983694	0
1009	110	754	594	235	860	98	752	417	943	46935	0
1009	631	17	265	581	197	806	37	212	384	16404	0
1009	748	297	156	725	294	173	409	502	183	10539	0
1009	912	77	46	502	219	504	861	542	34	964173	0
1009	466	651	123	801	677	638	42	862	361	251143	0
1009	234	96	832	951	118	668	643	992	938	1007429	0
1009	193	209	574	817	18	944	360	407	764	1026373	0
1009	905	458	7	298	493	864	264	306	582	999152	0
1009	544	74	307	1004	725	775	528	197	335	1060444	0
1009	75	297	1005	981	125	788	0	133	383	995581	0
1009	876	534	715	556	445	371	769	327	681	494170	0
1009	293	64	456	997	866	26	277	951	661	984299	0
1009	331	217	439	22	108	39	378	445	551	152233	0
1009	331	116	463	580	82	203	203	635	621	261023	0
1009	986	93	513	861	639	826	483	381	702	513256	0
1009	700	605	236	940	933	157	39	127	493	1073308	0
1009	357	0	6	45	83	76	1008	358	789	141782	0
1009	205	546	890	80	608	639	741	455	242	1048627	0
1009	354	137	987	395	164	667	341	29	483	349277	1
2003	425	669	507	1254	192	914	454	1294	519	46232	0
2003	625	982	1500	77	1885	1209	1959	1977	48	1366837	0
2003	692	1547	1351	303	1639	1685	588	272	366	2048844	0
2003	337	983	260	1311	140	192	939	689	769	1016762	0
2003	1953	4	243	765	1960	1441	241	1598	871	3838868	0
2003	405	1310	1064	557	121	778	1310	611	1224	582267	0
2003	1222	90	542	1142	1914	1918	1278	1923	1939	4136335	0
2003	1151	1482	1206	1491	45	746	1914	445	431	7272	0
2003	1472	1860	1767	1310	684	1034	978	1381	1999	3966088	0
2003	1035	217	1006	967	1121	1674	1720	938	10	1009143	1
2003	1857	847	73	880	810	1110	333	1050	442	4053160	0
2003	357	66	1809	761	459	1477	1124	1885	1063	4020579	0
2003	1944	1443	411	14	156	242	1377	1578	1665	2017460	0
2003	589	1931	1308	414	14	245	1258	357	870	3983778	0
2003	1802	541	1298	596	1023	505	17	1643	1149	3934316	0
2003	1932	1146	82	1615	719	1881	37	1457	1338	963152	0
2003	659	431	1882	972	121	741	1394	1140	1900	3842049	0
2003	1218	872	1083	2001	879	1658	580	1093	1785	3936558	0
2003	1553	1828	389	1245	1265	1093	1099	695	676	1897215	0
2003	1195	131	868	1650	164	1242	1372	1819	1071	1384621	0
2003	68	1898	1798	2002	645	1341	1211	1270	163	793407	0
2003	1515	1331	1531	759	1760	701	1631	1337	1432	1954445	0
2003	476	1877	257	344	1639	2000	1583	1880	1153	4151514	0
2003	1920	1366	628	316	1980	1527	1468	562	1661	582373	0
2003	1295	1260	426	1092	1349	253	1201	999	658	1296777	0
2003	616	237	1573	1109	1341	1723	468	257	885	700596	0
2003	804	849	1364	1929	183	515	814	1329	840	251084	0
2003	88	1805	1772	961	1415	868	192	466	1469	176164	0
2003	290	1145	1460	874	1711	1896	497	387	295	3946175	0
2003	1673	1304	875	1834	574	241	602	1387	1821	543636	0
2003	269	456	1856	1005	170	1572	640	970	569	4055751	0
2003	1152	935	1529	1111	1467	1662	1778	1687	1566	4062147	1
2003	1111	166	93	438	1572	1698	26	1711	420	333450	0
2003	1176	1926	1745	692	1657	1125	678	725	1185	1997666	0
2003	168	1766	505	143	467	419	1457	1041	273	2080842	0
2003	835	1051	1338	497	28	1379	1008	1882	1829	4022433	0
2003	1379	1894	1244	619	753	189	1832	107	317	4014451	0
2003	1482	1150	1519	1180	1528	763	1818	672	1632	4193745	0
2003	883	223	124	1070	1033	693	1397	1617	475	4015090	0
2003	247	433	1617	1020	1517	1633	1877	859	250	1353723	0
2003	920	1624	1106	170	1032	428	419	872	869	1345217	0
2003	593	1846	1980	185	617	914	1457	818	1782	1319342	0
2003	1643	906	1459	1974	306	1965	668	895	1606	61148	0
2003	469	1058	231	763	1878	735	985	1324	1293	1026733	0
2003	901	1610	402	992	741	954	921	11	452	3910289	0
2003	536	29	184	1197	65	424	1755	1827	1560	3915005	0
2003	578	1733	111	414	1656	1489	635	566	615	1005137	0
2003	1842	311	512	1127	1609	1273	1285	1320	158	3958645	0
2003	1667	1053	1686	1700	1651	581	881	1658	944	4013086	0
2003	2000	921	60	1006	901	277	1988	148	1806	4090141	0
2003	1107	448	705	1571	304	999	1318	533	1733	1002742	0
2003	1340	173	1622	1883	435	1320	1757	1153	260	4003446	0
2003	1973	914	9	116	1041	1332	370	229	1585	961145	0
2003	1466	181	685	118	1780	1365	647	724	1176	4022185	0
2003	1520	1865	196	178	1271	1308	1494	342	906	3984511	0
2003	156	1555	158	621	288	312	1711	25	362	4007308	1
2003	605	402	889	1850	834	1576	1665	1207	1846	60225	0
2003	616	920	602	1929	367	1167	864	320	1760	504898	0
2003	896	1112	722	1663	209	1812	1307	10	752	3999657	0
2003	182	405	1770	1626	542	627	860	1951	1006	558973	0
2003	62	1523	349	817	1193	219	1736	940	575	679234	0
2003	7	152	1916	1900	1017	1806	946	997	1396	3986809	0
2003	972	1765	1427	1302	99	676	1807	1922	1336	1335594	0
2003	1844	1105	1915	1159	945	1703	1402	501	1804	4103578	0
2003	1410	1272	956	1018	1049	1365	40	473	798	3993791	0
2003	165	238	1297	852	743	1679	1010	1775	812	4007897	1
2003	692	1316	1797	72	965	1962	895	1537	815	1924724	0
2003	201	1931	88	759	79	261	998	1999	117	4084499	0
2003	1345	1036	1370	787	1510	464	1051	1417	458	4155000	0
2003	1704	1574	1276	1835	269	884	1826	411	1691	1324937	0
2003	1571	1035	1405	1609	670	628	1002	724	318	71316	0
2003	376	1714	566	411	512	765	225	629	1181	3886455	0
2003	1389	1006	845	255	94	328	1112	36	1769	1969047	0
2003	1094	918	1535	1304	934	739	111	997	366	446832	0
2003	1977	1983	680	95	1671	913	9	260	1586	4150291	0
2003	1203	1546	166	941	1150	1778	1519	795	639	3935213	0
2003	1561	1429	343	1615	657	1359	921	845	719	2004245	0
2003	1147	1648	552	235	1080	1042	536	1221	1587	4226389	0
2003	736	364	1577	182	1424	979	1460	564	910	1995861	0
2003	1475	1180	1732	1392	285	1580	1565	1632	1943	658223	1
2003	1479	107	780	518	1257	400	373	1383	1005	2052163	0
2003	523	1004	1181	1829	1293	351	142	606	354	4201124	0
2003	540	1055	1409	1204	905	36	1840	1260	1198	1364669	0
2003	1056	1743	408	845	1620	795	544	243	320	4070534	0
2003	1401	1414	368	150	2001	29	1391	804	277	1013042	0
2003	725	698	1253	218	930	1150	1444	1859	874	4075224	0
2003	376	1576	417	116	1316	1664	1897	1290	1902	4036081	0
2003	1794	230	958	1369	629	1484	1016	1711	1748	2020729	0
2003	241	1110	662	1947	1720	1108	920	99	1441	4081270	0
2003	1642	1920	648	1941	1	269	1639	780	572	1019796	0
2003	553	1180	336	1632	576	388	1661	564	1291	3985346	0
2003	1265	703	790	1132	1330	1302	1600	239	840	1952599	0
2003	1424	596	1699	367	218	772	1339	1255	908	3941942	0
2003	294	705	161	225	1333	320	140	1280	1205	4085650	0
2003	101	314	953	1201	321	1037	1339	1298	11	4025113	0
2003	1000	1099	902	1609	1272	1014	1018	656	224	501533	0
2003	1359	1667	55	1082	823	1215	357	1905	1558	3995197	0
2003	509	1733	1036	967	1790	927	1038	905	1695	228875	0
2003	763	1729	596	974	1766	1669	90	1353	752	4111985	0
2003	1933	642	674	915	1736	947	1865	339	1330	2003981	0
2003	1126	193	655	236	1028	621	856	1284	546	4232363	0
2003	874	1277	416	672	192	172	331	1604	196	1063434	0
2003	457	1561	147	1645	1805	161	401	963	623	4045530	0
2003	365	937	1757	862	1427	756	1171	1105	1416	3943963	0
2003	613	1850	1136	1648	1162	587	688	1238	632	577727	0
2003	1458	1167	975	1530	1119	91	1670	452	1980	1036869	0
2003	493	1511	567	333	1548	567	735	578	301	3991183	0
2003	923	630	1432	1973	1286	606	1085	780	716	4078092	0
2003	876	373	249	1769	69	1861	365	763	488	384010	0
2003	318	1816	828	247	1564	1811	279	1763	302	3883083	0
2003	1668	1098	1097	762	358	1591	1402	1146	1648	4105709	0
2003	905	592	1042	1680	534	19	85	82	332	2034997	0
2003	1255	1982	1440	291	363	1607	1875	313	899	1969648	0
2003	1700	452	1056	1792	1500	938	729	1901	403	3988697	0
2003	1853	105	1410	1834	1263	1427	1195	184	1835	3999315	0
2003	311	1539	1985	1717	1407	278	61	1222	1562	1992707	0
2003	882	535	1960	632	1476	906	455	467	1949	4002884	0
2003	921	854	1743	367	231	1969	376	1482	1565	4032536	0
2003	690	398	204	1879	1494	1525	7	676	1231	3932079	0
2003	1501	1105	429	1446	668	1619	14	1283	1601	41312	0
2003	1877	1106	752	101	419	634	808	996	132	2060985	0
2003	1946	805	685	967	1661	1384	229	1803	1954	2110932	0
2003	784	1563	1484	1844	120	216	62	111	1871	2052197	0
2003	1075	1473	1711	948	966	290	413	1187	1126	140460	0
2003	630	1017	1832	977	475	1178	749	817	607	188514	0
2003	1447	1833	1433	1309	533	316	1218	307	1388	1406855	0
2003	1193	628	1433	511	1551	1795	1385	664	585	569368	0
2003	856	386	1813	65	614	433	1808	140	1065	1350610	0
2003	749	225	623	1859	917	213	1893	602	575	4081366	0
2003	1547	86	1071	35	524	1581	1006	1856	1272	4040923	0
2003	594	1425	995	366	1392	1194	1222	69	593	4007593	0
2003	1100	1006	34	1548	492	936	964	423	150	3931996	0
2003	439	21	540	1089	186	1480	175	1208	535	4109443	0
2003	741	128	1181	368	1540	1336	1241	381	1832	4081475	0
2003	160	564	1150	306	1086	263	1782	1877	744	3959942	0
2003	1368	901	1685	1945	408	122	213	1482	260	514508	0
2003	1028	935	1392	591	555	253	762	1443	1865	1015252	0
2003	637	733	113	1965	450	1106	1555	1419	1851	3964699	0
2003	722	1273	1928	582	1426	1922	794	181	1630	1964012	0
2003	1079	289	109	1057	1821	1377	1842	659	1838	4030864	0
2003	165	1345	219	1537	1960	1367	1025	1835	579	4061651	1
2003	1412	417	1712	754	55	1059	1009	972	1589	4005696	1
2003	1925	958	1859	1842	1688	9	1344	1629	893	4039191	0
2003	1667	1867	586	1841	1727	1502	265	1521	1927	2024675	0
2003	1031	1903	423	477	1942	266	1112	1868	1376	261404	0
2003	1656	73	1444	1201	675	1696	1635	470	1590	3873609	0
2003	148	344	553	1091	343	1097	576	1288	1706	4128605	0
2003	1887	449	1204	1424	1664	204	624	229	1013	3967511	0
2003	44	1802	1282	878	1541	876	509	907	119	4042379	0
2003	1737	880	564	203	1919	517	1453	1236	1125	1954370	0
2003	170	1967	1554	1259	583	1499	186	397	212	4180151	0
2003	539	174	924	1829	343	1641	875	587	1609	1960222	0
2003	1835	798	1566	128	194	788	211	1160	687	1980496	0
2003	1985	368	253	497	367	222	625	1950	901	3996671	0
2003	222	1354	224	932	54	73	706	16	197	1928931	0
2003	405	1431	843	1671	570	983	1601	1074	210	428891	0
2003	1454	1831	1454	986	1416	1407	1071	1774	555	1319173	0
2003	945	783	659	1067	1365	893	1828	621	1661	3834945	0
2003	1190	851	170	1624	612	1524	196	1165	43	164566	0
2003	1758	1682	1382	1156	588	652	1814	737	63	4164596	0
2003	354	383	1795	176	1014	371	1848	175	1557	1356941	0
2003	9	584	123	61	878	1316	1775	572	279	1001281	0
2003	376	878	214	517	793	1408	2000	1936	256	804231	0
2003	1653	770	734	11	552	1325	954	1087	1856	4094923	0
2003	104	1217	776	636	1796	1866	749	973	368	4136983	0
2003	56	1274	1529	1866	1949	1622	1343	1919	860	2036503	0
2003	586	109	194	1973	385	179	1464	291	1339	144530	0
2003	1311	1232	1348	1344	1505	1656	1068	413	1741	3964014	0
2003	1738	292	14	1675	1423	1627	507	916	211	2012487	0
2003	489	538	1017	180	1071	1108	1691	874	401	325832	0
2003	1967	756	730	1476	953	1234	907	575	49	2004252	0
2003	1583	733	1097	291	683	428	99	745	1148	4036470	0
2003	37	698	1810	388	672	1069	429	169	1004	4026019	0
2003	1090	771	1564	1109	27	1683	1775	134	1367	2021830	0
2003	1315	1285	1263	527	34	483	1446	1805	1817	2017194	0
2003	1089	868	1707	1554	675	731	1591	179	1833	154299	0
2003	1753	373	78	236	35	492	1661	140	508	3902893	0
2003	697	362	846	1278	1451	1399	1489	1803	1339	1953338	0
2003	1541	166	383	951	1615	236	1890	1522	1381	505621	0
2003	1602	715	1256	259	181	403	248	1358	991	495376	0
2003	640	700	343	1162	1732	878	722	1829	1849	3967905	0
2003	1108	1559	196	1891	584	685	1683	148	777	3898037	0
2003	1224	392	1998	292	894	66	1527	289	12	126840	0
2003	545	5	1639	1979	1225	1728	1925	1791	245	4054044	0
2003	1943	1895	333	764	393	1812	1504	1315	825	3953749	0
2003	1752	1967	621	578	509	1947	1830	486	154	3993961	0
2003	91	873	1848	471	45	865	22	1639	1426	145649	0
2003	1633	1434	761	1368	1581	391	624	1268	1904	390895	0
2003	1606	759	245	1281	615	1839	1165	1410	1113	508131	0
2003	157	1449	1481	332	825	532	498	1749	929	3891357	0
2003	1437	1516	696	1634	1479	1294	1563	1016	1568	3815145	0
2003	221	100	105	526	344	465	1119	1164	1075	1983426	0
2003	463	825	927	1859	181	875	1949	666	338	365488	0
2003	1141	603	508	843	118	90	374	1751	251	4037934	0
2003	122	1174	153	394	1396	335	619	519	613	3961772	0
2003	539	255	1477	712	1461	846	709	1109	798	327281	0
2003	1074	301	905	1111	614	967	895	920	58	2067875	0
2003	1162	1712	746	445	1259	1852	947	1151	1102	1958536	0
2003	49	628	642	1921	1394	1937	529	1173	1418	4021467	0
2003	1380	833	144	1786	866	1551	1706	353	436	1015107	0
2003	815	643	319	1159	677	544	729	320	480	3878259	0
2003	1736	1053	649	288	297	268	992	396	1026	2012365	1
2003	1444	756	68	700	1215	811	1093	1598	1613	3866610	0
2003	1620	1255	830	1964	1982	460	176	1999	1654	1979610	0
2003	599	933	203	122	1546	423	1530	526	1525	2054903	0
2003	419	3	832	1835	1032	897	516	852	1970	3961446	0
2003	1415	168	882	1216	1738	652	1794	1655	1945	1359074	0
2003	649	41	1306	1133	859	1652	1581	855	251	4057522	0
2003	500	888	1240	325	565	174	1325	505	348	1271797	0
2003	1374	60	1047	322	886	1169	1371	1504	601	4021243	0
2003	117	1921	751	599	409	1819	1664	1088	728	480250	0
2003	904	1031	1081	673	1389	1093	1512	288	1209	4076404	0
2003	214	170	1039	1529	1300	1506	1304	1430	557	417521	0
2003	635	1635	92	291	495	521	1371	1274	153	169451	0
2003	993	762	448	541	166	69	608	876	478	3924485	0
2003	655	1927	1665	686	1616	1652	1988	1129	989	1003321	0
2003	1216	1639	174	1460	471	436	1801	445	1242	2048812	0
2003	1734	1798	703	1328	1345	1325	692	1447	1194	2005174	0
2003	490	1939	1375	557	387	1606	181	1943	1685	4176603	0
2003	1236	1335	765	1452	447	1108	271	1454	1732	2051174	0
2003	398	1263	229	903	1291	1757	1613	368	957	1314281	0
2003	188	437	1385	1147	1454	907	1500	929	1454	233977	0
2003	1618	1958	751	530	344	1452	89	52	296	3987563	0
2003	695	1154	1473	1082	11	1230	320	1088	1653	251139	0
2003	1423	597	357	130	128	1006	1744	1892	1784	1319239	0
2003	799	1899	1092	386	329	1996	42	1817	1115	1334312	0
2003	1908	1539	1954	1852	1585	941	1339	563	529	4096023	0
2003	1882	693	1016	1927	1341	665	1618	1164	684	4217926	0
2003	624	1750	791	1461	1173	1429	649	341	1313	984215	0
2003	1014	293	495	286	1147	950	599	268	1217	672584	0
2003	1333	1034	1902	1337	1391	554	649	1508	1441	3982054	0
2003	512	1840	356	563	374	836	1436	366	151	413354	1
2003	1665	585	647	1907	705	84	342	1730	1480	3850787	0
2003	1958	187	432	1231	995	1141	1153	670	1717	189784	0
2003	1377	1816	864	1519	931	669	1194	1262	1853	803199	0
2003	1850	371	984	945	59	295	1205	162	239	2051216	0
2003	364	1067	908	1807	1739	916	944	702	1094	4095828	0
2003	1959	848	1183	602	391	999	1758	258	498	4021231	0
2003	1737	334	791	1959	366	1057	709	1579	724	4069974	0
2003	443	1611	1817	144	169	1208	1281	748	411	3986451	0
2003	517	134	614	780	277	673	1943	1340	1072	211103	0
2003	1794	700	1156	862	1718	1636	1614	513	525	4230863	0
2003	851	443	1347	1600	669	1176	1334	786	1731	1317679	0
2003	196	1786	92	1259	1477	225	1680	481	1563	4040558	0
2003	260	183	1853	339	1770	1431	857	899	1388	3931349	0
2003	1740	855	194	1084	529	1117	1607	1029	7	2014063	0
2003	1354	390	599	331	1350	1572	1626	1164	537	321887	0
2003	1935	1323	835	726	1893	1917	1121	582	193	1330167	0
2003	1993	1522	1301	963	355	894	1367	1211	1952	3926901	0
2003	978	1974	98	1277	6	1883	1186	1855	601	4072669	0
2003	82	969	1411	613	877	680	1367	566	1459	3875770	0
2003	294	512	1897	1832	20	1806	633	756	1190	4000519	1
2003	125	997	911	1521	1001	1175	1169	1883	5	3828894	0
2003	1642	555	140	1302	1878	968	967	443	1741	1315759	0
2003	1936	762	1598	1560	1370	1605	1346	857	739	1026802	0
2003	277	827	516	1128	1316	35	1225	169	1182	4095943	0
2003	503	260	1326	1421	779	46	311	1025	961	1273027	0
2003	229	1775	480	72	1370	606	213	391	419	3960544	0
2003	901	1886	1542	400	719	1047	138	767	772	824509	0
2003	711	1858	207	1572	1045	1060	107	633	943	9208	0
2003	685	1679	1422	1887	983	275	1461	1594	1649	668561	0
2003	1381	182	1712	80	154	884	305	1382	698	3807725	0
2003	697	385	1780	329	1267	999	734	1434	349	3994727	0
2003	1899	1355	237	745	1299	72	416	1497	284	3950220	0
2003	652	1795	1695	324	714	444	743	1818	149	501710	0
2003	1720	282	1788	791	188	158	1457	150	162	2001361	0
2003	387	2002	1964	1285	205	1875	1677	655	579	3904908	0
2003	80	1393	349	462	1006	1474	1639	762	1416	1994233	0
2003	1295	47	1688	43	1950	355	1608	1505	976	3775137	0
2003	12	1991	344	867	1039	566	143	1357	319	4116075	0
2003	1723	406	1001	1271	1292	1459	498	1190	1652	1025343	0
2003	758	1626	333	1158	960	1360	1605	59	1495	3895809	0
2003	1362	1299	353	415	1728	1833	1586	656	1084	1968750	0
2003	1229	765	154	1420	312	86	682	51	1891	339615	0
2003	1761	494	1917	1776	1284	314	1319	1254	1003	3990566	0
2003	440	1738	1850	610	682	1248	1859	418	1589	3895427	0
2003	1559	1640	1465	1417	1649	1420	784	1531	1967	1978642	0
2003	1543	638	1671	760	51	645	1919	201	288	658754	0
2003	1875	1228	1651	1317	1012	1669	1372	1131	62	803800	0
2003	477	350	1125	260	1446	40	1887	334	1032	3977557	0
2003	1355	1579	641	1434	344	166	16	1087	1531	490283	0
2003	1066	802	740	898	1950	302	717	1730	699	2100562	0
2003	1354	371	562	847	115	199	1124	1478	1374	1983837	0
2003	1496	267	914	1117	95	1670	360	1017	241	3864692	0
2003	1674	1369	1843	817	1954	1404	376	1004	780	4100285	0
2003	1255	1157	1844	297	249	1991	1697	428	929	168532	0
2003	1209	1945	401	1520	1945	1098	1306	217	1375	1928078	0
2003	666	836	185	1648	1399	340	635	1915	1478	2001908	0
2003	1678	1267	473	870	1712	421	465	1962	1923	229517	0
2003	366	27	1637	594	821	31	1947	451	1326	998331	0
2003	1835	77	108	1726	1031	1746	357	1684	53	4120260	0
2003	1222	1160	1239	9	547	1812	343	306	151	3977569	0
2003	168	461	763	86	1109	63	6	1743	989	2057237	0
2003	1428	249	1853	341	1551	887	483	35	871	2039370	0
2003	411	821	98	1433	1319	45	459	37	540	1346537	0
2003	1986	706	1161	484	167	1429	420	1105	374	64742	0
2003	934	1559	847	1995	207	1743	1000	1265	214	672207	0
2003	1575	1012	1376	355	1597	1397	343	208	1777	4066232	0
2003	602	889	445	1229	494	791	1352	1427	1196	435395	1
2003	1995	955	1341	1280	834	1468	844	664	1083	4003181	0
2003	1086	1442	1553	488	1418	1680	1904	419	176	1986570	0
2003	466	958	1292	1657	918	643	64	909	33	981105	0
2003	1619	1983	1165	1318	1444	740	1648	822	39	3942195	0
2003	1767	1136	306	1058	795	980	1431	1158	1910	65706	0
2003	1439	1909	28	1114	612	1445	57	1384	330	327807	0
2003	1105	1496	279	724	717	1066	1767	1087	1242	493883	0
2003	803	665	1699	198	1393	1444	17	1824	1765	1347829	0
2003	960	773	1997	1539	512	492	1684	14	697	3943075	0
2003	1624	308	761	1259	1193	684	1798	1951	895	4077699	0
2003	1356	1505	555	1690	1168	405	398	1335	1993	1969607	0
2003	354	863	840	100	1059	867	837	992	1993	485826	0
2003	651	1022	1738	1887	161	1184	1552	1103	813	440797	0
2003	63	264	1275	1526	635	425	1873	1756	1538	1360483	0
2003	1934	138	199	941	758	720	358	1814	157	4041305	0
2003	1127	87	1497	1091	77	1252	311	540	728	4039925	0
2003	1962	1552	1324	1680	1864	1795	600	353	439	3968199	0
2003	287	37	1663	886	1635	606	155	1089	1017	3969816	0
2003	716	317	331	1323	353	95	1685	1263	873	786031	0
2003	1843	358	1180	1291	715	1037	1164	475	222	4082060	0
2003	836	1789	249	1386	1665	1016	1979	1712	1259	1011144	0
2003	457	1456	1703	974	944	823	1075	732	381	4135719	0
2003	339	1825	590	304	1875	1330	1046	1123	1384	1953150	0
2003	779	100	668	43	1427	1124	650	1462	1155	4102515	0
2003	1018	765	1444	64	1761	1651	724	378	663	3943569	0
2003	1866	1210	721	1451	618	1840	520	1860	642	4039153	0
2003	89	109	1224	1132	105	1995	180	439	974	500777	0
2003	350	271	1564	1855	864	1253	990	253	486	3973913	0
2003	971	1624	149	1851	191	1797	1427	1573	581	1402532	0
2003	1600	561	1476	243	867	967	782	246	1021	249588	0
2003	152	917	1729	198	29	366	776	1896	249	4186065	0
2003	795	113	807	71	315	516	1665	1979	1927	3986213	0
2003	1524	1046	172	1945	842	216	833	1073	1722	254956	0
2003	616	1403	1052	580	1298	1044	1093	636	743	4051401	0
2003	1607	1948	727	1494	730	1048	1886	1270	941	367735	0
2003	201	81	487	964	1715	126	547	1773	986	4118085	0
2003	52	680	1049	1377	1282	1585	1199	542	862	4070752	0
2003	1011	1145	1879	1352	403	1041	653	1619	1345	4025822	0
2003	1034	458	110	1361	1329	49	996	1426	910	3935493	0
2003	1771	1965	1796	1377	728	797	439	1183	1077	3999291	0
2003	1059	1556	146	661	357	182	685	210	1349	656477	0
2003	1127	938	1148	845	1160	254	1218	1175	815	4055306	0
2003	1581	999	135	620	1601	951	1633	1557	1204	3788415	0
2003	516	416	1555	1032	208	1595	346	595	234	573539	0
2003	1044	531	1860	956	841	273	622	792	1479	125907	0
2003	1771	14	1497	1081	551	1892	247	1920	1312	4014372	0
2003	1312	1218	945	1751	1382	684	1426	433	815	365922	0
2003	4	242	1438	901	1697	308	1062	1255	1385	2005916	0
2003	76	625	1181	1215	960	1976	1963	1953	546	3956825	0
2003	407	883	1099	454	392	1225	1054	293	1897	4023485	0
2003	1320	1299	1444	1292	1961	573	1124	1212	702	3959272	0
2003	1182	479	1132	1519	1477	696	489	623	1490	3986989	0
2003	333	258	617	1426	1555	39	986	66	984	3915637	0
2003	1344	793	1462	867	300	1241	1906	461	856	3979329	0
2003	990	130	1972	1664	1774	1902	1565	1957	948	4053847	0
2003	864	1501	259	929	1438	1140	1219	529	1078	807733	0
2003	415	1381	161	1750	1106	765	1085	1604	450	571843	0
2003	340	821	1550	391	431	1590	1416	1509	313	401259	0
2003	711	500	826	33	1885	1541	249	883	1862	1984995	0
2003	1961	763	973	606	638	641	188	973	483	4130552	0
2003	1395	1085	176	994	1147	154	1846	1034	836	2026194	0
2003	94	500	640	868	419	1875	1724	395	1212	1369952	1
2003	1451	693	1533	583	1759	1073	253	1551	1831	1985816	0
2003	1547	1984	185	1836	451	1436	436	718	1131	3997476	0
2003	1264	524	1031	820	1411	83	1122	109	447	4169708	0
2003	1024	778	1404	457	148	789	329	126	438	4102815	0
2003	227	197	185	1138	1081	602	537	674	1276	1330077	0
2003	221	1474	1037	1219	1852	504	71	820	1179	3897451	0
2003	706	1102	565	1740	22	1287	978	1087	206	1003654	0
2003	751	1082	464	702	1947	1945	1050	98	1255	4128925	0
2003	1130	1823	1084	1879	919	652	1813	1808	776	4148351	0
2003	495	475	1330	1602	259	765	487	990	1659	4091812	0
2003	308	1358	1487	1138	1654	1404	1217	1338	1377	397064	0
