prime	torsion_coset	m	n	k	ord_g1	ord_g2	ord_g3	state	t
41	1	12	17	7	16	24	12	2	7
41	1	12	17	9	16	24	12	3	inf
41	1	12	17	11	16	24	12	2	34
41	1	12	18	0	16	24	12	2	1
41	1	12	18	1	16	24	12	2	40
41	1	12	18	5	16	24	12	3	inf
41	1	12	18	6	16	24	12	2	40
41	1	12	18	7	16	24	12	2	1
41	1	12	19	0	16	24	12	2	7
41	1	12	19	2	16	24	12	2	7
41	1	12	19	4	16	24	12	3	inf
41	1	12	19	6	16	24	12	2	34
41	1	12	19	8	16	24	12	2	34
41	1	12	19	10	16	24	12	3	inf
41	1	12	20	0	16	24	12	3	inf
41	1	12	20	1	16	24	12	2	40
41	1	12	20	2	16	24	12	2	1
41	1	12	20	7	16	24	12	2	1
41	1	12	20	8	16	24	12	2	40
41	1	12	21	1	16	24	12	2	34
41	1	12	21	3	16	24	12	2	34
41	1	12	21	5	16	24	12	3	inf
41	1	12	21	7	16	24	12	2	7
41	1	12	21	9	16	24	12	2	7
41	1	12	21	11	16	24	12	3	inf
41	1	12	22	2	16	24	12	2	1
41	1	12	22	3	16	24	12	2	40
41	1	12	22	7	16	24	12	3	inf
41	1	12	22	8	16	24	12	2	40
41	1	12	22	9	16	24	12	2	1
41	1	12	23	0	16	24	12	3	inf
41	1	12	23	2	16	24	12	2	7
41	1	12	23	4	16	24	12	2	7
41	1	12	23	6	16	24	12	3	inf
41	1	12	23	8	16	24	12	2	34
41	1	12	23	10	16	24	12	2	34
41	1	14	0	1	16	24	12	2	34
41	1	14	0	3	16	24	12	2	34
41	1	14	0	5	16	24	12	3	inf
41	1	14	0	7	16	24	12	2	7
41	1	14	0	9	16	24	12	2	7
41	1	14	0	11	16	24	12	3	inf
41	1	14	1	2	16	24	12	2	1
41	1	14	1	3	16	24	12	2	40
41	1	14	1	7	16	24	12	3	inf
41	1	14	1	8	16	24	12	2	40
41	1	14	1	9	16	24	12	2	1
41	1	14	2	0	16	24	12	3	inf
41	1	14	2	2	16	24	12	2	7
41	1	14	2	4	16	24	12	2	7
41	1	14	2	6	16	24	12	3	inf
41	1	14	2	8	16	24	12	2	34
41	1	14	2	10	16	24	12	2	34
41	1	14	3	2	16	24	12	3	inf
41	1	14	3	3	16	24	12	2	40
41	1	14	3	4	16	24	12	2	1
41	1	14	3	9	16	24	12	2	1
41	1	14	3	10	16	24	12	2	40
41	1	14	4	1	16	24	12	3	inf
41	1	14	4	3	16	24	12	2	34
41	1	14	4	5	16	24	12	2	34
41	1	14	4	7	16	24	12	3	inf
41	1	14	4	9	16	24	12	2	7
41	1	14	4	11	16	24	12	2	7
41	1	14	5	4	16	24	12	2	1
41	1	14	5	5	16	24	12	2	40
41	1	14	5	9	16	24	12	3	inf
41	1	14	5	10	16	24	12	2	40
41	1	14	5	11	16	24	12	2	1
41	1	14	6	0	16	24	12	2	34
41	1	14	6	2	16	24	12	3	inf
41	1	14	6	4	16	24	12	2	7
41	1	14	6	6	16	24	12	2	7
41	1	14	6	8	16	24	12	3	inf
41	1	14	6	10	16	24	12	2	34
41	1	14	7	0	16	24	12	2	40
41	1	14	7	4	16	24	12	3	inf
41	1	14	7	5	16	24	12	2	40
41	1	14	7	6	16	24	12	2	1
41	1	14	7	11	16	24	12	2	1
41	1	14	8	1	16	24	12	2	7
41	1	14	8	3	16	24	12	3	inf
41	1	14	8	5	16	24	12	2	34
41	1	14	8	7	16	24	12	2	34
41	1	14	8	9	16	24	12	3	inf
41	1	14	8	11	16	24	12	2	7
41	1	14	9	0	16	24	12	2	40
41	1	14	9	1	16	24	12	2	1
41	1	14	9	6	16	24	12	2	1
41	1	14	9	7	16	24	12	2	40
41	1	14	9	11	16	24	12	3	inf
41	1	14	10	0	16	24	12	2	34
41	1	14	10	2	16	24	12	2	34
41	1	14	10	4	16	24	12	3	inf
41	1	14	10	6	16	24	12	2	7
41	1	14	10	8	16	24	12	2	7
41	1	14	10	10	16	24	12	3	inf
41	1	14	11	1	16	24	12	2	1
41	1	14	11	2	16	24	12	2	40
41	1	14	11	6	16	24	12	3	inf
41	1	14	11	7	16	24	12	2	40
41	1	14	11	8	16	24	12	2	1
41	1	14	12	1	16	24	12	2	7
41	1	14	12	3	16	24	12	2	7
41	1	14	12	5	16	24	12	3	inf
41	1	14	12	7	16	24	12	2	34
41	1	14	12	9	16	24	12	2	34
41	1	14	12	11	16	24	12	3	inf
41	1	14	13	1	16	24	12	3	inf
41	1	14	13	2	16	24	12	2	40
41	1	14	13	3	16	24	12	2	1
41	1	14	13	8	16	24	12	2	1
41	1	14	13	9	16	24	12	2	40
41	1	14	14	0	16	24	12	3	inf
41	1	14	14	2	16	24	12	2	34
41	1	14	14	4	16	24	12	2	34
41	1	14	14	6	16	24	12	3	inf
41	1	14	14	8	16	24	12	2	7
41	1	14	14	10	16	24	12	2	7
41	1	14	15	3	16	24	12	2	1
41	1	14	15	4	16	24	12	2	40
41	1	14	15	8	16	24	12	3	inf
41	1	14	15	9	16	24	12	2	40
41	1	14	15	10	16	24	12	2	1
41	1	14	16	1	16	24	12	3	inf
41	1	14	16	3	16	24	12	2	7
41	1	14	16	5	16	24	12	2	7
41	1	14	16	7	16	24	12	3	inf
41	1	14	16	9	16	24	12	2	34
41	1	14	16	11	16	24	12	2	34
41	1	14	17	3	16	24	12	3	inf
41	1	14	17	4	16	24	12	2	40
41	1	14	17	5	16	24	12	2	1
41	1	14	17	10	16	24	12	2	1
41	1	14	17	11	16	24	12	2	40
41	1	14	18	0	16	24	12	2	7
41	1	14	18	2	16	24	12	3	inf
41	1	14	18	4	16	24	12	2	34
41	1	14	18	6	16	24	12	2	34
41	1	14	18	8	16	24	12	3	inf
41	1	14	18	10	16	24	12	2	7
41	1	14	19	0	16	24	12	2	1
41	1	14	19	5	16	24	12	2	1
41	1	14	19	6	16	24	12	2	40
41	1	14	19	10	16	24	12	3	inf
41	1	14	19	11	16	24	12	2	40
41	1	14	20	1	16	24	12	2	34
41	1	14	20	3	16	24	12	3	inf
41	1	14	20	5	16	24	12	2	7
41	1	14	20	7	16	24	12	2	7
41	1	14	20	9	16	24	12	3	inf
41	1	14	20	11	16	24	12	2	34
41	1	14	21	0	16	24	12	2	1
41	1	14	21	1	16	24	12	2	40
41	1	14	21	5	16	24	12	3	inf
41	1	14	21	6	16	24	12	2	40
41	1	14	21	7	16	24	12	2	1
41	1	14	22	0	16	24	12	2	7
41	1	14	22	2	16	24	12	2	7
41	1	14	22	4	16	24	12	3	inf
41	1	14	22	6	16	24	12	2	34
41	1	14	22	8	16	24	12	2	34
41	1	14	22	10	16	24	12	3	inf
41	1	14	23	0	16	24	12	3	inf
41	1	14	23	1	16	24	12	2	40
41	1	14	23	2	16	24	12	2	1
41	1	14	23	7	16	24	12	2	1
41	1	14	23	8	16	24	12	2	40
41	2	0	0	0	16	24	12	2	40
41	2	0	0	1	16	24	12	2	1
41	2	0	0	6	16	24	12	2	1
41	2	0	0	7	16	24	12	2	40
41	2	0	0	11	16	24	12	3	inf
41	2	0	1	0	16	24	12	2	34
41	2	0	1	2	16	24	12	2	34
41	2	0	1	4	16	24	12	3	inf
41	2	0	1	6	16	24	12	2	7
41	2	0	1	8	16	24	12	2	7
41	2	0	1	10	16	24	12	3	inf
41	2	0	2	1	16	24	12	2	1
41	2	0	2	2	16	24	12	2	40
41	2	0	2	6	16	24	12	3	inf
41	2	0	2	7	16	24	12	2	40
41	2	0	2	8	16	24	12	2	1
41	2	0	3	1	16	24	12	2	7
41	2	0	3	3	16	24	12	2	7
41	2	0	3	5	16	24	12	3	inf
41	2	0	3	7	16	24	12	2	34
41	2	0	3	9	16	24	12	2	34
41	2	0	3	11	16	24	12	3	inf
41	2	0	4	1	16	24	12	3	inf
41	2	0	4	2	16	24	12	2	40
41	2	0	4	3	16	24	12	2	1
41	2	0	4	8	16	24	12	2	1
41	2	0	4	9	16	24	12	2	40
41	2	0	5	0	16	24	12	3	inf
41	2	0	5	2	16	24	12	2	34
41	2	0	5	4	16	24	12	2	34
41	2	0	5	6	16	24	12	3	inf
41	2	0	5	8	16	24	12	2	7
41	2	0	5	10	16	24	12	2	7
41	2	0	6	3	16	24	12	2	1
41	2	0	6	4	16	24	12	2	40
41	2	0	6	8	16	24	12	3	inf
41	2	0	6	9	16	24	12	2	40
41	2	0	6	10	16	24	12	2	1
41	2	0	7	1	16	24	12	3	inf
41	2	0	7	3	16	24	12	2	7
41	2	0	7	5	16	24	12	2	7
41	2	0	7	7	16	24	12	3	inf
41	2	0	7	9	16	24	12	2	34
41	2	0	7	11	16	24	12	2	34
41	2	0	8	3	16	24	12	3	inf
41	2	0	8	4	16	24	12	2	40
41	2	0	8	5	16	24	12	2	1
41	2	0	8	10	16	24	12	2	1
41	2	0	8	11	16	24	12	2	40
41	2	0	9	0	16	24	12	2	7
41	2	0	9	2	16	24	12	3	inf
41	2	0	9	4	16	24	12	2	34
41	2	0	9	6	16	24	12	2	34
41	2	0	9	8	16	24	12	3	inf
41	2	0	9	10	16	24	12	2	7
41	2	0	10	0	16	24	12	2	1
41	2	0	10	5	16	24	12	2	1
41	2	0	10	6	16	24	12	2	40
41	2	0	10	10	16	24	12	3	inf
41	2	0	10	11	16	24	12	2	40
41	2	0	11	1	16	24	12	2	34
41	2	0	11	3	16	24	12	3	inf
41	2	0	11	5	16	24	12	2	7
41	2	0	11	7	16	24	12	2	7
41	2	0	11	9	16	24	12	3	inf
41	2	0	11	11	16	24	12	2	34
41	2	0	12	0	16	24	12	2	1
41	2	0	12	1	16	24	12	2	40
41	2	0	12	5	16	24	12	3	inf
41	2	0	12	6	16	24	12	2	40
41	2	0	12	7	16	24	12	2	1
41	2	0	13	0	16	24	12	2	7
41	2	0	13	2	16	24	12	2	7
41	2	0	13	4	16	24	12	3	inf
41	2	0	13	6	16	24	12	2	34
41	2	0	13	8	16	24	12	2	34
41	2	0	13	10	16	24	12	3	inf
41	2	0	14	0	16	24	12	3	inf
41	2	0	14	1	16	24	12	2	40
41	2	0	14	2	16	24	12	2	1
41	2	0	14	7	16	24	12	2	1
41	2	0	14	8	16	24	12	2	40
41	2	0	15	1	16	24	12	2	34
41	2	0	15	3	16	24	12	2	34
41	2	0	15	5	16	24	12	3	inf
41	2	0	15	7	16	24	12	2	7
41	2	0	15	9	16	24	12	2	7
41	2	0	15	11	16	24	12	3	inf
41	2	0	16	2	16	24	12	2	1
41	2	0	16	3	16	24	12	2	40
41	2	0	16	7	16	24	12	3	inf
41	2	0	16	8	16	24	12	2	40
41	2	0	16	9	16	24	12	2	1
41	2	0	17	0	16	24	12	3	inf
41	2	0	17	2	16	24	12	2	7
41	2	0	17	4	16	24	12	2	7
41	2	0	17	6	16	24	12	3	inf
41	2	0	17	8	16	24	12	2	34
41	2	0	17	10	16	24	12	2	34
41	2	0	18	2	16	24	12	3	inf
41	2	0	18	3	16	24	12	2	40
41	2	0	18	4	16	24	12	2	1
41	2	0	18	9	16	24	12	2	1
41	2	0	18	10	16	24	12	2	40
41	2	0	19	1	16	24	12	3	inf
41	2	0	19	3	16	24	12	2	34
41	2	0	19	5	16	24	12	2	34
41	2	0	19	7	16	24	12	3	inf
41	2	0	19	9	16	24	12	2	7
41	2	0	19	11	16	24	12	2	7
41	2	0	20	4	16	24	12	2	1
41	2	0	20	5	16	24	12	2	40
41	2	0	20	9	16	24	12	3	inf
41	2	0	20	10	16	24	12	2	40
41	2	0	20	11	16	24	12	2	1
41	2	0	21	0	16	24	12	2	34
41	2	0	21	2	16	24	12	3	inf
41	2	0	21	4	16	24	12	2	7
41	2	0	21	6	16	24	12	2	7
41	2	0	21	8	16	24	12	3	inf
41	2	0	21	10	16	24	12	2	34
41	2	0	22	0	16	24	12	2	40
41	2	0	22	4	16	24	12	3	inf
41	2	0	22	5	16	24	12	2	40
41	2	0	22	6	16	24	12	2	1
41	2	0	22	11	16	24	12	2	1
41	2	0	23	1	16	24	12	2	7
41	2	0	23	3	16	24	12	3	inf
41	2	0	23	5	16	24	12	2	34
41	2	0	23	7	16	24	12	2	34
41	2	0	23	9	16	24	12	3	inf
41	2	0	23	11	16	24	12	2	7
41	2	2	0	0	16	24	12	2	34
41	2	2	0	2	16	24	12	3	inf
41	2	2	0	4	16	24	12	2	7
41	2	2	0	6	16	24	12	2	7
41	2	2	0	8	16	24	12	3	inf
41	2	2	0	10	16	24	12	2	34
41	2	2	1	0	16	24	12	2	40
41	2	2	1	4	16	24	12	3	inf
41	2	2	1	5	16	24	12	2	40
41	2	2	1	6	16	24	12	2	1
41	2	2	1	11	16	24	12	2	1
41	2	2	2	1	16	24	12	2	7
41	2	2	2	3	16	24	12	3	inf
41	2	2	2	5	16	24	12	2	34
41	2	2	2	7	16	24	12	2	34
41	2	2	2	9	16	24	12	3	inf
41	2	2	2	11	16	24	12	2	7
41	2	2	3	0	16	24	12	2	40
41	2	2	3	1	16	24	12	2	1
41	2	2	3	6	16	24	12	2	1
41	2	2	3	7	16	24	12	2	40
41	2	2	3	11	16	24	12	3	inf
41	2	2	4	0	16	24	12	2	34
41	2	2	4	2	16	24	12	2	34
41	2	2	4	4	16	24	12	3	inf
41	2	2	4	6	16	24	12	2	7
41	2	2	4	8	16	24	12	2	7
41	2	2	4	10	16	24	12	3	inf
41	2	2	5	1	16	24	12	2	1
41	2	2	5	2	16	24	12	2	40
41	2	2	5	6	16	24	12	3	inf
41	2	2	5	7	16	24	12	2	40
41	2	2	5	8	16	24	12	2	1
41	2	2	6	1	16	24	12	2	7
41	2	2	6	3	16	24	12	2	7
41	2	2	6	5	16	24	12	3	inf
41	2	2	6	7	16	24	12	2	34
41	2	2	6	9	16	24	12	2	34
41	2	2	6	11	16	24	12	3	inf
41	2	2	7	1	16	24	12	3	inf
41	2	2	7	2	16	24	12	2	40
41	2	2	7	3	16	24	12	2	1
41	2	2	7	8	16	24	12	2	1
41	2	2	7	9	16	24	12	2	40
41	2	2	8	0	16	24	12	3	inf
41	2	2	8	2	16	24	12	2	34
41	2	2	8	4	16	24	12	2	34
41	2	2	8	6	16	24	12	3	inf
41	2	2	8	8	16	24	12	2	7
41	2	2	8	10	16	24	12	2	7
41	2	2	9	3	16	24	12	2	1
41	2	2	9	4	16	24	12	2	40
41	2	2	9	8	16	24	12	3	inf
41	2	2	9	9	16	24	12	2	40
41	2	2	9	10	16	24	12	2	1
41	2	2	10	1	16	24	12	3	inf
41	2	2	10	3	16	24	12	2	7
41	2	2	10	5	16	24	12	2	7
41	2	2	10	7	16	24	12	3	inf
41	2	2	10	9	16	24	12	2	34
41	2	2	10	11	16	24	12	2	34
41	2	2	11	3	16	24	12	3	inf
41	2	2	11	4	16	24	12	2	40
41	2	2	11	5	16	24	12	2	1
41	2	2	11	10	16	24	12	2	1
41	2	2	11	11	16	24	12	2	40
41	2	2	12	0	16	24	12	2	7
41	2	2	12	2	16	24	12	3	inf
41	2	2	12	4	16	24	12	2	34
41	2	2	12	6	16	24	12	2	34
41	2	2	12	8	16	24	12	3	inf
41	2	2	12	10	16	24	12	2	7
41	2	2	13	0	16	24	12	2	1
41	2	2	13	5	16	24	12	2	1
41	2	2	13	6	16	24	12	2	40
41	2	2	13	10	16	24	12	3	inf
41	2	2	13	11	16	24	12	2	40
41	2	2	14	1	16	24	12	2	34
41	2	2	14	3	16	24	12	3	inf
41	2	2	14	5	16	24	12	2	7
41	2	2	14	7	16	24	12	2	7
41	2	2	14	9	16	24	12	3	inf
41	2	2	14	11	16	24	12	2	34
41	2	2	15	0	16	24	12	2	1
41	2	2	15	1	16	24	12	2	40
41	2	2	15	5	16	24	12	3	inf
41	2	2	15	6	16	24	12	2	40
41	2	2	15	7	16	24	12	2	1
41	2	2	16	0	16	24	12	2	7
41	2	2	16	2	16	24	12	2	7
41	2	2	16	4	16	24	12	3	inf
41	2	2	16	6	16	24	12	2	34
41	2	2	16	8	16	24	12	2	34
41	2	2	16	10	16	24	12	3	inf
41	2	2	17	0	16	24	12	3	inf
41	2	2	17	1	16	24	12	2	40
41	2	2	17	2	16	24	12	2	1
41	2	2	17	7	16	24	12	2	1
41	2	2	17	8	16	24	12	2	40
41	2	2	18	1	16	24	12	2	34
41	2	2	18	3	16	24	12	2	34
41	2	2	18	5	16	24	12	3	inf
41	2	2	18	7	16	24	12	2	7
41	2	2	18	9	16	24	12	2	7
41	2	2	18	11	16	24	12	3	inf
41	2	2	19	2	16	24	12	2	1
41	2	2	19	3	16	24	12	2	40
41	2	2	19	7	16	24	12	3	inf
41	2	2	19	8	16	24	12	2	40
41	2	2	19	9	16	24	12	2	1
41	2	2	20	0	16	24	12	3	inf
41	2	2	20	2	16	24	12	2	7
41	2	2	20	4	16	24	12	2	7
41	2	2	20	6	16	24	12	3	inf
41	2	2	20	8	16	24	12	2	34
41	2	2	20	10	16	24	12	2	34
41	2	2	21	2	16	24	12	3	inf
41	2	2	21	3	16	24	12	2	40
41	2	2	21	4	16	24	12	2	1
41	2	2	21	9	16	24	12	2	1
41	2	2	21	10	16	24	12	2	40
41	2	2	22	1	16	24	12	3	inf
41	2	2	22	3	16	24	12	2	34
41	2	2	22	5	16	24	12	2	34
41	2	2	22	7	16	24	12	3	inf
41	2	2	22	9	16	24	12	2	7
41	2	2	22	11	16	24	12	2	7
41	2	2	23	4	16	24	12	2	1
41	2	2	23	5	16	24	12	2	40
41	2	2	23	9	16	24	12	3	inf
41	2	2	23	10	16	24	12	2	40
41	2	2	23	11	16	24	12	2	1
41	2	4	0	2	16	24	12	3	inf
41	2	4	0	3	16	24	12	2	40
41	2	4	0	4	16	24	12	2	1
41	2	4	0	9	16	24	12	2	1
41	2	4	0	10	16	24	12	2	40
41	2	4	1	1	16	24	12	3	inf
41	2	4	1	3	16	24	12	2	34
41	2	4	1	5	16	24	12	2	34
41	2	4	1	7	16	24	12	3	inf
41	2	4	1	9	16	24	12	2	7
41	2	4	1	11	16	24	12	2	7
41	2	4	2	4	16	24	12	2	1
41	2	4	2	5	16	24	12	2	40
41	2	4	2	9	16	24	12	3	inf
41	2	4	2	10	16	24	12	2	40
41	2	4	2	11	16	24	12	2	1
41	2	4	3	0	16	24	12	2	34
41	2	4	3	2	16	24	12	3	inf
41	2	4	3	4	16	24	12	2	7
41	2	4	3	6	16	24	12	2	7
41	2	4	3	8	16	24	12	3	inf
41	2	4	3	10	16	24	12	2	34
41	2	4	4	0	16	24	12	2	40
41	2	4	4	4	16	24	12	3	inf
41	2	4	4	5	16	24	12	2	40
41	2	4	4	6	16	24	12	2	1
41	2	4	4	11	16	24	12	2	1
41	2	4	5	1	16	24	12	2	7
41	2	4	5	3	16	24	12	3	inf
41	2	4	5	5	16	24	12	2	34
41	2	4	5	7	16	24	12	2	34
41	2	4	5	9	16	24	12	3	inf
41	2	4	5	11	16	24	12	2	7
41	2	4	6	0	16	24	12	2	40
41	2	4	6	1	16	24	12	2	1
41	2	4	6	6	16	24	12	2	1
41	2	4	6	7	16	24	12	2	40
41	2	4	6	11	16	24	12	3	inf
41	2	4	7	0	16	24	12	2	34
41	2	4	7	2	16	24	12	2	34
41	2	4	7	4	16	24	12	3	inf
41	2	4	7	6	16	24	12	2	7
41	2	4	7	8	16	24	12	2	7
41	2	4	7	10	16	24	12	3	inf
41	2	4	8	1	16	24	12	2	1
41	2	4	8	2	16	24	12	2	40
41	2	4	8	6	16	24	12	3	inf
41	2	4	8	7	16	24	12	2	40
41	2	4	8	8	16	24	12	2	1
41	2	4	9	1	16	24	12	2	7
41	2	4	9	3	16	24	12	2	7
41	2	4	9	5	16	24	12	3	inf
41	2	4	9	7	16	24	12	2	34
41	2	4	9	9	16	24	12	2	34
41	2	4	9	11	16	24	12	3	inf
41	2	4	10	1	16	24	12	3	inf
41	2	4	10	2	16	24	12	2	40
41	2	4	10	3	16	24	12	2	1
41	2	4	10	8	16	24	12	2	1
41	2	4	10	9	16	24	12	2	40
41	2	4	11	0	16	24	12	3	inf
41	2	4	11	2	16	24	12	2	34
41	2	4	11	4	16	24	12	2	34
41	2	4	11	6	16	24	12	3	inf
41	2	4	11	8	16	24	12	2	7
41	2	4	11	10	16	24	12	2	7
41	2	4	12	3	16	24	12	2	1
41	2	4	12	4	16	24	12	2	40
41	2	4	12	8	16	24	12	3	inf
41	2	4	12	9	16	24	12	2	40
41	2	4	12	10	16	24	12	2	1
41	2	4	13	1	16	24	12	3	inf
41	2	4	13	3	16	24	12	2	7
41	2	4	13	5	16	24	12	2	7
41	2	4	13	7	16	24	12	3	inf
41	2	4	13	9	16	24	12	2	34
41	2	4	13	11	16	24	12	2	34
41	2	4	14	3	16	24	12	3	inf
41	2	4	14	4	16	24	12	2	40
41	2	4	14	5	16	24	12	2	1
41	2	4	14	10	16	24	12	2	1
41	2	4	14	11	16	24	12	2	40
41	2	4	15	0	16	24	12	2	7
41	2	4	15	2	16	24	12	3	inf
41	2	4	15	4	16	24	12	2	34
41	2	4	15	6	16	24	12	2	34
41	2	4	15	8	16	24	12	3	inf
41	2	4	15	10	16	24	12	2	7
41	2	4	16	0	16	24	12	2	1
41	2	4	16	5	16	24	12	2	1
41	2	4	16	6	16	24	12	2	40
41	2	4	16	10	16	24	12	3	inf
41	2	4	16	11	16	24	12	2	40
41	2	4	17	1	16	24	12	2	34
41	2	4	17	3	16	24	12	3	inf
41	2	4	17	5	16	24	12	2	7
41	2	4	17	7	16	24	12	2	7
41	2	4	17	9	16	24	12	3	inf
41	2	4	17	11	16	24	12	2	34
41	2	4	18	0	16	24	12	2	1
41	2	4	18	1	16	24	12	2	40
41	2	4	18	5	16	24	12	3	inf
41	2	4	18	6	16	24	12	2	40
41	2	4	18	7	16	24	12	2	1
41	2	4	19	0	16	24	12	2	7
41	2	4	19	2	16	24	12	2	7
41	2	4	19	4	16	24	12	3	inf
41	2	4	19	6	16	24	12	2	34
41	2	4	19	8	16	24	12	2	34
41	2	4	19	10	16	24	12	3	inf
41	2	4	20	0	16	24	12	3	inf
41	2	4	20	1	16	24	12	2	40
41	2	4	20	2	16	24	12	2	1
41	2	4	20	7	16	24	12	2	1
41	2	4	20	8	16	24	12	2	40
41	2	4	21	1	16	24	12	2	34
41	2	4	21	3	16	24	12	2	34
41	2	4	21	5	16	24	12	3	inf
41	2	4	21	7	16	24	12	2	7
41	2	4	21	9	16	24	12	2	7
41	2	4	21	11	16	24	12	3	inf
41	2	4	22	2	16	24	12	2	1
41	2	4	22	3	16	24	12	2	40
41	2	4	22	7	16	24	12	3	inf
41	2	4	22	8	16	24	12	2	40
41	2	4	22	9	16	24	12	2	1
41	2	4	23	0	16	24	12	3	inf
41	2	4	23	2	16	24	12	2	7
41	2	4	23	4	16	24	12	2	7
41	2	4	23	6	16	24	12	3	inf
41	2	4	23	8	16	24	12	2	34
41	2	4	23	10	16	24	12	2	34
41	2	6	0	1	16	24	12	2	34
41	2	6	0	3	16	24	12	2	34
41	2	6	0	5	16	24	12	3	inf
41	2	6	0	7	16	24	12	2	7
41	2	6	0	9	16	24	12	2	7
41	2	6	0	11	16	24	12	3	inf
41	2	6	1	2	16	24	12	2	1
41	2	6	1	3	16	24	12	2	40
41	2	6	1	7	16	24	12	3	inf
41	2	6	1	8	16	24	12	2	40
41	2	6	1	9	16	24	12	2	1
41	2	6	2	0	16	24	12	3	inf
41	2	6	2	2	16	24	12	2	7
41	2	6	2	4	16	24	12	2	7
41	2	6	2	6	16	24	12	3	inf
41	2	6	2	8	16	24	12	2	34
41	2	6	2	10	16	24	12	2	34
41	2	6	3	2	16	24	12	3	inf
41	2	6	3	3	16	24	12	2	40
41	2	6	3	4	16	24	12	2	1
41	2	6	3	9	16	24	12	2	1
41	2	6	3	10	16	24	12	2	40
41	2	6	4	1	16	24	12	3	inf
41	2	6	4	3	16	24	12	2	34
41	2	6	4	5	16	24	12	2	34
41	2	6	4	7	16	24	12	3	inf
41	2	6	4	9	16	24	12	2	7
41	2	6	4	11	16	24	12	2	7
41	2	6	5	4	16	24	12	2	1
41	2	6	5	5	16	24	12	2	40
41	2	6	5	9	16	24	12	3	inf
41	2	6	5	10	16	24	12	2	40
41	2	6	5	11	16	24	12	2	1
41	2	6	6	0	16	24	12	2	34
41	2	6	6	2	16	24	12	3	inf
41	2	6	6	4	16	24	12	2	7
41	2	6	6	6	16	24	12	2	7
41	2	6	6	8	16	24	12	3	inf
41	2	6	6	10	16	24	12	2	34
41	2	6	7	0	16	24	12	2	40
41	2	6	7	4	16	24	12	3	inf
41	2	6	7	5	16	24	12	2	40
41	2	6	7	6	16	24	12	2	1
41	2	6	7	11	16	24	12	2	1
41	2	6	8	1	16	24	12	2	7
41	2	6	8	3	16	24	12	3	inf
41	2	6	8	5	16	24	12	2	34
41	2	6	8	7	16	24	12	2	34
41	2	6	8	9	16	24	12	3	inf
41	2	6	8	11	16	24	12	2	7
41	2	6	9	0	16	24	12	2	40
41	2	6	9	1	16	24	12	2	1
41	2	6	9	6	16	24	12	2	1
41	2	6	9	7	16	24	12	2	40
41	2	6	9	11	16	24	12	3	inf
41	2	6	10	0	16	24	12	2	34
41	2	6	10	2	16	24	12	2	34
41	2	6	10	4	16	24	12	3	inf
41	2	6	10	6	16	24	12	2	7
41	2	6	10	8	16	24	12	2	7
41	2	6	10	10	16	24	12	3	inf
41	2	6	11	1	16	24	12	2	1
41	2	6	11	2	16	24	12	2	40
41	2	6	11	6	16	24	12	3	inf
41	2	6	11	7	16	24	12	2	40
41	2	6	11	8	16	24	12	2	1
41	2	6	12	1	16	24	12	2	7
41	2	6	12	3	16	24	12	2	7
41	2	6	12	5	16	24	12	3	inf
41	2	6	12	7	16	24	12	2	34
41	2	6	12	9	16	24	12	2	34
41	2	6	12	11	16	24	12	3	inf
41	2	6	13	1	16	24	12	3	inf
41	2	6	13	2	16	24	12	2	40
41	2	6	13	3	16	24	12	2	1
41	2	6	13	8	16	24	12	2	1
41	2	6	13	9	16	24	12	2	40
41	2	6	14	0	16	24	12	3	inf
41	2	6	14	2	16	24	12	2	34
41	2	6	14	4	16	24	12	2	34
41	2	6	14	6	16	24	12	3	inf
41	2	6	14	8	16	24	12	2	7
41	2	6	14	10	16	24	12	2	7
41	2	6	15	3	16	24	12	2	1
41	2	6	15	4	16	24	12	2	40
41	2	6	15	8	16	24	12	3	inf
41	2	6	15	9	16	24	12	2	40
41	2	6	15	10	16	24	12	2	1
41	2	6	16	1	16	24	12	3	inf
41	2	6	16	3	16	24	12	2	7
41	2	6	16	5	16	24	12	2	7
41	2	6	16	7	16	24	12	3	inf
41	2	6	16	9	16	24	12	2	34
41	2	6	16	11	16	24	12	2	34
41	2	6	17	3	16	24	12	3	inf
41	2	6	17	4	16	24	12	2	40
41	2	6	17	5	16	24	12	2	1
41	2	6	17	10	16	24	12	2	1
41	2	6	17	11	16	24	12	2	40
41	2	6	18	0	16	24	12	2	7
41	2	6	18	2	16	24	12	3	inf
41	2	6	18	4	16	24	12	2	34
41	2	6	18	6	16	24	12	2	34
41	2	6	18	8	16	24	12	3	inf
41	2	6	18	10	16	24	12	2	7
41	2	6	19	0	16	24	12	2	1
41	2	6	19	5	16	24	12	2	1
41	2	6	19	6	16	24	12	2	40
41	2	6	19	10	16	24	12	3	inf
41	2	6	19	11	16	24	12	2	40
41	2	6	20	1	16	24	12	2	34
41	2	6	20	3	16	24	12	3	inf
41	2	6	20	5	16	24	12	2	7
41	2	6	20	7	16	24	12	2	7
41	2	6	20	9	16	24	12	3	inf
41	2	6	20	11	16	24	12	2	34
41	2	6	21	0	16	24	12	2	1
41	2	6	21	1	16	24	12	2	40
41	2	6	21	5	16	24	12	3	inf
41	2	6	21	6	16	24	12	2	40
41	2	6	21	7	16	24	12	2	1
41	2	6	22	0	16	24	12	2	7
41	2	6	22	2	16	24	12	2	7
41	2	6	22	4	16	24	12	3	inf
