u	t	w	u0	t0	w0
103	20	65	4	9	10
103	22	10	4	0	10
103	22	21	4	0	10
103	22	32	4	0	10
103	22	43	4	0	10
103	22	54	4	0	10
103	22	65	4	0	10
103	22	76	4	0	10
103	22	87	4	0	10
103	22	98	4	0	10
103	22	109	4	0	10
103	22	120	4	0	10
103	27	10	4	5	10
103	27	21	4	5	10
103	27	32	4	5	10
103	27	43	4	5	10
103	27	54	4	5	10
103	27	65	4	5	10
103	27	76	4	5	10
103	27	87	4	5	10
103	27	98	4	5	10
103	27	109	4	5	10
103	27	120	4	5	10
103	31	10	4	9	10
103	33	10	4	0	10
103	33	21	4	0	10
103	33	32	4	0	10
103	33	43	4	0	10
103	33	54	4	0	10
103	33	65	4	0	10
103	33	76	4	0	10
103	33	87	4	0	10
103	33	98	4	0	10
103	33	109	4	0	10
103	33	120	4	0	10
103	38	10	4	5	10
103	38	21	4	5	10
103	38	32	4	5	10
103	38	43	4	5	10
103	38	54	4	5	10
103	38	65	4	5	10
103	38	76	4	5	10
103	38	87	4	5	10
103	38	98	4	5	10
103	38	109	4	5	10
103	38	120	4	5	10
103	42	76	4	9	10
103	44	10	4	0	10
103	44	21	4	0	10
103	44	32	4	0	10
103	44	43	4	0	10
103	44	54	4	0	10
103	44	65	4	0	10
103	44	76	4	0	10
103	44	87	4	0	10
103	44	98	4	0	10
103	44	109	4	0	10
103	44	120	4	0	10
103	49	10	4	5	10
103	49	21	4	5	10
103	49	32	4	5	10
103	49	43	4	5	10
103	49	54	4	5	10
103	49	65	4	5	10
103	49	76	4	5	10
103	49	87	4	5	10
103	49	98	4	5	10
103	49	109	4	5	10
103	49	120	4	5	10
103	53	21	4	9	10
103	55	10	4	0	10
103	55	21	4	0	10
103	55	32	4	0	10
103	55	43	4	0	10
103	55	54	4	0	10
103	55	65	4	0	10
103	55	76	4	0	10
103	55	87	4	0	10
103	55	98	4	0	10
103	55	109	4	0	10
103	55	120	4	0	10
103	60	10	4	5	10
103	60	21	4	5	10
103	60	32	4	5	10
103	60	43	4	5	10
103	60	54	4	5	10
103	60	65	4	5	10
103	60	76	4	5	10
103	60	87	4	5	10
103	60	98	4	5	10
103	60	109	4	5	10
103	60	120	4	5	10
103	64	87	4	9	10
103	65	32	4	10	10
103	66	10	4	0	10
103	66	21	4	0	10
103	66	32	4	0	10
103	66	43	4	0	10
103	66	54	4	0	10
103	66	65	4	0	10
103	66	76	4	0	10
103	66	87	4	0	10
103	66	98	4	0	10
103	66	109	4	0	10
103	66	120	4	0	10
103	71	10	4	5	10
103	71	21	4	5	10
103	71	32	4	5	10
103	71	43	4	5	10
103	71	54	4	5	10
103	71	65	4	5	10
103	71	76	4	5	10
103	71	87	4	5	10
103	71	98	4	5	10
103	71	109	4	5	10
103	71	120	4	5	10
103	75	32	4	9	10
103	77	10	4	0	10
103	77	21	4	0	10
103	77	32	4	0	10
103	77	43	4	0	10
103	77	54	4	0	10
103	77	65	4	0	10
103	77	76	4	0	10
103	77	87	4	0	10
103	77	98	4	0	10
103	77	109	4	0	10
103	77	120	4	0	10
103	82	10	4	5	10
103	82	21	4	5	10
103	82	32	4	5	10
103	82	43	4	5	10
103	82	54	4	5	10
103	82	65	4	5	10
103	82	76	4	5	10
103	82	87	4	5	10
103	82	98	4	5	10
103	82	109	4	5	10
103	82	120	4	5	10
103	86	98	4	9	10
103	88	10	4	0	10
103	88	21	4	0	10
103	88	32	4	0	10
103	88	43	4	0	10
103	88	54	4	0	10
103	88	65	4	0	10
103	88	76	4	0	10
103	88	87	4	0	10
103	88	98	4	0	10
103	88	109	4	0	10
103	88	120	4	0	10
103	93	10	4	5	10
103	93	21	4	5	10
103	93	32	4	5	10
103	93	43	4	5	10
103	93	54	4	5	10
103	93	65	4	5	10
103	93	76	4	5	10
103	93	87	4	5	10
103	93	98	4	5	10
103	93	109	4	5	10
103	93	120	4	5	10
103	97	43	4	9	10
103	99	10	4	0	10
103	99	21	4	0	10
103	99	32	4	0	10
103	99	43	4	0	10
103	99	54	4	0	10
103	99	65	4	0	10
103	99	76	4	0	10
103	99	87	4	0	10
103	99	98	4	0	10
103	99	109	4	0	10
103	99	120	4	0	10
103	104	10	4	5	10
103	104	21	4	5	10
103	104	32	4	5	10
103	104	43	4	5	10
103	104	54	4	5	10
103	104	65	4	5	10
103	104	76	4	5	10
103	104	87	4	5	10
103	104	98	4	5	10
103	104	109	4	5	10
103	104	120	4	5	10
103	108	109	4	9	10
103	110	10	4	0	10
103	110	21	4	0	10
103	110	32	4	0	10
103	110	43	4	0	10
103	110	54	4	0	10
103	110	65	4	0	10
103	110	76	4	0	10
103	110	87	4	0	10
103	110	98	4	0	10
103	110	109	4	0	10
103	110	120	4	0	10
103	115	10	4	5	10
103	115	21	4	5	10
103	115	32	4	5	10
103	115	43	4	5	10
103	115	54	4	5	10
103	115	65	4	5	10
103	115	76	4	5	10
103	115	87	4	5	10
103	115	98	4	5	10
103	115	109	4	5	10
103	115	120	4	5	10
103	119	54	4	9	10
104	0	4	5	0	4
104	0	15	5	0	4
104	0	26	5	0	4
104	0	37	5	0	4
104	0	48	5	0	4
104	0	59	5	0	4
104	0	70	5	0	4
104	0	81	5	0	4
104	0	92	5	0	4
104	0	103	5	0	4
104	0	114	5	0	4
104	2	70	5	2	4
104	9	3	5	9	3
104	9	14	5	9	3
104	9	25	5	9	3
104	9	36	5	9	3
104	9	47	5	9	3
104	9	58	5	9	3
104	9	69	5	9	3
104	9	80	5	9	3
104	9	91	5	9	3
104	9	102	5	9	3
104	9	113	5	9	3
104	11	4	5	0	4
104	11	15	5	0	4
104	11	26	5	0	4
104	11	37	5	0	4
104	11	48	5	0	4
104	11	59	5	0	4
104	11	70	5	0	4
104	11	81	5	0	4
104	11	92	5	0	4
104	11	103	5	0	4
104	11	114	5	0	4
104	13	92	5	2	4
104	20	3	5	9	3
104	20	14	5	9	3
104	20	25	5	9	3
104	20	36	5	9	3
104	20	47	5	9	3
104	20	58	5	9	3
104	20	69	5	9	3
104	20	80	5	9	3
104	20	91	5	9	3
104	20	102	5	9	3
104	20	113	5	9	3
104	22	4	5	0	4
104	22	15	5	0	4
104	22	26	5	0	4
104	22	37	5	0	4
104	22	48	5	0	4
104	22	59	5	0	4
104	22	70	5	0	4
104	22	81	5	0	4
104	22	92	5	0	4
104	22	103	5	0	4
104	22	114	5	0	4
104	24	114	5	2	4
104	31	3	5	9	3
104	31	14	5	9	3
104	31	25	5	9	3
104	31	36	5	9	3
104	31	47	5	9	3
104	31	58	5	9	3
104	31	69	5	9	3
104	31	80	5	9	3
104	31	91	5	9	3
104	31	102	5	9	3
104	31	113	5	9	3
104	33	4	5	0	4
104	33	15	5	0	4
104	33	26	5	0	4
104	33	37	5	0	4
104	33	48	5	0	4
104	33	59	5	0	4
104	33	70	5	0	4
104	33	81	5	0	4
104	33	92	5	0	4
104	33	103	5	0	4
104	33	114	5	0	4
104	35	15	5	2	4
104	42	3	5	9	3
104	42	14	5	9	3
104	42	25	5	9	3
104	42	36	5	9	3
104	42	47	5	9	3
104	42	58	5	9	3
104	42	69	5	9	3
104	42	80	5	9	3
104	42	91	5	9	3
104	42	102	5	9	3
104	42	113	5	9	3
104	44	4	5	0	4
104	44	15	5	0	4
104	44	26	5	0	4
104	44	37	5	0	4
104	44	48	5	0	4
104	44	59	5	0	4
104	44	70	5	0	4
104	44	81	5	0	4
104	44	92	5	0	4
104	44	103	5	0	4
104	44	114	5	0	4
104	46	37	5	2	4
104	53	3	5	9	3
104	53	14	5	9	3
104	53	25	5	9	3
104	53	36	5	9	3
104	53	47	5	9	3
104	53	58	5	9	3
104	53	69	5	9	3
104	53	80	5	9	3
104	53	91	5	9	3
104	53	102	5	9	3
104	53	113	5	9	3
104	55	4	5	0	4
104	55	15	5	0	4
104	55	26	5	0	4
104	55	37	5	0	4
104	55	48	5	0	4
104	55	59	5	0	4
104	55	70	5	0	4
104	55	81	5	0	4
104	55	92	5	0	4
104	55	103	5	0	4
104	55	114	5	0	4
104	57	59	5	2	4
104	64	3	5	9	3
104	64	14	5	9	3
104	64	25	5	9	3
104	64	36	5	9	3
104	64	47	5	9	3
104	64	58	5	9	3
104	64	69	5	9	3
104	64	80	5	9	3
104	64	91	5	9	3
104	64	102	5	9	3
104	64	113	5	9	3
104	66	4	5	0	4
104	66	15	5	0	4
104	66	26	5	0	4
104	66	37	5	0	4
104	66	48	5	0	4
104	66	59	5	0	4
104	66	70	5	0	4
104	66	81	5	0	4
104	66	92	5	0	4
104	66	103	5	0	4
104	66	114	5	0	4
104	68	81	5	2	4
104	75	3	5	9	3
104	75	14	5	9	3
104	75	25	5	9	3
104	75	36	5	9	3
104	75	47	5	9	3
104	75	58	5	9	3
104	75	69	5	9	3
104	75	80	5	9	3
104	75	91	5	9	3
104	75	102	5	9	3
104	75	113	5	9	3
104	77	4	5	0	4
104	77	15	5	0	4
104	77	26	5	0	4
104	77	37	5	0	4
104	77	48	5	0	4
104	77	59	5	0	4
104	77	70	5	0	4
104	77	81	5	0	4
104	77	92	5	0	4
104	77	103	5	0	4
104	77	114	5	0	4
104	79	103	5	2	4
104	86	3	5	9	3
104	86	14	5	9	3
104	86	25	5	9	3
104	86	36	5	9	3
104	86	47	5	9	3
104	86	58	5	9	3
104	86	69	5	9	3
104	86	80	5	9	3
104	86	91	5	9	3
104	86	102	5	9	3
104	86	113	5	9	3
104	88	4	5	0	4
104	88	15	5	0	4
104	88	26	5	0	4
104	88	37	5	0	4
104	88	48	5	0	4
104	88	59	5	0	4
104	88	70	5	0	4
104	88	81	5	0	4
104	88	92	5	0	4
104	88	103	5	0	4
104	88	114	5	0	4
104	90	4	5	2	4
104	97	3	5	9	3
104	97	14	5	9	3
104	97	25	5	9	3
104	97	36	5	9	3
104	97	47	5	9	3
104	97	58	5	9	3
104	97	69	5	9	3
104	97	80	5	9	3
104	97	91	5	9	3
104	97	102	5	9	3
104	97	113	5	9	3
104	99	4	5	0	4
104	99	15	5	0	4
104	99	26	5	0	4
104	99	37	5	0	4
104	99	48	5	0	4
104	99	59	5	0	4
104	99	70	5	0	4
104	99	81	5	0	4
104	99	92	5	0	4
104	99	103	5	0	4
104	99	114	5	0	4
104	101	26	5	2	4
104	108	3	5	9	3
104	108	14	5	9	3
104	108	25	5	9	3
104	108	36	5	9	3
104	108	47	5	9	3
104	108	58	5	9	3
104	108	69	5	9	3
104	108	80	5	9	3
104	108	91	5	9	3
104	108	102	5	9	3
104	108	113	5	9	3
104	110	4	5	0	4
104	110	15	5	0	4
104	110	26	5	0	4
104	110	37	5	0	4
104	110	48	5	0	4
104	110	59	5	0	4
104	110	70	5	0	4
104	110	81	5	0	4
104	110	92	5	0	4
104	110	103	5	0	4
104	110	114	5	0	4
104	112	48	5	2	4
104	119	3	5	9	3
104	119	14	5	9	3
104	119	25	5	9	3
104	119	36	5	9	3
104	119	47	5	9	3
104	119	58	5	9	3
104	119	69	5	9	3
104	119	80	5	9	3
104	119	91	5	9	3
104	119	102	5	9	3
104	119	113	5	9	3
105	0	22	6	0	0
105	3	1	6	3	1
105	3	12	6	3	1
105	3	23	6	3	1
105	3	34	6	3	1
105	3	45	6	3	1
105	3	56	6	3	1
105	3	67	6	3	1
105	3	78	6	3	1
105	3	89	6	3	1
105	3	100	6	3	1
105	3	111	6	3	1
105	11	22	6	0	0
105	14	1	6	3	1
105	14	12	6	3	1
105	14	23	6	3	1
105	14	34	6	3	1
105	14	45	6	3	1
105	14	56	6	3	1
105	14	67	6	3	1
105	14	78	6	3	1
105	14	89	6	3	1
105	14	100	6	3	1
105	14	111	6	3	1
105	22	22	6	0	0
105	25	1	6	3	1
105	25	12	6	3	1
105	25	23	6	3	1
105	25	34	6	3	1
105	25	45	6	3	1
105	25	56	6	3	1
105	25	67	6	3	1
105	25	78	6	3	1
105	25	89	6	3	1
105	25	100	6	3	1
105	25	111	6	3	1
105	33	22	6	0	0
105	36	1	6	3	1
105	36	12	6	3	1
105	36	23	6	3	1
105	36	34	6	3	1
105	36	45	6	3	1
105	36	56	6	3	1
105	36	67	6	3	1
105	36	78	6	3	1
105	36	89	6	3	1
105	36	100	6	3	1
105	36	111	6	3	1
105	44	22	6	0	0
105	47	1	6	3	1
105	47	12	6	3	1
105	47	23	6	3	1
105	47	34	6	3	1
105	47	45	6	3	1
105	47	56	6	3	1
105	47	67	6	3	1
105	47	78	6	3	1
105	47	89	6	3	1
105	47	100	6	3	1
105	47	111	6	3	1
105	55	22	6	0	0
105	58	1	6	3	1
105	58	12	6	3	1
105	58	23	6	3	1
105	58	34	6	3	1
105	58	45	6	3	1
105	58	56	6	3	1
105	58	67	6	3	1
105	58	78	6	3	1
105	58	89	6	3	1
105	58	100	6	3	1
105	58	111	6	3	1
105	66	22	6	0	0
105	69	1	6	3	1
105	69	12	6	3	1
105	69	23	6	3	1
105	69	34	6	3	1
105	69	45	6	3	1
105	69	56	6	3	1
105	69	67	6	3	1
105	69	78	6	3	1
105	69	89	6	3	1
105	69	100	6	3	1
105	69	111	6	3	1
105	77	22	6	0	0
105	80	1	6	3	1
105	80	12	6	3	1
105	80	23	6	3	1
105	80	34	6	3	1
105	80	45	6	3	1
105	80	56	6	3	1
105	80	67	6	3	1
105	80	78	6	3	1
105	80	89	6	3	1
105	80	100	6	3	1
105	80	111	6	3	1
105	88	22	6	0	0
105	91	1	6	3	1
105	91	12	6	3	1
105	91	23	6	3	1
105	91	34	6	3	1
105	91	45	6	3	1
105	91	56	6	3	1
105	91	67	6	3	1
105	91	78	6	3	1
105	91	89	6	3	1
105	91	100	6	3	1
105	91	111	6	3	1
105	99	22	6	0	0
105	102	1	6	3	1
105	102	12	6	3	1
105	102	23	6	3	1
105	102	34	6	3	1
105	102	45	6	3	1
105	102	56	6	3	1
105	102	67	6	3	1
105	102	78	6	3	1
105	102	89	6	3	1
105	102	100	6	3	1
105	102	111	6	3	1
105	110	22	6	0	0
105	113	1	6	3	1
105	113	12	6	3	1
105	113	23	6	3	1
105	113	34	6	3	1
105	113	45	6	3	1
105	113	56	6	3	1
105	113	67	6	3	1
105	113	78	6	3	1
105	113	89	6	3	1
105	113	100	6	3	1
105	113	111	6	3	1
108	0	1	9	0	1
108	0	12	9	0	1
108	0	23	9	0	1
108	0	34	9	0	1
108	0	45	9	0	1
108	0	56	9	0	1
108	0	67	9	0	1
108	0	78	9	0	1
108	0	89	9	0	1
108	0	100	9	0	1
108	0	111	9	0	1
108	7	109	9	7	10
108	11	1	9	0	1
108	11	12	9	0	1
108	11	23	9	0	1
108	11	34	9	0	1
108	11	45	9	0	1
108	11	56	9	0	1
108	11	67	9	0	1
108	11	78	9	0	1
108	11	89	9	0	1
108	11	100	9	0	1
108	11	111	9	0	1
108	22	1	9	0	1
108	22	12	9	0	1
108	22	23	9	0	1
108	22	34	9	0	1
108	22	45	9	0	1
108	22	56	9	0	1
108	22	67	9	0	1
108	22	78	9	0	1
108	22	89	9	0	1
108	22	100	9	0	1
108	22	111	9	0	1
108	33	1	9	0	1
108	33	12	9	0	1
108	33	23	9	0	1
108	33	34	9	0	1
108	33	45	9	0	1
108	33	56	9	0	1
108	33	67	9	0	1
108	33	78	9	0	1
108	33	89	9	0	1
108	33	100	9	0	1
108	33	111	9	0	1
108	44	1	9	0	1
108	44	12	9	0	1
108	44	23	9	0	1
108	44	34	9	0	1
108	44	45	9	0	1
108	44	56	9	0	1
108	44	67	9	0	1
108	44	78	9	0	1
108	44	89	9	0	1
108	44	100	9	0	1
108	44	111	9	0	1
108	55	1	9	0	1
108	55	12	9	0	1
108	55	23	9	0	1
108	55	34	9	0	1
108	55	45	9	0	1
108	55	56	9	0	1
108	55	67	9	0	1
108	55	78	9	0	1
108	55	89	9	0	1
108	55	100	9	0	1
108	55	111	9	0	1
108	66	1	9	0	1
108	66	12	9	0	1
108	66	23	9	0	1
108	66	34	9	0	1
108	66	45	9	0	1
108	66	56	9	0	1
108	66	67	9	0	1
108	66	78	9	0	1
108	66	89	9	0	1
108	66	100	9	0	1
108	66	111	9	0	1
108	77	1	9	0	1
108	77	12	9	0	1
108	77	23	9	0	1
108	77	34	9	0	1
108	77	45	9	0	1
108	77	56	9	0	1
108	77	67	9	0	1
108	77	78	9	0	1
108	77	89	9	0	1
108	77	100	9	0	1
108	77	111	9	0	1
108	88	1	9	0	1
108	88	12	9	0	1
108	88	23	9	0	1
108	88	34	9	0	1
108	88	45	9	0	1
108	88	56	9	0	1
108	88	67	9	0	1
108	88	78	9	0	1
108	88	89	9	0	1
108	88	100	9	0	1
108	88	111	9	0	1
108	99	1	9	0	1
108	99	12	9	0	1
108	99	23	9	0	1
108	99	34	9	0	1
108	99	45	9	0	1
108	99	56	9	0	1
108	99	67	9	0	1
108	99	78	9	0	1
108	99	89	9	0	1
108	99	100	9	0	1
108	99	111	9	0	1
108	110	1	9	0	1
108	110	12	9	0	1
108	110	23	9	0	1
108	110	34	9	0	1
108	110	45	9	0	1
108	110	56	9	0	1
108	110	67	9	0	1
108	110	78	9	0	1
108	110	89	9	0	1
108	110	100	9	0	1
108	110	111	9	0	1
109	0	17	10	0	6
109	5	6	10	5	6
109	5	17	10	5	6
109	5	28	10	5	6
109	5	39	10	5	6
109	5	50	10	5	6
109	5	61	10	5	6
109	5	72	10	5	6
109	5	83	10	5	6
109	5	94	10	5	6
109	5	105	10	5	6
109	5	116	10	5	6
109	11	17	10	0	6
109	16	6	10	5	6
109	16	17	10	5	6
109	16	28	10	5	6
109	16	39	10	5	6
109	16	50	10	5	6
109	16	61	10	5	6
109	16	72	10	5	6
109	16	83	10	5	6
109	16	94	10	5	6
109	16	105	10	5	6
109	16	116	10	5	6
109	22	17	10	0	6
109	27	6	10	5	6
109	27	17	10	5	6
109	27	28	10	5	6
109	27	39	10	5	6
109	27	50	10	5	6
109	27	61	10	5	6
109	27	72	10	5	6
109	27	83	10	5	6
109	27	94	10	5	6
109	27	105	10	5	6
109	27	116	10	5	6
109	33	17	10	0	6
109	38	6	10	5	6
109	38	17	10	5	6
109	38	28	10	5	6
109	38	39	10	5	6
109	38	50	10	5	6
109	38	61	10	5	6
109	38	72	10	5	6
109	38	83	10	5	6
109	38	94	10	5	6
109	38	105	10	5	6
109	38	116	10	5	6
109	44	17	10	0	6
109	49	6	10	5	6
109	49	17	10	5	6
109	49	28	10	5	6
109	49	39	10	5	6
109	49	50	10	5	6
109	49	61	10	5	6
109	49	72	10	5	6
109	49	83	10	5	6
109	49	94	10	5	6
109	49	105	10	5	6
109	49	116	10	5	6
109	55	17	10	0	6
109	60	6	10	5	6
109	60	17	10	5	6
109	60	28	10	5	6
109	60	39	10	5	6
109	60	50	10	5	6
109	60	61	10	5	6
109	60	72	10	5	6
109	60	83	10	5	6
109	60	94	10	5	6
109	60	105	10	5	6
109	60	116	10	5	6
109	66	17	10	0	6
109	71	6	10	5	6
109	71	17	10	5	6
109	71	28	10	5	6
109	71	39	10	5	6
109	71	50	10	5	6
109	71	61	10	5	6
109	71	72	10	5	6
109	71	83	10	5	6
109	71	94	10	5	6
109	71	105	10	5	6
109	71	116	10	5	6
109	77	17	10	0	6
109	82	6	10	5	6
109	82	17	10	5	6
109	82	28	10	5	6
109	82	39	10	5	6
109	82	50	10	5	6
109	82	61	10	5	6
109	82	72	10	5	6
109	82	83	10	5	6
109	82	94	10	5	6
109	82	105	10	5	6
109	82	116	10	5	6
109	88	17	10	0	6
109	93	6	10	5	6
109	93	17	10	5	6
109	93	28	10	5	6
109	93	39	10	5	6
109	93	50	10	5	6
109	93	61	10	5	6
109	93	72	10	5	6
109	93	83	10	5	6
109	93	94	10	5	6
109	93	105	10	5	6
109	93	116	10	5	6
109	99	17	10	0	6
109	104	6	10	5	6
109	104	17	10	5	6
109	104	28	10	5	6
109	104	39	10	5	6
109	104	50	10	5	6
109	104	61	10	5	6
109	104	72	10	5	6
109	104	83	10	5	6
109	104	94	10	5	6
109	104	105	10	5	6
109	104	116	10	5	6
109	110	17	10	0	6
109	115	6	10	5	6
109	115	17	10	5	6
109	115	28	10	5	6
109	115	39	10	5	6
109	115	50	10	5	6
109	115	61	10	5	6
109	115	72	10	5	6
109	115	83	10	5	6
109	115	94	10	5	6
109	115	105	10	5	6
109	115	116	10	5	6
110	0	0	0	0	0
110	11	0	0	0	0
110	22	0	0	0	0
110	33	0	0	0	0
110	44	0	0	0	0
110	55	0	0	0	0
110	66	0	0	0	0
110	77	0	0	0	0
110	88	0	0	0	0
110	99	0	0	0	0
110	110	0	0	0	0
111	0	1	1	0	1
111	0	12	1	0	1
111	0	23	1	0	1
111	0	34	1	0	1
111	0	45	1	0	1
111	0	56	1	0	1
111	0	67	1	0	1
111	0	78	1	0	1
111	0	83	1	0	6
111	0	89	1	0	1
111	0	100	1	0	1
111	0	111	1	0	1
111	7	16	1	7	5
111	11	1	1	0	1
111	11	12	1	0	1
111	11	23	1	0	1
111	11	34	1	0	1
111	11	45	1	0	1
111	11	56	1	0	1
111	11	67	1	0	1
111	11	78	1	0	1
111	11	83	1	0	6
111	11	89	1	0	1
111	11	100	1	0	1
111	11	111	1	0	1
111	18	93	1	7	5
111	22	1	1	0	1
111	22	12	1	0	1
111	22	23	1	0	1
111	22	34	1	0	1
111	22	45	1	0	1
111	22	56	1	0	1
111	22	67	1	0	1
111	22	78	1	0	1
111	22	83	1	0	6
111	22	89	1	0	1
111	22	100	1	0	1
111	22	111	1	0	1
111	29	49	1	7	5
111	33	1	1	0	1
111	33	12	1	0	1
111	33	23	1	0	1
111	33	34	1	0	1
111	33	45	1	0	1
111	33	56	1	0	1
111	33	67	1	0	1
111	33	78	1	0	1
111	33	83	1	0	6
111	33	89	1	0	1
111	33	100	1	0	1
111	33	111	1	0	1
111	40	5	1	7	5
111	44	1	1	0	1
111	44	12	1	0	1
111	44	23	1	0	1
111	44	34	1	0	1
111	44	45	1	0	1
111	44	56	1	0	1
111	44	67	1	0	1
111	44	78	1	0	1
111	44	83	1	0	6
111	44	89	1	0	1
111	44	100	1	0	1
111	44	111	1	0	1
111	51	82	1	7	5
111	55	1	1	0	1
111	55	12	1	0	1
111	55	23	1	0	1
111	55	34	1	0	1
111	55	45	1	0	1
111	55	56	1	0	1
111	55	67	1	0	1
111	55	78	1	0	1
111	55	83	1	0	6
111	55	89	1	0	1
111	55	100	1	0	1
111	55	111	1	0	1
111	62	38	1	7	5
111	66	1	1	0	1
111	66	12	1	0	1
111	66	23	1	0	1
111	66	34	1	0	1
111	66	45	1	0	1
111	66	56	1	0	1
111	66	67	1	0	1
111	66	78	1	0	1
111	66	83	1	0	6
111	66	89	1	0	1
111	66	100	1	0	1
111	66	111	1	0	1
111	73	115	1	7	5
111	77	1	1	0	1
111	77	12	1	0	1
111	77	23	1	0	1
111	77	34	1	0	1
111	77	45	1	0	1
111	77	56	1	0	1
111	77	67	1	0	1
111	77	78	1	0	1
111	77	83	1	0	6
111	77	89	1	0	1
111	77	100	1	0	1
111	77	111	1	0	1
111	84	71	1	7	5
111	88	1	1	0	1
111	88	12	1	0	1
111	88	23	1	0	1
111	88	34	1	0	1
111	88	45	1	0	1
111	88	56	1	0	1
111	88	67	1	0	1
111	88	78	1	0	1
111	88	83	1	0	6
111	88	89	1	0	1
111	88	100	1	0	1
111	88	111	1	0	1
111	95	27	1	7	5
111	99	1	1	0	1
111	99	12	1	0	1
111	99	23	1	0	1
111	99	34	1	0	1
111	99	45	1	0	1
111	99	56	1	0	1
111	99	67	1	0	1
111	99	78	1	0	1
111	99	83	1	0	6
111	99	89	1	0	1
111	99	100	1	0	1
111	99	111	1	0	1
111	106	104	1	7	5
111	110	1	1	0	1
111	110	12	1	0	1
111	110	23	1	0	1
111	110	34	1	0	1
111	110	45	1	0	1
111	110	56	1	0	1
111	110	67	1	0	1
111	110	78	1	0	1
111	110	83	1	0	6
111	110	89	1	0	1
111	110	100	1	0	1
111	110	111	1	0	1
111	117	60	1	7	5
112	9	4	2	9	4
113	0	6	3	0	6
113	0	17	3	0	6
113	0	28	3	0	6
113	0	39	3	0	6
113	0	50	3	0	6
113	0	61	3	0	6
113	0	72	3	0	6
113	0	83	3	0	6
113	0	94	3	0	6
113	0	105	3	0	6
113	0	116	3	0	6
113	11	6	3	0	6
113	11	17	3	0	6
113	11	28	3	0	6
113	11	39	3	0	6
113	11	50	3	0	6
113	11	61	3	0	6
113	11	72	3	0	6
113	11	83	3	0	6
113	11	94	3	0	6
113	11	105	3	0	6
113	11	116	3	0	6
113	22	6	3	0	6
113	22	17	3	0	6
113	22	28	3	0	6
113	22	39	3	0	6
113	22	50	3	0	6
113	22	61	3	0	6
113	22	72	3	0	6
113	22	83	3	0	6
113	22	94	3	0	6
113	22	105	3	0	6
113	22	116	3	0	6
113	33	6	3	0	6
113	33	17	3	0	6
113	33	28	3	0	6
113	33	39	3	0	6
113	33	50	3	0	6
113	33	61	3	0	6
113	33	72	3	0	6
113	33	83	3	0	6
113	33	94	3	0	6
113	33	105	3	0	6
113	33	116	3	0	6
113	44	6	3	0	6
113	44	17	3	0	6
113	44	28	3	0	6
113	44	39	3	0	6
113	44	50	3	0	6
113	44	61	3	0	6
113	44	72	3	0	6
113	44	83	3	0	6
113	44	94	3	0	6
113	44	105	3	0	6
113	44	116	3	0	6
113	55	6	3	0	6
113	55	17	3	0	6
113	55	28	3	0	6
113	55	39	3	0	6
113	55	50	3	0	6
113	55	61	3	0	6
113	55	72	3	0	6
113	55	83	3	0	6
113	55	94	3	0	6
113	55	105	3	0	6
113	55	116	3	0	6
113	66	6	3	0	6
113	66	17	3	0	6
113	66	28	3	0	6
113	66	39	3	0	6
113	66	50	3	0	6
113	66	61	3	0	6
113	66	72	3	0	6
113	66	83	3	0	6
113	66	94	3	0	6
113	66	105	3	0	6
113	66	116	3	0	6
113	70	42	3	4	9
113	77	6	3	0	6
113	77	17	3	0	6
113	77	28	3	0	6
113	77	39	3	0	6
113	77	50	3	0	6
113	77	61	3	0	6
113	77	72	3	0	6
113	77	83	3	0	6
113	77	94	3	0	6
113	77	105	3	0	6
113	77	116	3	0	6
113	88	6	3	0	6
113	88	17	3	0	6
113	88	28	3	0	6
113	88	39	3	0	6
113	88	50	3	0	6
113	88	61	3	0	6
113	88	72	3	0	6
113	88	83	3	0	6
113	88	94	3	0	6
113	88	105	3	0	6
113	88	116	3	0	6
113	99	6	3	0	6
113	99	17	3	0	6
113	99	28	3	0	6
113	99	39	3	0	6
113	99	50	3	0	6
113	99	61	3	0	6
113	99	72	3	0	6
113	99	83	3	0	6
113	99	94	3	0	6
113	99	105	3	0	6
113	99	116	3	0	6
113	110	6	3	0	6
113	110	17	3	0	6
113	110	28	3	0	6
113	110	39	3	0	6
113	110	50	3	0	6
113	110	61	3	0	6
113	110	72	3	0	6
113	110	83	3	0	6
113	110	94	3	0	6
113	110	105	3	0	6
113	110	116	3	0	6
114	0	10	4	0	10
114	0	21	4	0	10
114	0	32	4	0	10
114	0	43	4	0	10
114	0	54	4	0	10
114	0	65	4	0	10
114	0	76	4	0	10
114	0	87	4	0	10
114	0	98	4	0	10
114	0	109	4	0	10
114	0	120	4	0	10
114	5	10	4	5	10
114	5	21	4	5	10
114	5	32	4	5	10
114	5	43	4	5	10
114	5	54	4	5	10
114	5	65	4	5	10
114	5	76	4	5	10
114	5	87	4	5	10
114	5	98	4	5	10
114	5	109	4	5	10
114	5	120	4	5	10
114	9	87	4	9	10
114	10	21	4	10	10
114	11	10	4	0	10
114	11	21	4	0	10
114	11	32	4	0	10
114	11	43	4	0	10
114	11	54	4	0	10
114	11	65	4	0	10
114	11	76	4	0	10
114	11	87	4	0	10
114	11	98	4	0	10
114	11	109	4	0	10
114	11	120	4	0	10
114	16	10	4	5	10
114	16	21	4	5	10
114	16	32	4	5	10
114	16	43	4	5	10
114	16	54	4	5	10
