u_num	u_den	t_num	t_den	w_num	w_den
115240	78409	39208	208695	-167308	75821
-146221	117311	5746	96325	503	165285
-211126	37065	158746	227109	-48969	84712
-50192	150599	249849	183796	-220736	174827
-9707	212373	-65987	178174	187619	181112
234472	96401	-190247	55408	195409	167077
-147946	250345	-28730	200097	-143332	117157
61843	79088	6417	172478	-54949	201922
141517	84047	185078	213459	57179	194352
-226495	68502	-240312	241627	126905	50827
177976	137757	144495	58192	14797	79710
156687	77185	199578	40591	-128441	96574
-127004	214275	24505	72321	47238	249751
13577	184616	-138477	24392	-47855	221891
87352	212995	-17917	5706	117319	169151
126868	62847	-12439	223156	-200940	39977
-37060	236243	113135	56891	-69496	122973
-84229	130927	-105659	28762	237137	15027
-250141	164678	-166634	71523	-224201	104675
-55775	231854	-242121	5683	80086	136405
-128200	4109	6148	144707	229498	214917
195456	27535	12121	246186	61825	215298
102416	133503	-100048	156713	-44589	86708
47359	247864	32045	152346	63596	142379
94636	204939	199082	192927	-259121	238144
251753	178034	-58981	155908	-197939	165973
213214	164019	-217558	55623	-7041	66866
175960	201813	249951	220268	-210975	149236
65839	218769	17255	237509	-251719	254590
108869	202693	255697	194666	-218943	162958
-215801	93788	220545	118148	-79837	231890
39247	208958	-60697	176126	213421	123020
85962	65353	-93119	137623	-86069	171891
-17711	260075	-168521	220072	-84217	77458
-101720	212899	-90712	87041	145301	30483
-158691	88945	-233461	161550	-86417	89195
-194779	182054	205146	232685	248274	244073
29999	180827	58493	39379	-221101	14595
-178865	227116	-9633	39340	238318	1673
-252475	257274	257346	112469	-24322	10105
-107642	98869	-21482	224625	158618	101103
-255815	14332	-178126	151465	-175107	110972
-216827	24751	-242008	24171	199927	180771
215041	252591	167371	25453	34301	155964
-250893	192061	-141569	167358	146008	7529
9642	52553	-151931	76612	144961	202570
-245207	20906	111853	182568	129539	71209
42767	4214	-39208	164843	-164367	58906
-95859	93650	194519	52755	17929	135092
252715	64419	-117049	2837	-144380	42333
121648	177955	205673	28599	-230495	194536
-71382	220475	166634	125003	184824	19897
241775	195059	196707	251021	-83942	17403
-201353	80111	114414	233645	-77369	168761
-130617	77204	-167141	84687	-146425	170528
166927	12271	107707	45726	-185681	126809
147387	35543	183799	34586	-106092	159539
-173672	77399	160425	23588	-42934	200683
45272	196413	199082	19699	-43657	73521
230099	61898	61347	68069	231635	91492
252557	260815	151931	53676	-122636	102545
146153	170617	-94837	6299	-114296	51151
36637	95869	-258819	166031	148311	251324
164272	105877	22287	75128	220349	248440
217687	239674	43095	183704	116612	45587
-176483	21387	-116945	37551	75113	72815
258351	173057	82273	45561	153921	26173
86781	157405	-169157	39550	49986	12769
167030	252273	-221447	130661	-149760	204719
161164	104531	89063	70111	-218194	156979
-151630	227789	-163761	20359	-241511	140914
75839	86508	253895	136519	242537	91170
157406	146271	-83317	99952	69032	92227
-246049	258937	199082	33729	-92595	122933
53220	185689	119660	242337	-224331	235120
-254006	98361	220255	232539	258465	249758
182703	132166	-99541	170710	-72575	171124
-41233	195048	5848	126117	-181603	7968
-140584	7765	-141491	229667	14420	5963
109369	239566	257621	257966	182871	154754
-125727	64678	-83317	144063	104057	247393
-133820	102233	100555	24847	-67126	3867
160922	64113	239292	134597	128534	145713
-149915	128107	212015	87301	189742	161125
-210544	173711	-7790	207739	-164081	97905
-195685	5127	8075	228233	173249	219655
-169402	72613	166634	248819	73474	253439
-181565	227093	-93119	1685	-52699	232460
-145529	191124	-207553	248203	222358	178021
240326	92559	112723	93970	107231	34449
45931	246086	-92713	187604	-225465	120388
80989	125751	147250	65563	73455	192844
243494	212349	232217	41736	-96808	148387
-185356	28051	-66079	89475	126003	23906
-175333	191448	141622	127155	-233632	225087
19315	55958	-91031	7547	-211504	72311
-257481	166874	46835	98621	135881	139674
122414	120389	153698	105137	157825	23193
24161	56029	-49097	170310	199869	515
-217751	107278	156332	107391	191949	94730
256943	3020	-86503	97062	-203318	26643
-207112	147773	-157947	128677	-221623	118564
-54917	32094	-50344	52903	-18849	5242
-162429	1777	215137	64004	-125897	208101
76929	188000	91936	137367	-148077	137075
199259	145074	-186238	227991	141027	27008
-195568	241035	180965	138988	147505	194573
124012	121577	199082	237257	-108107	156089
-86563	244769	-164082	10271	174346	101243
-22923	215236	-202492	188295	110642	75501
56858	59387	-109174	152079	187301	115185
-223945	246832	-7923	156713	-197458	253991
59991	24634	122525	76324	187741	238803
154507	223622	-2516	245305	256775	73654
157561	31143	-17238	153353	82146	24455
207356	227047	198237	56273	-109861	174123
136189	76718	169556	215621	-67679	235636
52845	95087	-222053	211440	94562	255491
-150378	125893	-34017	36904	150127	170270
-111428	33435	-82810	223887	-259423	202036
75469	99962	226450	61361	92959	74725
98948	205925	-93119	118736	69948	42401
214513	47790	148122	8527	66729	11360
71040	203023	198237	221614	181851	154975
-143384	5997	-149169	110107	87502	16145
157357	131181	221067	100561	4849	111893
143595	133444	97175	27751	-254528	210671
234485	241884	-89401	37754	214261	73785
173819	195242	140182	78313	146857	10453
184325	148868	-69687	39791	-113512	73835
117940	201557	169830	199831	166139	236051
136890	196921	-45849	229532	-37408	200861
-101129	107067	227429	206798	197006	196849
-206535	208657	112723	254636	16177	100337
-88295	100953	-200359	115939	29759	141885
-52924	117043	112723	261238	-15929	176405
-123328	138119	-125003	252653	-187795	147861
3775	17596	215441	258772	-51317	8880
-14836	98415	-112723	102565	145450	241717
-183261	25819	-257244	21449	-111449	56893
186673	89259	260797	104963	12035	43421
-257482	259475	249679	2011	91955	136999
-154372	251015	-229840	45651	-85102	163301
-153931	45867	-99541	129133	-97145	247382
120203	2889	-116812	58593	165632	84497
46347	150679	250750	38371	-136729	157112
-148721	156197	22931	212671	-126109	31927
-98921	226818	151931	125083	-196879	187526
91202	251133	60605	198657	123033	33530
-212845	81074	153357	1636	185213	181483
-233249	199864	144664	90205	140559	32078
34729	16025	93119	25413	12132	47353
-100492	38459	109174	154787	243814	82463
-93527	247472	240994	83643	-148514	50165
-126902	161877	193967	135104	172003	163855
-68201	200989	31096	96021	-31324	209337
-183541	167267	178959	202849	-37328	258749
246377	77926	200583	243904	24355	5537
4172	89897	173099	98784	-171911	235927
137653	97572	132158	21129	259433	249252
173797	43353	121771	79788	-72007	223268
-49728	162259	48691	226306	-158324	13399
44951	200063	-117886	131503	-28285	151121
94505	242436	88218	102667	-187373	167422
112844	43721	77027	229868	-63227	230757
28879	48907	117914	43209	160282	147487
104923	172001	-179322	143113	-57434	176687
-156416	146543	68172	135323	14209	24841
91606	57843	46342	129923	179378	182203
250125	156089	20976	229939	258414	37387
-10420	48083	-29406	92681	-251419	97628
1202	257167	-28944	38803	188087	149613
-162747	105286	215441	147300	257899	126419
-175677	34321	-151931	202603	-29516	147029
-109257	85895	137083	104817	-14749	125838
-845	141708	-70771	251266	-24487	140680
-150017	148305	-66079	32561	-91899	172067
-86019	31547	230782	183575	-189675	107807
1765	56244	-40394	251835	-85363	73006
213075	232508	-26163	37364	-179823	65239
161524	258299	231880	44477	-171248	127065
-199698	104779	-120497	202505	-243468	33353
-84497	3015	-54587	159838	-20644	14411
-227129	120007	83317	42960	164817	232811
-172115	113779	167059	86063	93853	244782
154613	24745	-249951	116359	27410	179349
132279	72623	227387	177187	-217202	147517
-180210	96871	-192299	141673	91891	42635
30480	66353	-112309	258806	-156557	49534
-30474	127423	-43095	177908	139881	198248
229323	214543	134096	234055	57460	172013
166333	253908	-134385	234296	91462	87959
-153013	133425	86273	2814	-32705	84782
38914	62897	215441	215663	-34349	16111
-61437	31429	112723	240987	257276	66093
68261	204770	151931	170909	227274	216343
-28588	139131	132158	45879	173889	98746
259091	5403	225446	152091	79891	195274
-165499	8808	-144088	138121	228755	217829
59995	190149	242809	256363	-56456	146821
94925	16241	-3887	133746	172317	83747
165311	238375	-150195	184949	188631	46894
-108524	102053	-114954	249295	-231491	137177
-210439	117365	83317	21113	137493	70814
122632	114203	-178126	84597	-115343	250797
-246183	158560	-230299	117880	114798	122557
-4518	107545	215137	227350	-206308	184583
135989	13215	146523	84166	62619	48832
198643	50018	202768	208167	197432	152025
158427	172946	-240994	72537	-114568	217891
176321	64301	29387	160971	-257316	106055
-175986	216397	17691	59338	63749	147933
-110507	120337	-132327	234337	-171979	220445
97319	149849	-41354	216285	218233	243717
188443	94067	-186238	154653	141313	11499
2072	204959	215441	129777	69803	108850
164005	255823	-83317	18	217576	203911
-85442	63101	-150161	214648	-179843	61669
-155945	147561	-194857	92385	-186634	10737
232787	201680	91839	185036	-155726	34025
223144	82581	189787	90704	152502	15667
-238331	107598	239847	171176	202277	226085
-127697	146331	-112723	1024	-81043	217271
24991	44734	260091	6250	179369	253250
-217466	81137	-216659	35130	-258633	97285
85892	23411	-43586	35257	132229	254103
-182855	43223	-189069	130576	74387	34032
25507	211765	-2873	40140	-140927	229139
-196361	136467	-58751	210880	125345	32999
-71	64016	-252148	154927	16447	37761
212930	4167	77684	9987	-51763	8511
-30107	203117	146740	48663	-243001	152597
-117050	115701	135151	86661	-48784	87757
185313	18869	-146167	202750	31967	213633
190743	122714	-188137	1124	192851	180192
80323	214767	-137228	120203	-38048	117787
-35279	8210	-35972	20857	86296	70921
-203546	192307	68603	240418	-44311	39625
141922	28377	-125488	54427	-13277	251577
-52716	11591	-68034	113603	-27649	194495
-246889	116913	163761	166664	185589	42014
233291	213276	170221	131348	-17527	77630
40016	173221	-114080	78501	103339	254780
-38527	219688	-89063	259955	157464	205085
-205956	15557	-119393	72191	132731	248467
235876	191123	-73853	64238	213647	221029
82763	149334	-87966	43465	188937	218021
30557	149920	61685	233074	160946	117677
67588	238987	109174	20407	-118277	167381
90871	48218	-176902	75415	-9559	124187
-155264	11043	52489	146581	58895	134092
211866	1517	186238	101999	111365	90864
112859	59034	190095	189374	20148	59833
-54524	89593	-151931	237836	24218	155599
40805	168329	-166634	194593	-234481	89512
142535	175573	-27683	24005	156368	226047
-225304	251539	-169717	128773	212239	165857
-73008	80429	98629	250948	74169	157381
-141615	133553	-83317	253898	222140	36291
-46301	136008	-34645	171218	90247	228460
-44228	112975	173394	38791	5096	31417
90111	140918	-233220	103619	90184	17297
-257224	68275	11935	250871	148280	69961
-24264	4957	-38870	253849	-26145	78524
92564	82321	-185725	24767	18977	141964
-113908	3787	-111435	245827	-55337	227906
67654	213755	189244	37779	-220485	113176
246811	249928	-132158	84035	134491	43257
-190108	187257	155527	112457	137155	105549
253604	65407	191422	251057	12402	3079
-87679	151719	-170183	80565	-122743	208683
-136849	72796	250699	23918	240620	87187
112043	22003	109174	32353	41306	24235
-16845	242032	-132158	228797	74589	1388
-112897	99213	27913	90914	185161	50563
-219852	126857	191301	1792	-72663	211316
-225989	241336	151931	143332	-94184	122971
26723	30235	259811	37286	-185165	156229
-131132	240853	-8763	19088	102665	118468
249702	190031	112723	131394	-98431	113831
-212804	113493	52390	210371	170958	145699
-153314	56939	-99541	186242	72131	33929
4698	165713	240994	42787	-176584	88007
-102560	28953	-4352	154009	-24038	112533
152902	212155	-81259	151837	-47002	148491
-17198	30145	86963	46327	2737	29850
30520	45897	199082	28537	-259209	243013
97555	235256	73853	125527	-230203	186005
-223709	97200	-66079	36191	95155	122197
24247	141051	12223	214815	51056	40255
-143589	134842	57339	193036	140056	11755
-98551	80038	244511	143863	-234022	144051
-204691	75099	73346	149689	49523	250095
125999	207696	-66671	134738	180397	122743
118117	212825	-244562	40643	-193879	81327
-63508	9613	254201	160775	-226007	235528
-138645	236083	101452	75627	-25207	108789
252148	195271	-168055	209136	189546	69067
-249780	61129	-112723	204922	-201437	149231
44780	198733	-214170	12781	250159	197257
174643	155328	225446	63299	243919	80452
13351	221762	241753	172897	96225	227626
217513	228702	237158	217507	118306	6349
-87755	37879	11339	175761	60227	201104
45791	240299	73853	38198	-237406	215903
171350	54547	73853	222048	208587	103351
-60221	136693	-146692	108419	-43013	152443
-238585	112754	228114	196655	-20441	43530
22201	232065	209729	12269	47175	194198
-159268	77087	-41791	163706	-258458	211911
-97941	95441	83317	261023	121989	89888
97923	149213	25346	156133	-210194	112979
260053	131633	-224770	133593	78527	228539
-55375	5864	137180	36467	-168114	130601
240903	236605	-95207	138834	-27196	48121
181731	186092	42757	135693	227975	105557
-108479	176874	249951	18206	-61258	260693
151852	246417	-79474	87445	-231563	4581
-183745	39509	78585	71476	-81364	251479
4415	76099	18241	208642	49524	146089
178077	239155	44689	169358	-171074	230937
34081	212539	161563	73798	37947	244337
28929	113363	-186238	189095	95173	41579
105275	191098	-178959	205144	159261	149650
-234571	95272	25289	2303	31069	153379
-197768	18159	7429	123125	-30709	76470
-241520	57243	-229333	108963	241948	111361
-79549	189479	-86273	175000	-68632	256891
4232	875	66079	142372	222226	148439
-65472	105191	260183	160833	206756	180729
-241697	144734	-226967	79554	62978	102077
-47350	11851	150443	195940	117038	220607
-157139	138362	-111941	176714	-188403	253648
259811	157977	143057	171398	143747	187881
-108332	99439	-20618	56751	-88893	198365
-37425	237214	38599	9302	-28921	207511
259917	131752	230299	57765	-174501	101329
-95071	68462	-16721	240957	98697	178012
250277	65157	-104063	201658	-65575	43256
-19997	188180	-57466	110169	-228940	236937
81338	34027	-182903	5276	-76775	97197
-74987	73742	-231781	11027	16071	156815
-180121	114568	-110229	230680	-41517	20360
-54583	135726	184041	90854	122338	9981
257221	63681	-106981	83229	-236365	70177
170499	81223	13915	149971	-167896	200865
-39157	132709	83317	125162	-29287	21485
-79309	155461	198987	29176	-25527	114995
57913	243091	219697	146587	212947	207280
-12321	155570	221390	143399	-195651	4801
-113831	178833	240825	62864	-128008	182277
-220015	104119	-204321	52495	201455	166828
-2357	253442	99541	205520	67909	215000
144623	92516	-218348	85365	-183247	88238
89526	169667	132525	228322	-61372	136361
-208668	68239	-229245	203246	189007	259045
219581	28916	-103819	122425	-226379	87317
-181937	173424	215441	108985	-62357	16509
-193671	242678	45220	111399	-81097	245756
88958	8803	91295	181587	141759	239611
146165	19384	-169694	69063	-68188	201387
36824	255109	-126293	74196	-144179	35060
79481	90392	48773	229792	155467	141589
64556	224821	4178	85727	-16431	138727
126183	1186	4495	54612	24818	82735
41296	239509	-88672	196803	-127591	137656
-120052	244437	112723	11945	-91573	50455
11938	227499	-12989	104914	244033	65864
102926	8973	21161	235780	245175	33499
156855	67832	-66671	47055	201131	211181
210658	180909	141151	253486	-166681	92822
12118	46153	58812	13615	121941	199366
16501	185161	-4437	148469	-78193	189587
-104129	61419	44098	52795	-13423	201849
-195726	164167	-108015	59027	-204902	51745
37005	34114	-34017	257221	252513	125920
28046	124079	186238	237717	-253185	44383
-96419	238193	142129	129639	-257311	62600
-36301	14830	-96968	215739	-119357	40353
27659	178047	-129961	136178	70115	260638
-142891	50321	80707	152668	122967	94079
-191366	261297	-77233	142190	76405	215216
-63948	3541	-258232	228545	192039	184100
80357	65448	-120497	167327	95411	117551
-169772	149101	14703	116279	131277	165130
56676	92737	-12648	154073	232577	171355
-191396	175937	-122264	179063	28387	14449
143069	7610	28768	147	101152	50593
35795	105994	-247979	210257	242423	121955
-117574	68245	93119	91386	149405	23772
-124789	240784	196707	87440	-128638	211753
43864	49917	164578	178323	-189236	129737
68253	236581	-222433	178047	-247219	20572
-107944	193047	167417	29420	-142680	71147
-47305	89924	-218348	206579	57103	12999
100973	15401	-185687	237763	203506	200095
29252	49663	215441	92155	47303	256121
-182750	233401	-84303	159428	-136935	40507
-253067	239164	-23901	169960	-13667	256313
231829	74471	-237770	92243	73021	58946
88835	170776	125953	7034	-258167	41828
58448	78887	198679	236682	-45851	54950
-144787	139182	205842	173311	-254740	36787
-194202	232285	20956	184123	21003	50827
192221	120922	135031	85643	100069	170960
55934	146715	-162165	139619	-197422	168195
-46999	154487	-120621	253619	-207554	142349
-169060	178179	-178802	224251	-144308	190687
56695	220164	-124338	227303	196136	216855
241393	204030	-18259	133219	189170	250707
-187409	200037	-65159	175913	148726	37269
81791	57394	83317	111897	42876	161053
-220881	100460	-28543	52994	198917	224275
145313	160169	-83317	69109	-213746	209533
125028	227959	222341	10641	243226	159583
178863	250882	-101558	39229	-207849	158923
-122620	55167	162192	30157	-258365	223253
28869	112553	99541	148270	-123661	192393
146230	23973	106077	157897	60851	181201
-226458	136529	-147706	120413	-10069	47425
131119	50568	-61769	247739	-15181	46627
-12409	164139	143898	260581	92507	251001
-91711	129434	249951	16754	187765	88024
251255	57141	214799	241721	124837	11106
-34158	94745	-141253	162493	102955	165709
-103307	199436	24505	222591	61698	2957
26044	231505	-89063	220834	-141423	256846
4318	199987	218348	191467	49812	246275
170870	150589	-260429	117917	-210037	52902
87013	70981	62192	222193	-134037	253706
-60142	168695	186238	179747	191201	7091
45433	55702	8143	153411	-251309	27195
-248731	43020	52877	250517	114921	5761
35661	115618	-135749	47189	-171602	203535
62582	42777	118082	250795	-197431	225393
-237276	26227	64009	146478	-242861	172543
-191404	5977	19274	6871	-133332	82135
-122167	140196	-194626	117057	159349	172574
-170549	131570	-240994	260263	207330	89779
103541	40308	181598	20081	-81745	247374
-181573	156894	-127426	69601	171129	162259
108131	196007	-85901	129702	243953	17470
-154873	245759	-83317	236254	234084	118145
-107919	6499	105621	67993	103963	141849
-44461	96088	162916	222901	-120473	252165
43288	151115	-248285	65271	-169174	112817
56912	53993	-27869	121122	-167260	69063
-258383	70144	94471	4866	-240452	108393
-206042	149751	-42398	98639	-113140	91217
167296	246061	112723	18864	258794	157853
42271	35864	-77198	74311	19130	254873
-70209	216283	163370	61593	254120	156543
-162281	127430	-102051	42644	11059	85268
149679	24143	112723	252372	259014	96079
175833	178424	-192107	34668	-208445	47738
163035	90434	20691	93298	245158	146567
-195478	65085	-253613	193879	-65943	17620
145913	129452	48391	214818	169693	248650
40135	24039	-195891	49055	-223008	84437
36831	198701	-137547	2206	122982	136987
-259349	178732	-234403	169743	61131	126428
-189536	99287	176681	6298	243053	195458
-129110	251473	-226519	152947	207551	217456
-100864	194751	251472	171169	93811	85313
-257627	226601	225446	37317	130994	10037
253376	231427	250325	224184	121595	252881
53958	128983	215441	131878	-171189	208843
44492	187673	-129884	201749	173152	242791
200287	134505	183872	49029	-43994	129211
-26518	581	85453	199651	243469	176269
43289	123762	71269	133524	-203921	202557
-183658	86517	14196	140183	18497	217416
237381	76438	-37753	107527	134741	99906
-172847	108259	-186238	87993	250922	86497
130854	59431	255986	118015	147707	180105
-140994	109517	-260072	74875	-252020	45297
-121419	66437	213032	152413	-83357	38411
-97264	184959	-198237	43946	54960	96697
141525	179126	220031	160656	-36697	196423
136594	192279	-78200	125967	-3637	195059
-222689	91505	-33945	109624	-244522	152683
132724	59097	153057	212206	258233	218793
125995	142354	142129	185739	248063	164690
-28470	122971	-81871	86423	211289	94184
215515	231239	-40729	235700	-248790	77797
34318	1721	83317	135206	178917	81596
239353	41693	240994	85577	-167874	188341
-131517	163259	98019	223942	-121402	235549
24790	81281	43264	211461	23839	230899
247056	197333	156655	63594	-3767	10407
123991	142810	-259811	155695	51213	148250
256304	198309	82501	248616	-157826	52259
-156419	22531	64372	16925	31459	190257
35251	155544	-151931	145033	43409	54973
76101	55669	-186093	250165	-99970	31143
239413	80349	-151931	116972	249845	155109
82477	153286	218891	58538	72613	148042
-31719	66763	218783	128742	-99863	89919
250631	57622	-246233	94255	-49899	92141
17950	29009	-259658	241225	199369	237786
53844	62393	-99391	90410	212797	91535
-5743	175924	-252655	184627	79208	186917
128027	180270	158173	5195	50923	161906
-175860	244393	-217672	68785	-147759	174839
183740	204819	-252586	203161	-36359	24017
-164269	234942	-99541	99455	89503	100808
4247	4535	-88722	199813	146063	147296
-86638	213581	-111959	138628	36505	47227
-7549	177598	10268	18195	-213509	233268
-127202	65397	-63767	33067	208393	225793
75915	55663	-215441	106659	-36133	215223
-156493	35614	-101779	114645	-45597	135956
-180871	18379	112723	261084	61865	248954
181600	170701	-34983	242986	260593	2857
-207464	153953	-189278	231457	-100501	10848
-42179	49968	-73853	42358	-100886	209065
-114717	235871	73853	260944	-254181	201952
222627	227386	-260429	2488	-25477	141252
168881	61461	240626	18133	28277	251917
-177948	7873	84056	38501	-241379	175060
142332	569	194021	110555	-169495	124979
153052	25929	26809	210679	12229	86399
140336	118057	4901	226368	259720	159941
-18361	99345	-54587	158793	-82468	223527
173542	137177	-141453	45850	-107423	246969
78834	99937	-89233	254282	19814	109755
-102689	251437	-244557	231131	-120059	124866
-54167	61144	192763	157746	-40921	168736
-90039	7204	-73984	208823	174248	222093
164831	158800	-221867	81988	-155257	65422
138097	167855	-120497	169564	-135825	42496
-64232	2283	-66079	12607	-150443	179635
-169297	216063	93119	27085	20836	11823
6368	139169	193511	100388	33541	243285
150083	253393	-132158	142397	74810	196219
54977	29422	204685	100756	90493	250298
48800	4027	-237107	210005	76084	254147
-235428	125615	115391	116026	-15645	108883
155219	228727	-203983	54422	-62052	122921
64109	172758	159391	191563	9461	74546
231361	99156	222635	32273	134700	114883
-151355	171098	215441	195084	-188425	157889
221473	17403	-145075	96517	-6353	20569
-167544	170293	-109503	183479	143221	165164
-38867	253769	-16055	50139	-210057	141758
-121325	205429	252655	56454	99268	71705
132905	99334	85063	158662	165224	180877
113339	133303	106808	238759	72989	108237
236345	22428	135599	259847	-246308	16415
-101023	224069	89471	5506	172159	211427
-102753	197212	102969	169610	-66733	83990
-198292	178635	-218348	68735	-84543	32599
14089	142928	74936	140033	110127	150617
-8401	28905	193579	169475	-118947	174001
254596	62347	-258456	166081	235089	195266
84539	11029	-243295	94253	-59410	146907
-22741	34825	-92597	62038	117305	183688
-64651	92503	202124	114721	-28123	223088
-130037	90795	215441	65700	146431	239488
163202	241103	23374	65045	-254709	56477
206871	73277	-129704	28859	-217066	19277
142239	161573	-166634	85429	-227206	55507
97354	192155	-63713	23960	-99821	93783
221897	245722	391	51950	247469	242207
-193953	39503	183396	84053	55641	86777
204406	13831	224576	192773	-87975	57734
-121982	93103	-125235	144658	-213184	222269
-228047	104578	-220545	208937	-43625	166027
-78978	59165	-132158	101697	31783	98037
-202391	13477	200941	128890	64583	21036
119699	137227	224939	184070	-79741	5744
187676	153685	-73853	81669	-38185	212623
123845	17874	109089	167702	244281	243679
-250975	48293	73853	160184	-153451	2949
133807	260631	-36363	51166	-101711	238734
246775	223831	-111112	54089	-26241	243788
-213029	72393	243660	187871	170257	91807
198911	77991	200013	61076	109953	212429
-212024	73555	-123671	100682	-27175	71381
151539	240491	-106454	156781	143639	141173
15905	83084	-48484	148943	-162159	211844
87496	210403	-93119	107643	236581	128256
-38157	158318	-128486	115371	101395	35423
156867	39478	-155142	158663	13125	155318
193371	54712	893	58945	-102497	61657
71143	226199	202946	214215	2656	40767
191273	26525	215441	162	-254106	148891
250440	207887	225149	154416	123313	167043
83979	49031	221836	59853	68513	172541
-33310	138561	-112723	108023	34465	138576
171290	86143	-195026	122477	59903	95331
-203044	47799	-198237	256	-208779	146222
228332	37241	-38019	157922	-191061	163918
243519	183104	-121210	201547	68019	147946
-133316	191183	-112723	94020	216891	168976
-133603	155900	20026	214697	-97817	187848
187413	2492	201465	257326	-191701	52495
-66298	210889	209729	79150	12733	20476
-71152	219537	-215441	132256	60007	218436
-243679	157186	-177422	246989	226042	68151
-151395	177556	217534	164055	245299	210123
-39347	220421	35321	258000	243650	139547
-180401	141382	-134251	228546	-189267	106394
147260	241733	94302	124753	-181616	28423
13775	167491	177422	108959	-98287	238109
215179	33707	-240994	173295	-237935	85922
27719	63005	-50692	209541	7445	253761
93463	132983	144739	206424	-34907	240551
-186367	55546	180003	260717	77701	168006
179901	114443	132158	115047	86277	72431
17645	142108	147196	96823	58165	93362
178975	117772	45011	59897	260009	198576
40529	40429	255697	246209	68223	62402
194197	86600	-24447	111308	-225635	136141
-185137	177107	-117249	59249	43539	233642
152102	35415	-20787	244117	-163759	78932
-179813	245325	-148979	128070	-9761	132417
-2704	143721	181509	8287	229238	244917
-164375	40163	93931	240060	111297	39961
-39719	95830	-99541	154554	80121	239651
120752	61021	144157	60232	-109448	151985
105004	35939	17545	2269	222611	218644
194829	96737	-113677	166381	-159642	26501
-125643	5183	-76415	137114	81197	36929
-33828	223423	112723	151	-230581	13441
133487	259023	115855	113766	-110395	200848
27714	255545	-75578	70327	-133766	195311
-117751	61315	171071	22435	353	166341
-173347	112748	206011	124118	150669	241399
-107093	36320	-209185	168761	-134289	148424
6581	64491	73853	214469	-4347	114215
-60431	170465	-38870	157771	-93367	122319
59448	239891	224808	181835	-60540	120851
-127733	38299	-63713	254520	-233107	215496
138155	169231	125905	106596	84922	13913
-109999	186717	-54587	211155	-57843	141619
-161715	194468	-186238	10477	62171	49897
-21733	234529	-48841	15945	154643	50606
-110439	116845	-215441	22201	-109883	130508
119751	15415	192473	72344	50769	140191
-63299	73639	159413	178242	-122438	92087
199978	137337	237269	190830	-241138	181563
-166044	248119	199082	246513	255269	69418
-227761	25587	-99541	132166	131487	198907
-21481	219467	-234422	144641	-134863	73813
-244608	252293	-202275	10706	110578	143137
-214919	172030	-14399	3218	87201	187129
40220	235293	163761	101209	-57234	256549
-56093	120762	-178126	139387	234746	128261
157993	184519	230516	224023	-206503	161001
228897	63266	93119	36199	-249693	11653
-223973	117209	112723	4210	112117	13033
253597	179045	-36673	107332	190765	207578
46278	129055	126531	186256	23698	55975
71243	161809	118059	16084	-85396	221983
208539	95467	112723	74775	-118999	102582
169651	91621	156332	1867	50882	102853
-67547	47435	202759	203590	-62628	163363
-10613	132755	-111853	29565	29668	101435
67553	94708	19805	152219	-23874	68687
185630	161077	-119567	197884	-209912	208647
-94741	256254	-224094	13457	-232109	210731
114731	199928	150784	54573	-185949	206189
9592	143751	195195	250181	200926	146345
61216	167715	-66671	163100	-94119	229726
-160258	91243	3211	34458	-69301	80791
64635	260708	-137237	39914	224439	119069
205688	256803	-160550	212561	11788	128957
-45291	214420	-149141	171750	92263	256379
-15478	67245	222921	227653	-212859	195896
191656	203443	-196707	83060	187614	142903
111854	64797	-54587	219744	-188857	137212
146643	10589	-215760	25567	-258307	182503
-57522	2243	-217558	10399	-196412	13769
-45351	48340	-176987	46600	14412	138103
105044	194937	20449	172049	-25307	56174
96945	69287	240994	242989	-57155	86308
163629	183503	120497	209246	-244559	7454
-252631	67547	100555	63748	-10403	241029
-167432	211169	-150195	163213	83301	201413
229003	153984	234741	166945	236156	212437
188055	96394	-83317	236638	251733	212219
125474	104231	-234175	100923	-85960	186063
-231097	260708	-66671	256251	-239742	139079
-225637	42489	99093	258217	28051	51523
76251	187624	96968	117133	123097	162870
118817	133668	-132158	32381	-185083	152468
215067	68405	78242	130015	157095	113263
124845	240514	163047	40582	249198	154885
-21926	178283	101935	158412	-230831	132918
-237947	189611	-77064	11725	-40808	96787
10793	81725	-223169	48248	-255756	72155
-208882	259177	-192417	48194	210484	73323
31735	126889	-136059	24782	2497	256337
-105879	18950	-166634	168523	205494	197737
139044	193447	-114920	27793	172819	21001
-20359	80628	105570	113723	-224691	196186
149903	196951	-104780	200989	-179309	224101
-168501	79745	-42481	101414	225653	78140
-94597	159164	-34017	206753	-204781	150273
67351	248022	123709	157569	107995	169821
123412	167759	-241396	223713	-106669	52703
-248046	1741	-197377	54826	258211	203829
-39237	113167	-134453	57476	-113883	191362
207745	80356	245514	255245	252880	49139
144934	114259	89063	183114	-133132	250131
15057	203249	-218891	76883	18028	224475
-158975	69468	-9860	239731	-256948	88651
189315	110807	-161138	14507	259612	181499
-184478	147089	6084	138037	-5798	6323
-160448	105187	76415	57028	109840	222481
-70019	90732	-15717	142666	199748	14749
-193391	238223	254980	21807	78232	150177
-168429	106147	92437	89763	-227493	205993
36971	42604	139128	224945	179465	258838
206445	41681	-115444	189205	218398	6871
-253839	158579	83317	197466	-165717	144910
-202775	121331	-126361	59947	90304	42723
189549	108397	112723	176340	38488	136497
238456	175155	-37502	126231	-34325	27259
