u_num	u_den	t_num	t_den	w_num	w_den
48689069	1203286	43883554	49687783	37973793	39278425
45314984	44195989	31021133	149657	56643730	18002593
-14682382	62330793	-13639483	50950238	-4764617	59345280
-46603271	54724372	-21553246	33342039	-10817521	5333225
-15807077	52991009	-13210054	19497991	-40100489	27214808
7586579	45362502	-12085359	44565557	18629039	55537919
19365203	42038957	-41736409	10208338	66172964	28657347
-43944901	34439863	26808639	37585723	47318986	12392121
-7422987	27232655	-21941777	5868931	25499903	47780470
-66479699	63786350	-9120254	1802705	36869547	62971958
-54414789	35377097	-23455003	31958051	49179845	57374596
-40100489	56572314	-30244071	34766612	-47482578	53726513
-19876428	60285239	-10081357	6713554	-27217619	47676834
-19671938	34758343	22534798	60755393	-47666619	36964363
-37094486	47040119	-64312105	34458927	56664179	4638609
-32023134	33391573	-39977795	56611587	51061153	37515086
54741973	2301435	-21553246	59753355	-6400537	13731902
30080479	31448341	-45642168	55212901	65130065	15620607
-20530796	38822317	56336995	9492608	43658615	47081201
24375208	14155525	-27667497	31841807	37728405	14042806
-36971792	57492767	-2085798	30741091	-40386775	4116821
13271401	38412202	-4273841	55939960	33331870	2087897
-55580382	41055545	-10490337	7631966	34333871	11217321
32248073	62792823	-33802197	49786369	62553491	20232756
-65968474	45996195	-26358761	54708861	50365887	66569488
-57277649	6519399	55968913	1785248	31982236	55242497
24518351	64901963	10081357	63197283	-53801319	49829984
-1104246	32396863	10081357	39022671	-23148268	45010393
-31184725	64428132	-20960225	5818929	63862227	45012394
65600392	25182191	12167155	50233958	58197854	36120181
29487458	12571505	-12044461	54796086	-47871109	44387262
-7750171	47482177	-43126941	22893800	-45948903	45447580
-54026258	21446241	-33025135	9876853	-10653929	6004320
-9304295	54778421	-62083164	39331355	-27790191	8502535
47768864	49154453	-60672183	60749902	-3578575	18020196
-52860665	22987574	39977795	1519321	-57011812	12525963
-26297414	42450235	-13639483	26089285	-51551929	48999086
52778869	45802577	-15929771	61566845	-17913324	15948979
-6523231	19565138	53883115	55657934	62921573	11772879
-2597023	15147981	-11471889	58740677	8772621	43150343
-53658176	52042295	64639289	60591511	32329869	1639120
60958469	3030009	47789313	49943464	11430991	51278143
36849098	53752561	-10081357	52633342	-35806199	42370155
4846413	55048192	58913569	53328654	62389899	7038907
48402783	20593382	21941777	58821643	18547243	61552939
-40509469	41566617	63330553	21721916	45826209	37433008
-27790191	18398819	-25990679	5628605	981552	52912441
9590581	12662193	29139825	27261074	25724842	48937797
-57502588	51615293	-22534798	45982515	-28751294	35964531
-36460567	50815104	51879113	4345610	57768425	33212986
58709079	58265629	-37155833	38255557	-63207859	65529253
-50570377	58212797	-32534359	60684886	-14661933	25459150
-44762861	31619695	12576135	49750984	15888873	5197838
-21205613	61565593	4519229	399610	11471889	43769477
-50774867	58021487	-31062031	30415766	-13087360	8645773
34947341	34110996	-32534359	30524074	-40039142	29417275
9590581	20051013	-11267399	18000811	-47380333	9856508
50038703	17527750	-26808639	15675818	-58872671	5120228
-57523037	11318638	43126941	59955635	52369889	11887283
-45744413	14873345	13639483	8416158	42799757	64739923
-22248512	16155715	-12862421	32494557	347633	36396947
-66234311	53332324	-17402099	53088122	-27442558	15173295
49302539	36286083	-21941777	29317602	13250952	24157457
-33597707	42561105	48627722	41832137	-33597707	42437037
-66520597	66332203	-12862421	17214755	-52144950	33541271
56930016	20268835	-53637727	7520611	34170279	2492780
46316985	40398464	10899317	48002649	24027575	34273132
-37769303	1239954	8936213	19331595	-35847097	29531343
-14621035	22112216	42758859	46752184	52022256	22841749
-26358761	37728019	43126941	3219842	-62737532	44493595
-18588141	5053991	39568815	31009211	1492777	6406921
-45130943	52670095	33106931	47957276	14130259	22278272
53085604	16875863	12657931	38378447	53637727	48476102
1288287	4010009	-25990679	56993592	-32309420	10798089
57277649	49839766	7995559	10254275	-54578381	4745430
13639483	17502495	53617278	63280325	45621719	64361516
61306102	63892679	-20224061	3299641	-45294535	13666383
16768180	32171153	-49813764	28084825	59895121	15113711
-1145144	15279321	37728405	5014027	12739727	21500680
-52431236	42487867	17034017	45802662	60529040	51072313
-33659054	34891127	-65825331	42743630	-54292095	6782018
-39200733	2542994	-56336995	22929208	-60590387	28112120
13230503	63146377	-20224061	41070270	1697267	42059322
2903758	13841917	46910006	3179989	14293851	57602966
22657492	31288029	-36051587	6063865	-7238946	42702493
27994681	9241425	-63964472	63507787	42370328	17076123
-6155149	40579683	21941777	59074712	16440996	37939315
6564129	56869081	21307858	40421609	-54537483	8745005
-33761299	18034197	-36051587	47860754	-66152515	40209967
49200294	10484861	11676379	14502992	-54864667	31097455
-62880675	16957069	15991118	35671833	-16727282	37887221
-49404784	41174319	-27463007	63352176	60140509	46144138
-56480138	56883611	-14252953	59132803	22718839	33013063
21737287	64525712	-60222305	45475964	62430797	58389744
-17013568	56393611	-3762616	12530659	54803320	65700099
-56439240	46842313	12862421	27050731	63944023	65895288
-15070913	40048629	-43106492	62294677	-48893559	51761860
50427234	26356573	27278966	18585379	9672377	36340756
31389215	2909221	-20121816	29773577	-60038264	10338605
-15684383	33263056	-48566375	5043021	-27156272	58782967
-48402783	5849422	-23455003	48418554	44497024	23278157
2576574	22251745	9426989	21189651	-26276965	40844684
-30612153	46352294	62042266	3288047	28280967	4501637
46725965	39997593	-55621280	65684907	10592582	2389067
-2372084	26088079	-64312105	53223943	-42104491	22466046
-34947341	9067855	-22534798	35633459	17218058	40150189
-49547927	3282216	-54926014	52185599	-7954661	6716946
-18117814	4832679	-10081357	45133542	-31143827	43576976
25990679	38149021	27258517	32662912	-32738849	35713742
-5418985	61833173	57011812	63089379	30346316	32143347
-33045584	24639623	-34804198	60413173	-16911323	38844414
-674817	16014604	-42758859	24613796	15725281	36635475
-11737726	12791969	16706833	48378843	28628600	12399997
-18138263	4226760	35744852	31512617	31941338	5390355
-36726404	4015003	40325428	47337415	9263397	52143934
32984237	4691702	40918449	54816196	8568131	29189686
56705077	65496786	12862421	18585197	-34170279	37491776
16011567	30937987	23741289	51910733	45948903	32877466
-47257639	22712271	55743974	47558873	-48689069	42316710
62369450	37542941	-43883554	8575051	19528795	35038437
30264520	65172269	-66234311	18904631	55805321	42380047
9549683	63021126	14580137	46289406	1002001	10761701
-18588141	18061399	-14580137	49087703	-51695072	14929683
51204296	2138197	46910006	51647399	-48484579	7699260
25602148	35500851	-66397903	56319415	-31961787	42001547
-11492338	28366133	-38116936	38249571	6809517	9436439
-11574134	18217141	45069596	26532217	-7279844	36315659
46316985	18979517	-13639483	351036	-23618595	29855807
-57236751	57331154	43106492	23985161	61490143	22164937
-42697512	49529201	2637921	44534824	66029821	49057923
-25806638	19528797	-27994681	9667202	11185603	5151987
9447438	1817815	-34804198	29422373	55355443	60256134
29467009	64650002	55989362	48697411	42370328	6461685
-19078917	6762407	27422109	60661970	6789068	57364331
-29058029	19254717	-40918449	9885815	-48627722	65395797
-1697267	46865956	13639483	57596075	-29058029	24743513
51061153	64407309	-21103368	39517415	-59281651	6847941
27769742	59279001	36051587	47604279	43822207	17232733
-29712397	40530315	64659738	2013623	-64066717	63141330
-61633286	575183	-15991118	60260227	12944217	46707074
-65355004	61207247	45069596	54030869	46357883	54858527
-51204296	39260535	-43883554	8183217	-552123	41993782
55048708	55621405	36051587	2961832	-36481016	59720343
25397658	28189663	-60672183	23108806	23046023	36449558
-23598146	4465701	62042266	46794125	-9222499	1508981
-28771743	57854242	-27258517	11932026	2637921	17455454
-39343876	23196323	-38566814	47230239	17299854	5925311
-50856663	10739086	-54517034	59520169	-58790875	9787798
16359200	23473589	-10081357	45093471	48239191	54240943
33904442	62589523	-57788874	61889761	-61980919	51754567
1656369	771118	49016253	25402996	-5173597	48785925
34006687	64568594	-58259201	50644589	-34333871	47156679
66520597	27735349	12862421	4519440	24497902	57118497
36889996	31181783	31021133	27119341	37994242	41401453
41470572	6990473	24313861	37150285	43495023	58496468
-40836653	5701595	-48280089	42962171	26133822	27725141
61367449	27411075	21941777	55806321	-2760615	20272222
-48116497	61563829	18383651	5441970	43249635	54674146
26563251	64711667	-33802197	37559914	-61551490	17564317
-7607028	52334411	-65068718	23671147	15847975	27142991
-4314739	5939302	13639483	45371273	-42022695	55299668
-62798879	17680028	11022011	45588229	35560811	39075976
16563690	38668711	-37360323	20317324	58361446	37630305
36583261	62925904	-7995559	47157004	60672183	60830720
6523231	44784039	31021133	26818251	16604588	29511897
43045145	15214669	14784627	45799219	51633725	4553661
26767741	18303223	-43290533	47400439	-41122939	55811856
-63023818	57975161	-21941777	27434463	20408102	63108373
4314739	65725779	25929332	3323439	-60753979	40595254
3455881	1936777	44497024	25529629	-38014691	8519781
-44640167	31669668	-38587263	54818252	12862421	25629367
-14457443	54149413	-51449684	3177575	24272963	27637021
53126502	30841777	10081357	59907335	61571939	8833497
-15030015	37457689	12678380	5133849	41450123	61433572
-45314984	32791845	40448122	17747343	18342753	30148840
-64537044	53047193	-14825525	2245954	46848659	54405399
-17790630	8176081	-28505906	63003821	57482139	58941923
-10285847	65263929	50222744	11058215	33106931	37029392
66704638	28840677	-28505906	15461151	17933773	5497841
37953344	41507239	60222305	10186123	10326745	27126293
53924013	43775564	4335188	22071317	19119815	10999503
-55069157	44427635	32329869	15240650	9345193	21126541
38996243	30696433	27258517	16468072	34947341	66080368
-52369889	4055098	-40448122	63190689	58422793	6573350
17197609	37461627	25990679	58880583	-46501026	66206263
13884871	38542453	11062909	47383636	46112495	47698748
2658370	50821633	13639483	12057348	43024696	55714311
-37953344	47247753	33802197	49431797	14273402	15087679
26092924	32455037	59895121	7524507	54701075	51954668
-10122255	25484044	32023134	44410501	11144705	65653829
30080479	30636204	-53719523	13901435	46501026	18212713
14539239	55616905	-33720401	3434780	33720401	12473536
8056906	16422485	57850221	39257575	-48995804	40594163
54557932	43628973	57850221	23626921	12698829	20856151
-6400537	63098474	-8302294	3300455	-56745975	58994662
-7341191	49324161	838409	35800805	-55519035	5334188
-5071352	46765531	-7995559	44347731	-27892436	5100443
45294535	47666766	56664179	57066413	-12126257	42190851
33475013	13917984	-18383651	26568670	29548805	61138091
-2883309	31975795	-50693071	34852580	-55130504	40025065
4744168	2460043	-20224061	22034729	-32616155	58380997
-65477698	41245747	6605027	65386699	53351441	36532810
14539239	43633867	31062031	65311908	1656369	59272943
1922206	60160257	32248073	65800798	31961787	35436722
54844218	58342363	63964472	55831605	-39548366	42946401
54455687	1095220	10837970	13330509	-25172719	14048044
43740411	33977786	55150953	11940733	3169595	5211159
-46848659	1069631	-39282529	44473515	46930455	24101719
-41245633	7784214	-58259201	17582342	25459005	62864858
17770181	4120550	44844657	26264681	47216741	42976920
-49752417	34881452	-3169595	2295769	-60344999	60886550
-24600147	53907904	59792876	36406247	61244755	32883386
53801319	17906675	10817521	11582889	15970669	45277597
55682627	16545198	-10081357	12050759	53964911	33275174
3987555	52338854	29058029	37228508	-7095803	18494838
39323427	49475656	2821962	30332771	63944023	17714096
45601270	60478447	13455442	5309285	5255393	15259043
-26481455	62672382	-62042266	32388835	62042266	34455099
40734408	23231413	54496585	59890148	-7484334	54405509
25745291	60222025	-39732407	9635030	19671938	10008919
48729967	25490148	13639483	17386669	-4457882	7879485
65293657	50487071	-54557932	36395297	-45642168	45127285
51551929	59578369	11267399	30057529	25009127	10166042
9018009	26822672	10081357	12476346	-32984237	20587012
-59608835	2314571	27258517	34036203	16584139	10768401
-10040459	30870496	10776623	8129390	-24681943	16823507
22882431	24906109	-6605027	58337395	-9795071	34465493
-20449000	7735303	-33025135	14014413	-50570377	9406663
-42472573	53320011	-55150953	42873266	27463007	1240572
40223183	8178876	10081357	25021547	-57216302	5125409
13148707	50647470	4560127	9781522	56071158	11161091
11676379	4817095	27258517	33496191	30346316	16975779
-19487897	20723883	66479699	40194797	20244510	44833661
-25827087	18133741	36767302	51862627	1901757	27680716
-62410348	3203841	-6605027	8233064	-23618595	15644203
15050464	31630367	-51981358	8365707	-449878	36364161
-52615277	27211279	46910006	23266447	43106492	48602063
37442119	43475075	-34415667	3392717	-34129381	11677696
-6155149	4598235	-21553246	48935047	53842217	35790138
-1963104	54517379	6155149	21708262	9181601	54072049
-43045145	21336703	-2351635	45024729	-36746853	24109685
56500587	20968615	57011812	57696333	32534359	4482659
-52288093	53612727	-10081357	17543486	38178283	10929374
-64761983	31594866	24313861	18825425	-28485457	54429686
-2106247	55345798	25724842	21103065	-12085359	36001646
9447438	29284351	-32534359	16203600	15050464	19061551
-3967106	42981585	11471889	34359826	-1329185	21464973
32841094	64384839	-31062031	38940179	36235628	1251713
511225	55176876	40448122	19065355	-53065155	57021161
-42636165	52644392	-57523037	3651782	-11144705	39389122
6175598	14586031	-45069596	41866603	-22800635	62182526
55805321	13817140	17034017	7486865	51511031	22930585
184041	53029622	20510347	45075669	64946024	59717045
-37033139	27443580	21941777	55510795	-20469449	59821543
53964911	33950225	54005809	1183167	-37462568	59346979
-19774183	27535582	-55457688	41096321	42840655	9356684
66070719	65330585	-31021133	12570262	-62062715	10948038
36481016	20856067	-63964472	6037437	16236506	36541633
35703954	9784985	-16706833	2564808	-42554369	2517980
-511225	15546524	-1779063	6461630	-30918888	36208057
65600392	57331333	-48177844	14960571	-37605711	27425438
-40652612	49095341	-56336995	45060118	-41409225	19029124
-52737971	23523399	-47094047	46022919	-24886433	54089397
-9181601	22527004	31266521	63368559	-60079162	44478827
33147829	40225711	13210054	22362609	-7831967	2997169
-27054027	30952723	1410981	23542381	-6809517	22333711
-37830650	39728783	-18383651	42717803	-44803759	13141564
36665057	22911123	14948219	21326694	-42063593	28112261
49609274	14559781	13291850	48472641	41797756	60164193
21266960	34164737	2085798	15427127	35969791	59292017
-37564813	47951586	13046462	28595947	-30898439	27400062
53862666	40148671	-2433431	8656990	23659493	25405966
-1574573	23843114	25990679	34786159	-62185409	16830735
-7504783	28862077	3926208	7554595	-22514349	55095415
-16481894	23774667	53883115	14482683	9876867	13551763
52288093	56872611	37442119	9034230	16400098	35125671
-18772182	56311165	-43106492	63077037	-62921573	62612832
20776184	54287301	64312105	65522823	60058713	17558171
38116936	60233425	17320303	25343547	11962665	4168673
-12412543	66313989	-54557932	24773413	7709273	30687530
28608151	45096605	-20060469	2207302	21082919	35855492
54210299	3034478	-55968913	38374467	66316107	12521116
26072475	49706264	18813080	9901659	44640167	15671445
-4314739	55466364	-19283407	17854717	-33290972	63313127
32166277	55257394	-64966473	48944386	58381895	31807614
-29058029	18704765	-26092924	53981425	62717083	49059930
5684822	11932413	-55743974	28730947	29507907	22473989
