prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
31	1	4	3	20	4	2	8
31	1	5	0	20	4	3	16
31	1	5	2	20	4	2	12
31	1	5	3	20	4	2	1
31	1	6	1	20	4	3	15
31	1	6	2	20	4	2	30
31	1	6	3	20	4	2	19
31	1	7	2	20	4	2	23
31	1	8	0	20	4	3	0
31	1	8	2	20	4	3	inf
31	1	9	2	20	4	2	8
31	1	10	1	20	4	2	12
31	1	10	2	20	4	2	1
31	1	10	3	20	4	3	16
31	1	11	0	20	4	3	15
31	1	11	1	20	4	2	30
31	1	11	2	20	4	2	19
31	1	12	1	20	4	2	23
31	1	13	1	20	4	3	inf
31	1	13	3	20	4	3	0
31	1	14	1	20	4	2	8
31	1	15	0	20	4	2	12
31	1	15	1	20	4	2	1
31	1	15	2	20	4	3	16
31	1	16	0	20	4	2	30
31	1	16	1	20	4	2	19
31	1	16	3	20	4	3	15
31	1	17	0	20	4	2	23
31	1	18	0	20	4	3	inf
31	1	18	2	20	4	3	0
31	1	19	0	20	4	2	8
31	2	0	0	20	4	2	30
31	2	0	1	20	4	3	15
31	2	0	3	20	4	2	19
31	2	1	0	20	4	2	12
31	2	1	2	20	4	3	16
31	2	1	3	20	4	2	1
31	2	2	3	20	4	2	8
31	2	3	1	20	4	3	0
31	2	3	3	20	4	3	inf
31	2	4	0	20	4	3	inf
31	2	4	3	20	4	2	23
31	2	5	0	20	4	3	15
31	2	5	2	20	4	2	19
31	2	5	3	20	4	2	30
31	2	6	1	20	4	3	16
31	2	6	2	20	4	2	1
31	2	6	3	20	4	2	12
31	2	7	2	20	4	2	8
31	2	8	0	20	4	3	0
31	2	8	2	20	4	3	inf
31	2	9	2	20	4	2	23
31	2	9	3	20	4	3	inf
31	2	10	1	20	4	2	19
31	2	10	2	20	4	2	30
31	2	10	3	20	4	3	15
31	2	11	0	20	4	3	16
31	2	11	1	20	4	2	1
31	2	11	2	20	4	2	12
31	2	12	1	20	4	2	8
31	2	13	1	20	4	3	inf
31	2	13	3	20	4	3	0
31	2	14	1	20	4	2	23
31	2	14	2	20	4	3	inf
31	2	15	0	20	4	2	19
31	2	15	1	20	4	2	30
31	2	15	2	20	4	3	15
31	2	16	0	20	4	2	1
31	2	16	1	20	4	2	12
31	2	16	3	20	4	3	16
31	2	17	0	20	4	2	8
31	2	18	0	20	4	3	inf
31	2	18	2	20	4	3	0
31	2	19	0	20	4	2	23
31	2	19	1	20	4	3	inf
37	1	0	0	36	12	2	1
37	1	0	6	36	12	2	36
37	1	1	5	36	12	2	1
37	1	1	11	36	12	2	36
37	1	2	0	36	12	3	inf
37	1	2	2	36	12	3	inf
37	1	2	5	36	12	3	35
37	1	2	8	36	12	3	inf
37	1	2	11	36	12	3	2
37	1	3	5	36	12	2	1
37	1	3	11	36	12	2	36
37	1	4	4	36	12	2	36
37	1	4	10	36	12	2	1
37	1	5	1	36	12	3	inf
37	1	5	4	36	12	3	2
37	1	5	5	36	12	3	inf
37	1	5	7	36	12	3	inf
37	1	5	10	36	12	3	35
37	1	6	4	36	12	2	36
37	1	6	10	36	12	2	1
37	1	7	3	36	12	2	1
37	1	7	9	36	12	2	36
37	1	8	0	36	12	3	inf
37	1	8	3	36	12	3	35
