torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	9828	55440	1704	2640
1	51408	55440	384	2640
1	37548	55440	384	2640
1	9828	55440	384	2640
1	40320	55440	120	2640
1	26460	55440	120	2640
1	54180	55440	120	2640
1	40320	55440	1440	2640
1	26460	55440	1440	2640
1	54180	55440	1440	2640
1	51408	55440	120	2640
1	37548	55440	120	2640
1	9828	55440	120	2640
1	51408	55440	1440	2640
1	37548	55440	1440	2640
1	9828	55440	1440	2640
1	40320	55440	1176	2640
1	26460	55440	1176	2640
1	54180	55440	1176	2640
1	40320	55440	2496	2640
1	26460	55440	2496	2640
1	54180	55440	2496	2640
1	51408	55440	648	2640
1	37548	55440	648	2640
1	9828	55440	648	2640
1	51408	55440	1968	2640
1	37548	55440	1968	2640
1	9828	55440	1968	2640
1	51408	55440	1176	2640
1	37548	55440	1176	2640
1	9828	55440	1176	2640
1	51408	55440	2496	2640
1	37548	55440	2496	2640
1	9828	55440	2496	2640
1	7056	55440	648	2640
1	48636	55440	648	2640
1	20916	55440	648	2640
1	7056	55440	1968	2640
1	48636	55440	1968	2640
1	20916	55440	1968	2640
1	36288	55440	1032	2640
1	22428	55440	1032	2640
1	50148	55440	1032	2640
1	36288	55440	2352	2640
1	22428	55440	2352	2640
1	50148	55440	2352	2640
1	47376	55440	2616	2640
1	33516	55440	2616	2640
1	5796	55440	2616	2640
1	47376	55440	1296	2640
1	33516	55440	1296	2640
1	5796	55440	1296	2640
1	47376	55440	1032	2640
1	33516	55440	1032	2640
1	5796	55440	1032	2640
1	47376	55440	2352	2640
1	33516	55440	2352	2640
1	5796	55440	2352	2640
1	25200	55440	1032	2640
1	11340	55440	1032	2640
1	39060	55440	1032	2640
1	25200	55440	2352	2640
1	11340	55440	2352	2640
1	39060	55440	2352	2640
1	25200	55440	2088	2640
1	11340	55440	2088	2640
1	39060	55440	2088	2640
1	25200	55440	768	2640
1	11340	55440	768	2640
1	39060	55440	768	2640
1	25200	55440	504	2640
1	11340	55440	504	2640
1	39060	55440	504	2640
1	25200	55440	1824	2640
1	11340	55440	1824	2640
1	39060	55440	1824	2640
1	47376	55440	1560	2640
1	33516	55440	1560	2640
1	5796	55440	1560	2640
1	47376	55440	240	2640
1	33516	55440	240	2640
1	5796	55440	240	2640
1	47376	55440	504	2640
1	33516	55440	504	2640
1	5796	55440	504	2640
1	47376	55440	1824	2640
1	33516	55440	1824	2640
1	5796	55440	1824	2640
1	36288	55440	504	2640
1	22428	55440	504	2640
1	50148	55440	504	2640
1	36288	55440	1824	2640
1	22428	55440	1824	2640
1	50148	55440	1824	2640
1	25200	55440	1560	2640
1	11340	55440	1560	2640
1	39060	55440	1560	2640
1	25200	55440	240	2640
1	11340	55440	240	2640
1	39060	55440	240	2640
1	36288	55440	1560	2640
1	22428	55440	1560	2640
1	50148	55440	1560	2640
1	36288	55440	240	2640
1	22428	55440	240	2640
1	50148	55440	240	2640
1	25200	55440	2616	2640
1	11340	55440	2616	2640
1	39060	55440	2616	2640
1	25200	55440	1296	2640
1	11340	55440	1296	2640
1	39060	55440	1296	2640
1	36288	55440	2088	2640
1	22428	55440	2088	2640
1	50148	55440	2088	2640
1	36288	55440	768	2640
1	22428	55440	768	2640
1	50148	55440	768	2640
