u	t	w	u0	t0	w0
108	26	75	4	0	10
108	26	88	4	0	10
108	26	101	4	0	10
108	26	114	4	0	10
108	26	127	4	0	10
108	26	140	4	0	10
108	26	153	4	0	10
108	26	166	4	0	10
108	35	0	4	9	0
108	35	13	4	9	0
108	35	26	4	9	0
108	35	39	4	9	0
108	35	52	4	9	0
108	35	65	4	9	0
108	35	78	4	9	0
108	35	91	4	9	0
108	35	104	4	9	0
108	35	117	4	9	0
108	35	130	4	9	0
108	35	143	4	9	0
108	35	156	4	9	0
108	39	10	4	0	10
108	39	23	4	0	10
108	39	36	4	0	10
108	39	49	4	0	10
108	39	62	4	0	10
108	39	75	4	0	10
108	39	88	4	0	10
108	39	101	4	0	10
108	39	114	4	0	10
108	39	127	4	0	10
108	39	140	4	0	10
108	39	153	4	0	10
108	39	166	4	0	10
108	48	0	4	9	0
108	48	13	4	9	0
108	48	26	4	9	0
108	48	39	4	9	0
108	48	52	4	9	0
108	48	65	4	9	0
108	48	78	4	9	0
108	48	91	4	9	0
108	48	104	4	9	0
108	48	117	4	9	0
108	48	130	4	9	0
108	48	143	4	9	0
108	48	156	4	9	0
108	52	10	4	0	10
108	52	23	4	0	10
108	52	36	4	0	10
108	52	49	4	0	10
108	52	62	4	0	10
108	52	75	4	0	10
108	52	88	4	0	10
108	52	101	4	0	10
108	52	114	4	0	10
108	52	127	4	0	10
108	52	140	4	0	10
108	52	153	4	0	10
108	52	166	4	0	10
108	61	0	4	9	0
108	61	13	4	9	0
108	61	26	4	9	0
108	61	39	4	9	0
108	61	52	4	9	0
108	61	65	4	9	0
108	61	78	4	9	0
108	61	91	4	9	0
108	61	104	4	9	0
108	61	117	4	9	0
108	61	130	4	9	0
108	61	143	4	9	0
108	61	156	4	9	0
108	65	10	4	0	10
108	65	23	4	0	10
108	65	36	4	0	10
108	65	49	4	0	10
108	65	62	4	0	10
108	65	75	4	0	10
108	65	88	4	0	10
108	65	101	4	0	10
108	65	114	4	0	10
108	65	127	4	0	10
108	65	140	4	0	10
108	65	153	4	0	10
108	65	166	4	0	10
108	74	0	4	9	0
108	74	13	4	9	0
108	74	26	4	9	0
108	74	39	4	9	0
108	74	52	4	9	0
108	74	65	4	9	0
108	74	78	4	9	0
108	74	91	4	9	0
108	74	104	4	9	0
108	74	117	4	9	0
108	74	130	4	9	0
108	74	143	4	9	0
108	74	156	4	9	0
108	78	10	4	0	10
108	78	23	4	0	10
108	78	36	4	0	10
108	78	49	4	0	10
108	78	62	4	0	10
108	78	75	4	0	10
108	78	88	4	0	10
108	78	101	4	0	10
108	78	114	4	0	10
108	78	127	4	0	10
108	78	140	4	0	10
108	78	153	4	0	10
108	78	166	4	0	10
108	87	0	4	9	0
108	87	13	4	9	0
108	87	26	4	9	0
108	87	39	4	9	0
108	87	52	4	9	0
108	87	65	4	9	0
108	87	78	4	9	0
108	87	91	4	9	0
108	87	104	4	9	0
108	87	117	4	9	0
108	87	130	4	9	0
108	87	143	4	9	0
108	87	156	4	9	0
108	91	10	4	0	10
108	91	23	4	0	10
108	91	36	4	0	10
108	91	49	4	0	10
108	91	62	4	0	10
108	91	75	4	0	10
108	91	88	4	0	10
108	91	101	4	0	10
108	91	114	4	0	10
108	91	127	4	0	10
108	91	140	4	0	10
108	91	153	4	0	10
108	91	166	4	0	10
108	100	0	4	9	0
108	100	13	4	9	0
108	100	26	4	9	0
108	100	39	4	9	0
108	100	52	4	9	0
108	100	65	4	9	0
108	100	78	4	9	0
108	100	91	4	9	0
108	100	104	4	9	0
108	100	117	4	9	0
108	100	130	4	9	0
108	100	143	4	9	0
108	100	156	4	9	0
108	104	10	4	0	10
108	104	23	4	0	10
108	104	36	4	0	10
108	104	49	4	0	10
108	104	62	4	0	10
108	104	75	4	0	10
108	104	88	4	0	10
108	104	101	4	0	10
108	104	114	4	0	10
108	104	127	4	0	10
108	104	140	4	0	10
108	104	153	4	0	10
108	104	166	4	0	10
108	113	0	4	9	0
108	113	13	4	9	0
108	113	26	4	9	0
108	113	39	4	9	0
108	113	52	4	9	0
108	113	65	4	9	0
108	113	78	4	9	0
108	113	91	4	9	0
108	113	104	4	9	0
108	113	117	4	9	0
108	113	130	4	9	0
108	113	143	4	9	0
108	113	156	4	9	0
108	117	10	4	0	10
108	117	23	4	0	10
108	117	36	4	0	10
108	117	49	4	0	10
108	117	62	4	0	10
108	117	75	4	0	10
108	117	88	4	0	10
108	117	101	4	0	10
108	117	114	4	0	10
108	117	127	4	0	10
108	117	140	4	0	10
108	117	153	4	0	10
108	117	166	4	0	10
108	126	0	4	9	0
108	126	13	4	9	0
108	126	26	4	9	0
108	126	39	4	9	0
108	126	52	4	9	0
108	126	65	4	9	0
108	126	78	4	9	0
108	126	91	4	9	0
108	126	104	4	9	0
108	126	117	4	9	0
108	126	130	4	9	0
108	126	143	4	9	0
108	126	156	4	9	0
108	130	10	4	0	10
108	130	23	4	0	10
108	130	36	4	0	10
108	130	49	4	0	10
108	130	62	4	0	10
108	130	75	4	0	10
108	130	88	4	0	10
108	130	101	4	0	10
108	130	114	4	0	10
108	130	127	4	0	10
108	130	140	4	0	10
108	130	153	4	0	10
108	130	166	4	0	10
108	139	0	4	9	0
108	139	13	4	9	0
108	139	26	4	9	0
108	139	39	4	9	0
108	139	52	4	9	0
108	139	65	4	9	0
108	139	78	4	9	0
108	139	91	4	9	0
108	139	104	4	9	0
108	139	117	4	9	0
108	139	130	4	9	0
108	139	143	4	9	0
108	139	156	4	9	0
108	143	10	4	0	10
108	143	23	4	0	10
108	143	36	4	0	10
108	143	49	4	0	10
108	143	62	4	0	10
108	143	75	4	0	10
108	143	88	4	0	10
108	143	101	4	0	10
108	143	114	4	0	10
108	143	127	4	0	10
108	143	140	4	0	10
108	143	153	4	0	10
108	143	166	4	0	10
108	152	0	4	9	0
108	152	13	4	9	0
108	152	26	4	9	0
108	152	39	4	9	0
108	152	52	4	9	0
108	152	65	4	9	0
108	152	78	4	9	0
108	152	91	4	9	0
108	152	104	4	9	0
108	152	117	4	9	0
108	152	130	4	9	0
108	152	143	4	9	0
108	152	156	4	9	0
108	156	10	4	0	10
108	156	23	4	0	10
108	156	36	4	0	10
108	156	49	4	0	10
108	156	62	4	0	10
108	156	75	4	0	10
108	156	88	4	0	10
108	156	101	4	0	10
108	156	114	4	0	10
108	156	127	4	0	10
108	156	140	4	0	10
108	156	153	4	0	10
108	156	166	4	0	10
108	165	0	4	9	0
108	165	13	4	9	0
108	165	26	4	9	0
108	165	39	4	9	0
108	165	52	4	9	0
108	165	65	4	9	0
108	165	78	4	9	0
108	165	91	4	9	0
108	165	104	4	9	0
108	165	117	4	9	0
108	165	130	4	9	0
108	165	143	4	9	0
108	165	156	4	9	0
109	0	6	5	0	6
109	0	19	5	0	6
109	0	32	5	0	6
109	0	45	5	0	6
109	0	58	5	0	6
109	0	71	5	0	6
109	0	84	5	0	6
109	0	97	5	0	6
109	0	110	5	0	6
109	0	123	5	0	6
109	0	136	5	0	6
109	0	149	5	0	6
109	0	162	5	0	6
109	2	148	5	2	5
109	13	6	5	0	6
109	13	19	5	0	6
109	13	32	5	0	6
109	13	45	5	0	6
109	13	58	5	0	6
109	13	71	5	0	6
109	13	84	5	0	6
109	13	97	5	0	6
109	13	110	5	0	6
109	13	123	5	0	6
109	13	136	5	0	6
109	13	149	5	0	6
109	13	162	5	0	6
109	15	5	5	2	5
109	17	84	5	4	6
109	26	6	5	0	6
109	26	19	5	0	6
109	26	32	5	0	6
109	26	45	5	0	6
109	26	58	5	0	6
109	26	71	5	0	6
109	26	84	5	0	6
109	26	97	5	0	6
109	26	110	5	0	6
109	26	123	5	0	6
109	26	136	5	0	6
109	26	149	5	0	6
109	26	162	5	0	6
109	28	31	5	2	5
109	39	6	5	0	6
109	39	19	5	0	6
109	39	32	5	0	6
109	39	45	5	0	6
109	39	58	5	0	6
109	39	71	5	0	6
109	39	84	5	0	6
109	39	97	5	0	6
109	39	110	5	0	6
109	39	123	5	0	6
109	39	136	5	0	6
109	39	149	5	0	6
109	39	162	5	0	6
109	41	57	5	2	5
109	52	6	5	0	6
109	52	19	5	0	6
109	52	32	5	0	6
109	52	45	5	0	6
109	52	58	5	0	6
109	52	71	5	0	6
109	52	84	5	0	6
109	52	97	5	0	6
109	52	110	5	0	6
109	52	123	5	0	6
109	52	136	5	0	6
109	52	149	5	0	6
109	52	162	5	0	6
109	54	83	5	2	5
109	65	6	5	0	6
109	65	19	5	0	6
109	65	32	5	0	6
109	65	45	5	0	6
109	65	58	5	0	6
109	65	71	5	0	6
109	65	84	5	0	6
109	65	97	5	0	6
109	65	110	5	0	6
109	65	123	5	0	6
109	65	136	5	0	6
109	65	149	5	0	6
109	65	162	5	0	6
109	67	109	5	2	5
109	78	6	5	0	6
109	78	19	5	0	6
109	78	32	5	0	6
109	78	45	5	0	6
109	78	58	5	0	6
109	78	71	5	0	6
109	78	84	5	0	6
109	78	97	5	0	6
109	78	110	5	0	6
109	78	123	5	0	6
109	78	136	5	0	6
109	78	149	5	0	6
109	78	162	5	0	6
109	80	135	5	2	5
109	91	6	5	0	6
109	91	19	5	0	6
109	91	32	5	0	6
109	91	45	5	0	6
109	91	58	5	0	6
109	91	71	5	0	6
109	91	84	5	0	6
109	91	97	5	0	6
109	91	110	5	0	6
109	91	123	5	0	6
109	91	136	5	0	6
109	91	149	5	0	6
109	91	162	5	0	6
109	93	161	5	2	5
109	104	6	5	0	6
109	104	19	5	0	6
109	104	32	5	0	6
109	104	45	5	0	6
109	104	58	5	0	6
109	104	71	5	0	6
109	104	84	5	0	6
109	104	97	5	0	6
109	104	110	5	0	6
109	104	123	5	0	6
109	104	136	5	0	6
109	104	149	5	0	6
109	104	162	5	0	6
109	106	18	5	2	5
109	117	6	5	0	6
109	117	19	5	0	6
109	117	32	5	0	6
109	117	45	5	0	6
109	117	58	5	0	6
109	117	71	5	0	6
109	117	84	5	0	6
109	117	97	5	0	6
109	117	110	5	0	6
109	117	123	5	0	6
109	117	136	5	0	6
109	117	149	5	0	6
109	117	162	5	0	6
109	119	44	5	2	5
109	130	6	5	0	6
109	130	19	5	0	6
109	130	32	5	0	6
109	130	45	5	0	6
109	130	58	5	0	6
109	130	71	5	0	6
109	130	84	5	0	6
109	130	97	5	0	6
109	130	110	5	0	6
109	130	123	5	0	6
109	130	136	5	0	6
109	130	149	5	0	6
109	130	162	5	0	6
109	132	70	5	2	5
109	135	18	5	5	5
109	143	6	5	0	6
109	143	19	5	0	6
109	143	32	5	0	6
109	143	45	5	0	6
109	143	58	5	0	6
109	143	71	5	0	6
109	143	84	5	0	6
109	143	97	5	0	6
109	143	110	5	0	6
109	143	123	5	0	6
109	143	136	5	0	6
109	143	149	5	0	6
109	143	162	5	0	6
109	145	96	5	2	5
109	156	6	5	0	6
109	156	19	5	0	6
109	156	32	5	0	6
109	156	45	5	0	6
109	156	58	5	0	6
109	156	71	5	0	6
109	156	84	5	0	6
109	156	97	5	0	6
109	156	110	5	0	6
109	156	123	5	0	6
109	156	136	5	0	6
109	156	149	5	0	6
109	156	162	5	0	6
109	158	122	5	2	5
110	3	9	6	3	9
110	3	22	6	3	9
110	3	35	6	3	9
110	3	48	6	3	9
110	3	61	6	3	9
110	3	74	6	3	9
110	3	87	6	3	9
110	3	100	6	3	9
110	3	113	6	3	9
110	3	126	6	3	9
110	3	139	6	3	9
110	3	152	6	3	9
110	3	165	6	3	9
110	5	48	6	5	9
110	10	4	6	10	4
110	16	9	6	3	9
110	16	22	6	3	9
110	16	35	6	3	9
110	16	48	6	3	9
110	16	61	6	3	9
110	16	74	6	3	9
110	16	87	6	3	9
110	16	100	6	3	9
110	16	113	6	3	9
110	16	126	6	3	9
110	16	139	6	3	9
110	16	152	6	3	9
110	16	165	6	3	9
110	18	152	6	5	9
110	23	121	6	10	4
110	29	9	6	3	9
110	29	22	6	3	9
110	29	35	6	3	9
110	29	48	6	3	9
110	29	61	6	3	9
110	29	74	6	3	9
110	29	87	6	3	9
110	29	100	6	3	9
110	29	113	6	3	9
110	29	126	6	3	9
110	29	139	6	3	9
110	29	152	6	3	9
110	29	165	6	3	9
110	31	87	6	5	9
110	36	69	6	10	4
110	42	9	6	3	9
110	42	22	6	3	9
110	42	35	6	3	9
110	42	48	6	3	9
110	42	61	6	3	9
110	42	74	6	3	9
110	42	87	6	3	9
110	42	100	6	3	9
110	42	113	6	3	9
110	42	126	6	3	9
110	42	139	6	3	9
110	42	152	6	3	9
110	42	165	6	3	9
110	44	22	6	5	9
110	49	17	6	10	4
110	55	9	6	3	9
110	55	22	6	3	9
110	55	35	6	3	9
110	55	48	6	3	9
110	55	61	6	3	9
110	55	74	6	3	9
110	55	87	6	3	9
110	55	100	6	3	9
110	55	113	6	3	9
110	55	126	6	3	9
110	55	139	6	3	9
110	55	152	6	3	9
110	55	165	6	3	9
110	57	126	6	5	9
110	62	134	6	10	4
110	68	9	6	3	9
110	68	22	6	3	9
110	68	35	6	3	9
110	68	48	6	3	9
110	68	61	6	3	9
110	68	74	6	3	9
110	68	87	6	3	9
110	68	100	6	3	9
110	68	113	6	3	9
110	68	126	6	3	9
110	68	139	6	3	9
110	68	152	6	3	9
110	68	165	6	3	9
110	70	61	6	5	9
110	75	82	6	10	4
110	81	9	6	3	9
110	81	22	6	3	9
110	81	35	6	3	9
110	81	48	6	3	9
110	81	61	6	3	9
110	81	74	6	3	9
110	81	87	6	3	9
110	81	100	6	3	9
110	81	113	6	3	9
110	81	126	6	3	9
110	81	139	6	3	9
110	81	152	6	3	9
110	81	165	6	3	9
110	83	165	6	5	9
110	88	30	6	10	4
110	94	9	6	3	9
110	94	22	6	3	9
110	94	35	6	3	9
110	94	48	6	3	9
110	94	61	6	3	9
110	94	74	6	3	9
110	94	87	6	3	9
110	94	100	6	3	9
110	94	113	6	3	9
110	94	126	6	3	9
110	94	139	6	3	9
110	94	152	6	3	9
110	94	165	6	3	9
110	96	100	6	5	9
110	101	147	6	10	4
110	107	9	6	3	9
110	107	22	6	3	9
110	107	35	6	3	9
110	107	48	6	3	9
110	107	61	6	3	9
110	107	74	6	3	9
110	107	87	6	3	9
110	107	100	6	3	9
110	107	113	6	3	9
110	107	126	6	3	9
110	107	139	6	3	9
110	107	152	6	3	9
110	107	165	6	3	9
110	109	35	6	5	9
110	114	95	6	10	4
110	120	9	6	3	9
110	120	22	6	3	9
110	120	35	6	3	9
110	120	48	6	3	9
110	120	61	6	3	9
110	120	74	6	3	9
110	120	87	6	3	9
110	120	100	6	3	9
110	120	113	6	3	9
110	120	126	6	3	9
110	120	139	6	3	9
110	120	152	6	3	9
110	120	165	6	3	9
110	122	139	6	5	9
110	127	43	6	10	4
110	133	9	6	3	9
110	133	22	6	3	9
110	133	35	6	3	9
110	133	48	6	3	9
110	133	61	6	3	9
110	133	74	6	3	9
110	133	87	6	3	9
110	133	100	6	3	9
110	133	113	6	3	9
110	133	126	6	3	9
110	133	139	6	3	9
110	133	152	6	3	9
110	133	165	6	3	9
110	134	140	6	4	10
110	135	74	6	5	9
110	140	160	6	10	4
110	146	9	6	3	9
110	146	22	6	3	9
110	146	35	6	3	9
110	146	48	6	3	9
110	146	61	6	3	9
110	146	74	6	3	9
110	146	87	6	3	9
110	146	100	6	3	9
110	146	113	6	3	9
110	146	126	6	3	9
110	146	139	6	3	9
110	146	152	6	3	9
110	146	165	6	3	9
110	148	9	6	5	9
110	153	108	6	10	4
110	159	9	6	3	9
110	159	22	6	3	9
110	159	35	6	3	9
110	159	48	6	3	9
110	159	61	6	3	9
110	159	74	6	3	9
110	159	87	6	3	9
110	159	100	6	3	9
110	159	113	6	3	9
110	159	126	6	3	9
110	159	139	6	3	9
110	159	152	6	3	9
110	159	165	6	3	9
110	161	113	6	5	9
110	166	56	6	10	4
112	2	167	8	2	11
112	4	115	8	4	11
112	11	1	8	11	1
112	11	14	8	11	1
112	11	27	8	11	1
112	11	40	8	11	1
112	11	53	8	11	1
112	11	66	8	11	1
112	11	79	8	11	1
112	11	92	8	11	1
112	11	105	8	11	1
112	11	118	8	11	1
112	11	131	8	11	1
112	11	144	8	11	1
112	11	157	8	11	1
112	15	154	8	2	11
112	17	154	8	4	11
112	24	1	8	11	1
112	24	14	8	11	1
112	24	27	8	11	1
112	24	40	8	11	1
112	24	53	8	11	1
112	24	66	8	11	1
112	24	79	8	11	1
112	24	92	8	11	1
112	24	105	8	11	1
112	24	118	8	11	1
112	24	131	8	11	1
112	24	144	8	11	1
112	24	157	8	11	1
112	28	141	8	2	11
112	30	24	8	4	11
112	37	1	8	11	1
112	37	14	8	11	1
112	37	27	8	11	1
112	37	40	8	11	1
112	37	53	8	11	1
112	37	66	8	11	1
112	37	79	8	11	1
112	37	92	8	11	1
112	37	105	8	11	1
112	37	118	8	11	1
112	37	131	8	11	1
112	37	144	8	11	1
112	37	157	8	11	1
112	41	128	8	2	11
112	43	63	8	4	11
112	50	1	8	11	1
112	50	14	8	11	1
112	50	27	8	11	1
112	50	40	8	11	1
112	50	53	8	11	1
112	50	66	8	11	1
112	50	79	8	11	1
112	50	92	8	11	1
112	50	105	8	11	1
112	50	118	8	11	1
112	50	131	8	11	1
112	50	144	8	11	1
112	50	157	8	11	1
112	54	115	8	2	11
112	56	102	8	4	11
112	63	1	8	11	1
112	63	14	8	11	1
112	63	27	8	11	1
112	63	40	8	11	1
112	63	53	8	11	1
112	63	66	8	11	1
112	63	79	8	11	1
112	63	92	8	11	1
112	63	105	8	11	1
112	63	118	8	11	1
112	63	131	8	11	1
112	63	144	8	11	1
112	63	157	8	11	1
112	67	102	8	2	11
112	69	141	8	4	11
112	76	1	8	11	1
112	76	14	8	11	1
112	76	27	8	11	1
112	76	40	8	11	1
112	76	53	8	11	1
112	76	66	8	11	1
112	76	79	8	11	1
112	76	92	8	11	1
112	76	105	8	11	1
112	76	118	8	11	1
112	76	131	8	11	1
112	76	144	8	11	1
112	76	157	8	11	1
112	80	89	8	2	11
112	82	11	8	4	11
112	89	1	8	11	1
112	89	14	8	11	1
112	89	27	8	11	1
112	89	40	8	11	1
112	89	53	8	11	1
112	89	66	8	11	1
112	89	79	8	11	1
112	89	92	8	11	1
112	89	105	8	11	1
112	89	118	8	11	1
112	89	131	8	11	1
112	89	144	8	11	1
112	89	157	8	11	1
112	93	76	8	2	11
112	95	50	8	4	11
112	102	1	8	11	1
112	102	14	8	11	1
112	102	27	8	11	1
112	102	40	8	11	1
112	102	53	8	11	1
112	102	66	8	11	1
112	102	79	8	11	1
112	102	92	8	11	1
112	102	105	8	11	1
112	102	118	8	11	1
112	102	131	8	11	1
112	102	144	8	11	1
112	102	157	8	11	1
112	103	33	8	12	7
112	106	63	8	2	11
112	108	89	8	4	11
112	115	1	8	11	1
112	115	14	8	11	1
112	115	27	8	11	1
112	115	40	8	11	1
112	115	53	8	11	1
112	115	66	8	11	1
112	115	79	8	11	1
112	115	92	8	11	1
112	115	105	8	11	1
112	115	118	8	11	1
112	115	131	8	11	1
112	115	144	8	11	1
112	115	157	8	11	1
112	119	50	8	2	11
112	121	128	8	4	11
112	128	1	8	11	1
112	128	14	8	11	1
112	128	27	8	11	1
112	128	40	8	11	1
112	128	53	8	11	1
112	128	66	8	11	1
112	128	79	8	11	1
112	128	92	8	11	1
112	128	105	8	11	1
112	128	118	8	11	1
112	128	131	8	11	1
112	128	144	8	11	1
112	128	157	8	11	1
112	132	37	8	2	11
112	134	167	8	4	11
112	141	1	8	11	1
112	141	14	8	11	1
112	141	27	8	11	1
112	141	40	8	11	1
112	141	53	8	11	1
112	141	66	8	11	1
112	141	79	8	11	1
112	141	92	8	11	1
112	141	105	8	11	1
112	141	118	8	11	1
112	141	131	8	11	1
112	141	144	8	11	1
112	141	157	8	11	1
112	145	24	8	2	11
112	147	37	8	4	11
112	154	1	8	11	1
112	154	14	8	11	1
112	154	27	8	11	1
112	154	40	8	11	1
112	154	53	8	11	1
112	154	66	8	11	1
112	154	79	8	11	1
112	154	92	8	11	1
112	154	105	8	11	1
112	154	118	8	11	1
112	154	131	8	11	1
112	154	144	8	11	1
112	154	157	8	11	1
112	158	11	8	2	11
112	160	76	8	4	11
112	167	1	8	11	1
112	167	14	8	11	1
112	167	27	8	11	1
112	167	40	8	11	1
112	167	53	8	11	1
112	167	66	8	11	1
112	167	79	8	11	1
112	167	92	8	11	1
112	167	105	8	11	1
112	167	118	8	11	1
112	167	131	8	11	1
112	167	144	8	11	1
112	167	157	8	11	1
113	0	6	9	0	6
113	0	19	9	0	6
113	0	32	9	0	6
113	0	45	9	0	6
113	0	58	9	0	6
113	0	71	9	0	6
113	0	84	9	0	6
113	0	97	9	0	6
113	0	110	9	0	6
113	0	123	9	0	6
113	0	136	9	0	6
113	0	149	9	0	6
113	0	162	9	0	6
113	13	6	9	0	6
113	13	19	9	0	6
113	13	32	9	0	6
113	13	45	9	0	6
113	13	58	9	0	6
113	13	71	9	0	6
113	13	84	9	0	6
113	13	97	9	0	6
113	13	110	9	0	6
113	13	123	9	0	6
113	13	136	9	0	6
113	13	149	9	0	6
113	13	162	9	0	6
113	19	19	9	6	6
113	26	6	9	0	6
113	26	19	9	0	6
113	26	32	9	0	6
113	26	45	9	0	6
113	26	58	9	0	6
113	26	71	9	0	6
113	26	84	9	0	6
113	26	97	9	0	6
113	26	110	9	0	6
113	26	123	9	0	6
113	26	136	9	0	6
113	26	149	9	0	6
113	26	162	9	0	6
113	39	6	9	0	6
113	39	19	9	0	6
113	39	32	9	0	6
113	39	45	9	0	6
113	39	58	9	0	6
113	39	71	9	0	6
113	39	84	9	0	6
113	39	97	9	0	6
113	39	110	9	0	6
113	39	123	9	0	6
113	39	136	9	0	6
113	39	149	9	0	6
113	39	162	9	0	6
113	52	6	9	0	6
113	52	19	9	0	6
113	52	32	9	0	6
113	52	45	9	0	6
113	52	58	9	0	6
113	52	71	9	0	6
113	52	84	9	0	6
113	52	97	9	0	6
113	52	110	9	0	6
113	52	123	9	0	6
113	52	136	9	0	6
113	52	149	9	0	6
113	52	162	9	0	6
113	65	6	9	0	6
113	65	19	9	0	6
113	65	32	9	0	6
113	65	45	9	0	6
113	65	58	9	0	6
113	65	71	9	0	6
113	65	84	9	0	6
113	65	97	9	0	6
113	65	110	9	0	6
113	65	123	9	0	6
113	65	136	9	0	6
113	65	149	9	0	6
113	65	162	9	0	6
113	78	6	9	0	6
113	78	19	9	0	6
113	78	32	9	0	6
113	78	45	9	0	6
113	78	58	9	0	6
113	78	71	9	0	6
113	78	84	9	0	6
113	78	97	9	0	6
113	78	110	9	0	6
113	78	123	9	0	6
113	78	136	9	0	6
113	78	149	9	0	6
113	78	162	9	0	6
113	91	6	9	0	6
113	91	19	9	0	6
113	91	32	9	0	6
113	91	45	9	0	6
113	91	58	9	0	6
113	91	71	9	0	6
113	91	84	9	0	6
113	91	97	9	0	6
113	91	110	9	0	6
113	91	123	9	0	6
113	91	136	9	0	6
113	91	149	9	0	6
113	91	162	9	0	6
113	104	6	9	0	6
113	104	19	9	0	6
113	104	32	9	0	6
113	104	45	9	0	6
113	104	58	9	0	6
113	104	71	9	0	6
113	104	84	9	0	6
113	104	97	9	0	6
113	104	110	9	0	6
113	104	123	9	0	6
113	104	136	9	0	6
113	104	149	9	0	6
113	104	162	9	0	6
113	117	6	9	0	6
113	117	19	9	0	6
113	117	32	9	0	6
113	117	45	9	0	6
113	117	58	9	0	6
113	117	71	9	0	6
113	117	84	9	0	6
113	117	97	9	0	6
113	117	110	9	0	6
113	117	123	9	0	6
113	117	136	9	0	6
113	117	149	9	0	6
113	117	162	9	0	6
113	130	6	9	0	6
113	130	19	9	0	6
113	130	32	9	0	6
113	130	45	9	0	6
113	130	58	9	0	6
113	130	71	9	0	6
113	130	84	9	0	6
113	130	97	9	0	6
113	130	110	9	0	6
113	130	123	9	0	6
113	130	136	9	0	6
113	130	149	9	0	6
113	130	162	9	0	6
113	143	6	9	0	6
113	143	19	9	0	6
113	143	32	9	0	6
113	143	45	9	0	6
113	143	58	9	0	6
113	143	71	9	0	6
113	143	84	9	0	6
113	143	97	9	0	6
113	143	110	9	0	6
113	143	123	9	0	6
113	143	136	9	0	6
113	143	149	9	0	6
113	143	162	9	0	6
113	156	6	9	0	6
113	156	19	9	0	6
113	156	32	9	0	6
113	156	45	9	0	6
113	156	58	9	0	6
113	156	71	9	0	6
113	156	84	9	0	6
113	156	97	9	0	6
113	156	110	9	0	6
113	156	123	9	0	6
113	156	136	9	0	6
113	156	149	9	0	6
113	156	162	9	0	6
114	0	3	10	0	3
114	0	16	10	0	3
114	0	29	10	0	3
114	0	42	10	0	3
114	0	55	10	0	3
114	0	68	10	0	3
114	0	81	10	0	3
114	0	91	10	0	0
114	0	94	10	0	3
114	0	107	10	0	3
114	0	120	10	0	3
114	0	133	10	0	3
114	0	146	10	0	3
114	0	159	10	0	3
114	13	3	10	0	3
114	13	16	10	0	3
114	13	29	10	0	3
114	13	42	10	0	3
114	13	55	10	0	3
114	13	68	10	0	3
114	13	81	10	0	3
114	13	91	10	0	0
114	13	94	10	0	3
114	13	107	10	0	3
114	13	120	10	0	3
114	13	133	10	0	3
114	13	146	10	0	3
114	13	159	10	0	3
114	26	3	10	0	3
114	26	16	10	0	3
114	26	29	10	0	3
114	26	42	10	0	3
114	26	55	10	0	3
114	26	68	10	0	3
114	26	81	10	0	3
114	26	91	10	0	0
114	26	94	10	0	3
114	26	107	10	0	3
114	26	120	10	0	3
114	26	133	10	0	3
114	26	146	10	0	3
114	26	159	10	0	3
114	39	3	10	0	3
114	39	16	10	0	3
114	39	29	10	0	3
114	39	42	10	0	3
114	39	55	10	0	3
114	39	68	10	0	3
114	39	81	10	0	3
114	39	91	10	0	0
114	39	94	10	0	3
114	39	107	10	0	3
114	39	120	10	0	3
114	39	133	10	0	3
114	39	146	10	0	3
114	39	159	10	0	3
114	52	3	10	0	3
114	52	16	10	0	3
114	52	29	10	0	3
114	52	42	10	0	3
114	52	55	10	0	3
114	52	68	10	0	3
114	52	81	10	0	3
114	52	91	10	0	0
114	52	94	10	0	3
114	52	107	10	0	3
114	52	120	10	0	3
114	52	133	10	0	3
114	52	146	10	0	3
114	52	159	10	0	3
114	65	3	10	0	3
114	65	16	10	0	3
114	65	29	10	0	3
114	65	42	10	0	3
114	65	55	10	0	3
114	65	68	10	0	3
114	65	81	10	0	3
114	65	91	10	0	0
114	65	94	10	0	3
114	65	107	10	0	3
114	65	120	10	0	3
114	65	133	10	0	3
114	65	146	10	0	3
114	65	159	10	0	3
114	78	3	10	0	3
114	78	16	10	0	3
114	78	29	10	0	3
114	78	42	10	0	3
114	78	55	10	0	3
114	78	68	10	0	3
114	78	81	10	0	3
114	78	91	10	0	0
114	78	94	10	0	3
114	78	107	10	0	3
114	78	120	10	0	3
114	78	133	10	0	3
114	78	146	10	0	3
114	78	159	10	0	3
114	91	3	10	0	3
114	91	16	10	0	3
114	91	29	10	0	3
114	91	42	10	0	3
114	91	55	10	0	3
114	91	68	10	0	3
114	91	81	10	0	3
114	91	91	10	0	0
114	91	94	10	0	3
114	91	107	10	0	3
114	91	120	10	0	3
114	91	133	10	0	3
114	91	146	10	0	3
114	91	159	10	0	3
114	104	3	10	0	3
114	104	16	10	0	3
114	104	29	10	0	3
114	104	42	10	0	3
114	104	55	10	0	3
114	104	68	10	0	3
114	104	81	10	0	3
114	104	91	10	0	0
114	104	94	10	0	3
114	104	107	10	0	3
114	104	120	10	0	3
114	104	133	10	0	3
114	104	146	10	0	3
114	104	159	10	0	3
114	114	59	10	10	7
114	117	3	10	0	3
114	117	16	10	0	3
114	117	29	10	0	3
114	117	42	10	0	3
114	117	55	10	0	3
114	117	68	10	0	3
114	117	81	10	0	3
114	117	91	10	0	0
114	117	94	10	0	3
114	117	107	10	0	3
114	117	120	10	0	3
