level	modulus	z	contact_incidences	full_cover_possible
5	371293	353431	2	0
5	371293	353444	2	0
5	371293	353457	2	0
5	371293	353470	2	0
5	371293	353483	2	0
5	371293	353496	2	0
5	371293	353509	2	0
5	371293	353522	2	0
5	371293	353535	2	0
5	371293	353548	2	0
5	371293	353561	2	0
5	371293	353574	2	0
5	371293	353587	2	0
5	371293	353600	2	0
5	371293	353613	2	0
5	371293	353626	2	0
5	371293	353639	2	0
5	371293	353652	2	0
5	371293	353665	2	0
5	371293	353678	2	0
5	371293	353691	2	0
5	371293	353704	2	0
5	371293	353717	2	0
5	371293	353730	2	0
5	371293	353743	2	0
5	371293	353756	2	0
5	371293	353769	2	0
5	371293	353782	2	0
5	371293	353795	2	0
5	371293	353808	2	0
5	371293	353821	2	0
5	371293	353834	2	0
5	371293	353847	2	0
5	371293	353860	2	0
5	371293	353873	2	0
5	371293	353886	2	0
5	371293	353899	2	0
5	371293	353912	2	0
5	371293	353925	2	0
5	371293	353938	2	0
5	371293	353951	2	0
5	371293	353964	2	0
5	371293	353977	2	0
5	371293	353990	2	0
5	371293	354003	2	0
5	371293	354016	2	0
5	371293	354029	2	0
5	371293	354042	2	0
5	371293	354055	2	0
5	371293	354068	2	0
5	371293	354081	2	0
5	371293	354094	2	0
5	371293	354107	2	0
5	371293	354120	2	0
5	371293	354133	2	0
5	371293	354146	2	0
5	371293	354159	2	0
5	371293	354172	2	0
5	371293	354185	2	0
5	371293	354198	2	0
5	371293	354211	2	0
5	371293	354224	2	0
5	371293	354237	2	0
5	371293	354250	2	0
5	371293	354263	2	0
5	371293	354276	2	0
5	371293	354289	2	0
5	371293	354302	2	0
5	371293	354315	2	0
5	371293	354328	2	0
5	371293	354341	2	0
5	371293	354354	2	0
5	371293	354367	2	0
5	371293	354380	2	0
5	371293	354393	2	0
5	371293	354406	2	0
5	371293	354419	2	0
5	371293	354432	2	0
5	371293	354445	2	0
5	371293	354458	2	0
5	371293	354471	2	0
5	371293	354484	2	0
5	371293	354497	2	0
5	371293	354510	2	0
5	371293	354523	2	0
5	371293	354536	2	0
5	371293	354549	2	0
5	371293	354562	2	0
5	371293	354575	2	0
5	371293	354588	2	0
5	371293	354601	2	0
5	371293	354614	2	0
5	371293	354627	2	0
5	371293	354640	2	0
5	371293	354653	2	0
5	371293	354666	2	0
5	371293	354679	2	0
5	371293	354692	2	0
5	371293	354705	2	0
5	371293	354718	2	0
5	371293	354731	2	0
5	371293	354744	2	0
5	371293	354757	2	0
5	371293	354770	2	0
5	371293	354783	2	0
5	371293	354796	2	0
5	371293	354809	2	0
5	371293	354822	2	0
5	371293	354835	2	0
5	371293	354848	2	0
5	371293	354861	2	0
5	371293	354874	2	0
5	371293	354887	2	0
5	371293	354900	2	0
5	371293	354913	2	0
5	371293	354926	2	0
5	371293	354939	2	0
5	371293	354952	2	0
5	371293	354965	2	0
5	371293	354978	2	0
5	371293	354991	2	0
5	371293	355004	2	0
5	371293	355017	2	0
5	371293	355030	2	0
5	371293	355043	2	0
5	371293	355056	2	0
5	371293	355069	2	0
5	371293	355082	2	0
5	371293	355095	2	0
5	371293	355108	2	0
5	371293	355121	2	0
5	371293	355134	2	0
5	371293	355147	2	0
5	371293	355160	2	0
5	371293	355173	2	0
5	371293	355186	2	0
5	371293	355199	2	0
5	371293	355212	2	0
5	371293	355225	2	0
5	371293	355238	2	0
5	371293	355251	2	0
5	371293	355264	2	0
5	371293	355277	2	0
5	371293	355290	2	0
5	371293	355303	2	0
5	371293	355316	2	0
5	371293	355329	2	0
5	371293	355342	2	0
5	371293	355355	2	0
5	371293	355368	2	0
5	371293	355381	2	0
5	371293	355394	2	0
5	371293	355407	2	0
5	371293	355420	2	0
5	371293	355433	2	0
5	371293	355446	2	0
5	371293	355459	2	0
5	371293	355472	2	0
5	371293	355485	2	0
5	371293	355498	2	0
5	371293	355511	2	0
5	371293	355524	2	0
5	371293	355537	2	0
5	371293	355550	2	0
5	371293	355563	2	0
5	371293	355576	2	0
5	371293	355589	2	0
5	371293	355602	2	0
5	371293	355615	2	0
5	371293	355628	2	0
5	371293	355641	2	0
5	371293	355654	2	0
5	371293	355667	2	0
5	371293	355680	2	0
5	371293	355693	2	0
5	371293	355706	2	0
5	371293	355719	2	0
5	371293	355732	2	0
5	371293	355745	2	0
5	371293	355758	2	0
5	371293	355771	2	0
5	371293	355784	2	0
5	371293	355797	2	0
5	371293	355810	2	0
5	371293	355823	2	0
5	371293	355836	2	0
5	371293	355849	2	0
5	371293	355862	2	0
5	371293	355875	2	0
5	371293	355888	2	0
5	371293	355901	2	0
5	371293	355914	2	0
5	371293	355927	2	0
5	371293	355940	2	0
5	371293	355953	2	0
5	371293	355966	2	0
5	371293	355979	2	0
5	371293	355992	2	0
5	371293	356005	2	0
5	371293	356018	2	0
5	371293	356031	2	0
5	371293	356044	2	0
5	371293	356057	2	0
5	371293	356070	2	0
5	371293	356083	2	0
5	371293	356096	2	0
5	371293	356109	2	0
5	371293	356122	2	0
5	371293	356135	2	0
5	371293	356148	2	0
5	371293	356161	2	0
5	371293	356174	2	0
5	371293	356187	2	0
5	371293	356200	2	0
5	371293	356213	2	0
5	371293	356226	2	0
5	371293	356239	2	0
5	371293	356252	2	0
5	371293	356265	2	0
5	371293	356278	2	0
5	371293	356291	2	0
5	371293	356304	2	0
5	371293	356317	2	0
5	371293	356330	2	0
5	371293	356343	2	0
5	371293	356356	2	0
5	371293	356369	2	0
5	371293	356382	2	0
5	371293	356395	2	0
5	371293	356408	2	0
5	371293	356421	2	0
5	371293	356434	2	0
5	371293	356447	2	0
5	371293	356460	2	0
5	371293	356473	2	0
5	371293	356486	2	0
5	371293	356499	2	0
5	371293	356512	2	0
5	371293	356525	2	0
5	371293	356538	2	0
5	371293	356551	2	0
5	371293	356564	2	0
5	371293	356577	2	0
5	371293	356590	2	0
5	371293	356603	2	0
5	371293	356616	2	0
5	371293	356629	2	0
5	371293	356642	2	0
5	371293	356655	2	0
5	371293	356668	2	0
5	371293	356681	2	0
5	371293	356694	2	0
5	371293	356707	2	0
5	371293	356720	2	0
5	371293	356733	2	0
5	371293	356746	2	0
5	371293	356759	2	0
5	371293	356772	2	0
5	371293	356785	2	0
5	371293	356798	2	0
5	371293	356811	2	0
5	371293	356824	2	0
5	371293	356837	2	0
5	371293	356850	2	0
5	371293	356863	2	0
5	371293	356876	2	0
5	371293	356889	2	0
5	371293	356902	2	0
5	371293	356915	2	0
5	371293	356928	2	0
5	371293	356941	2	0
5	371293	356954	2	0
5	371293	356967	2	0
5	371293	356980	2	0
5	371293	356993	2	0
5	371293	357006	2	0
5	371293	357019	2	0
5	371293	357032	2	0
5	371293	357045	2	0
5	371293	357058	2	0
5	371293	357071	2	0
5	371293	357084	2	0
5	371293	357097	2	0
5	371293	357110	2	0
5	371293	357123	2	0
5	371293	357136	2	0
5	371293	357149	2	0
5	371293	357162	2	0
5	371293	357175	2	0
5	371293	357188	2	0
5	371293	357201	2	0
5	371293	357214	2	0
5	371293	357227	2	0
5	371293	357240	2	0
5	371293	357253	2	0
5	371293	357266	2	0
5	371293	357279	2	0
5	371293	357292	2	0
5	371293	357305	2	0
5	371293	357318	2	0
5	371293	357331	2	0
5	371293	357344	2	0
5	371293	357357	2	0
5	371293	357370	2	0
5	371293	357383	2	0
5	371293	357396	2	0
5	371293	357409	2	0
5	371293	357422	2	0
5	371293	357435	2	0
5	371293	357448	2	0
5	371293	357461	2	0
5	371293	357474	2	0
5	371293	357487	2	0
5	371293	357500	2	0
5	371293	357513	2	0
5	371293	357526	2	0
5	371293	357539	2	0
5	371293	357552	2	0
5	371293	357565	2	0
5	371293	357578	2	0
5	371293	357591	2	0
5	371293	357604	2	0
5	371293	357617	2	0
5	371293	357630	2	0
5	371293	357643	2	0
5	371293	357656	2	0
5	371293	357669	2	0
5	371293	357682	2	0
5	371293	357695	2	0
5	371293	357708	2	0
5	371293	357721	2	0
5	371293	357734	2	0
5	371293	357747	2	0
5	371293	357760	2	0
5	371293	357773	2	0
5	371293	357786	2	0
5	371293	357799	2	0
5	371293	357812	2	0
5	371293	357825	2	0
5	371293	357838	2	0
5	371293	357851	2	0
5	371293	357864	2	0
5	371293	357877	2	0
5	371293	357890	2	0
5	371293	357903	2	0
5	371293	357916	2	0
5	371293	357929	2	0
5	371293	357942	2	0
5	371293	357955	2	0
5	371293	357968	2	0
5	371293	357981	2	0
5	371293	357994	2	0
5	371293	358007	2	0
5	371293	358020	2	0
5	371293	358033	2	0
5	371293	358046	2	0
5	371293	358059	2	0
5	371293	358072	2	0
5	371293	358085	2	0
5	371293	358098	2	0
5	371293	358111	2	0
5	371293	358124	2	0
5	371293	358137	2	0
5	371293	358150	2	0
5	371293	358163	2	0
5	371293	358176	2	0
5	371293	358189	2	0
5	371293	358202	2	0
5	371293	358215	2	0
5	371293	358228	2	0
5	371293	358241	2	0
5	371293	358254	2	0
5	371293	358267	2	0
5	371293	358280	2	0
5	371293	358293	2	0
5	371293	358306	2	0
5	371293	358319	2	0
5	371293	358332	2	0
5	371293	358345	2	0
5	371293	358358	2	0
5	371293	358371	2	0
5	371293	358384	2	0
5	371293	358397	2	0
5	371293	358410	2	0
5	371293	358423	2	0
5	371293	358436	2	0
5	371293	358449	2	0
5	371293	358462	2	0
5	371293	358475	2	0
5	371293	358488	2	0
5	371293	358501	2	0
5	371293	358514	2	0
5	371293	358527	2	0
5	371293	358540	2	0
5	371293	358553	2	0
5	371293	358566	2	0
5	371293	358579	2	0
5	371293	358592	2	0
5	371293	358605	2	0
5	371293	358618	2	0
5	371293	358631	2	0
5	371293	358644	2	0
5	371293	358657	2	0
5	371293	358670	2	0
5	371293	358683	2	0
5	371293	358696	2	0
5	371293	358709	2	0
5	371293	358722	2	0
5	371293	358735	2	0
5	371293	358748	2	0
5	371293	358761	2	0
5	371293	358774	2	0
5	371293	358787	2	0
5	371293	358800	2	0
5	371293	358813	2	0
5	371293	358826	2	0
5	371293	358839	2	0
5	371293	358852	2	0
5	371293	358865	2	0
5	371293	358878	2	0
5	371293	358891	2	0
5	371293	358904	2	0
5	371293	358917	2	0
5	371293	358930	2	0
5	371293	358943	2	0
5	371293	358956	2	0
5	371293	358969	2	0
5	371293	358982	2	0
5	371293	358995	2	0
5	371293	359008	2	0
5	371293	359021	2	0
5	371293	359034	2	0
5	371293	359047	2	0
5	371293	359060	2	0
5	371293	359073	2	0
5	371293	359086	2	0
5	371293	359099	2	0
5	371293	359112	2	0
5	371293	359125	2	0
5	371293	359138	2	0
5	371293	359151	2	0
5	371293	359164	2	0
5	371293	359177	2	0
5	371293	359190	2	0
5	371293	359203	2	0
5	371293	359216	2	0
5	371293	359229	2	0
5	371293	359242	2	0
5	371293	359255	2	0
5	371293	359268	2	0
5	371293	359281	2	0
5	371293	359294	2	0
5	371293	359307	2	0
5	371293	359320	2	0
5	371293	359333	2	0
5	371293	359346	2	0
5	371293	359359	2	0
5	371293	359372	2	0
5	371293	359385	2	0
5	371293	359398	2	0
5	371293	359411	2	0
5	371293	359424	2	0
5	371293	359437	2	0
5	371293	359450	2	0
5	371293	359463	2	0
5	371293	359476	2	0
5	371293	359489	2	0
5	371293	359502	2	0
5	371293	359515	2	0
5	371293	359528	2	0
5	371293	359541	2	0
5	371293	359554	2	0
5	371293	359567	2	0
5	371293	359580	2	0
5	371293	359593	2	0
5	371293	359606	2	0
5	371293	359619	2	0
5	371293	359632	2	0
5	371293	359645	2	0
5	371293	359658	2	0
5	371293	359671	2	0
5	371293	359684	2	0
5	371293	359697	2	0
5	371293	359710	2	0
5	371293	359723	2	0
5	371293	359736	2	0
5	371293	359749	2	0
5	371293	359762	2	0
5	371293	359775	2	0
5	371293	359788	2	0
5	371293	359801	2	0
5	371293	359814	2	0
5	371293	359827	2	0
5	371293	359840	2	0
5	371293	359853	2	0
5	371293	359866	2	0
5	371293	359879	2	0
5	371293	359892	2	0
5	371293	359905	2	0
5	371293	359918	2	0
5	371293	359931	2	0
5	371293	359944	2	0
5	371293	359957	2	0
5	371293	359970	2	0
5	371293	359983	2	0
5	371293	359996	2	0
5	371293	360009	2	0
5	371293	360022	2	0
5	371293	360035	2	0
5	371293	360048	2	0
5	371293	360061	2	0
5	371293	360074	2	0
5	371293	360087	2	0
5	371293	360100	2	0
5	371293	360113	2	0
5	371293	360126	2	0
5	371293	360139	2	0
5	371293	360152	2	0
5	371293	360165	2	0
5	371293	360178	2	0
5	371293	360191	2	0
5	371293	360204	2	0
5	371293	360217	2	0
5	371293	360230	2	0
5	371293	360243	2	0
5	371293	360256	2	0
5	371293	360269	2	0
5	371293	360282	2	0
5	371293	360295	2	0
5	371293	360308	2	0
5	371293	360321	2	0
5	371293	360334	2	0
5	371293	360347	2	0
5	371293	360360	2	0
5	371293	360373	2	0
5	371293	360386	2	0
5	371293	360399	2	0
5	371293	360412	2	0
5	371293	360425	2	0
5	371293	360438	2	0
5	371293	360451	2	0
5	371293	360464	2	0
5	371293	360477	2	0
5	371293	360490	2	0
5	371293	360503	2	0
5	371293	360516	2	0
5	371293	360529	2	0
5	371293	360542	2	0
5	371293	360555	2	0
5	371293	360568	2	0
5	371293	360581	2	0
5	371293	360594	2	0
5	371293	360607	2	0
5	371293	360620	2	0
5	371293	360633	2	0
5	371293	360646	2	0
5	371293	360659	2	0
5	371293	360672	2	0
5	371293	360685	2	0
5	371293	360698	2	0
5	371293	360711	2	0
5	371293	360724	2	0
5	371293	360737	2	0
5	371293	360750	2	0
5	371293	360763	2	0
5	371293	360776	2	0
5	371293	360789	2	0
5	371293	360802	2	0
5	371293	360815	2	0
5	371293	360828	2	0
5	371293	360841	2	0
5	371293	360854	2	0
5	371293	360867	2	0
5	371293	360880	2	0
5	371293	360893	2	0
5	371293	360906	2	0
5	371293	360919	2	0
5	371293	360932	2	0
5	371293	360945	2	0
5	371293	360958	2	0
5	371293	360971	2	0
5	371293	360984	2	0
5	371293	360997	2	0
5	371293	361010	2	0
5	371293	361023	2	0
5	371293	361036	2	0
5	371293	361049	2	0
5	371293	361062	2	0
5	371293	361075	2	0
5	371293	361088	2	0
5	371293	361101	2	0
5	371293	361114	2	0
5	371293	361127	2	0
5	371293	361140	2	0
5	371293	361153	2	0
5	371293	361166	2	0
5	371293	361179	2	0
5	371293	361192	2	0
5	371293	361205	2	0
5	371293	361218	2	0
5	371293	361231	2	0
5	371293	361244	2	0
5	371293	361257	2	0
5	371293	361270	2	0
5	371293	361283	2	0
5	371293	361296	2	0
5	371293	361309	2	0
5	371293	361322	2	0
5	371293	361335	2	0
5	371293	361348	2	0
5	371293	361361	2	0
5	371293	361374	2	0
5	371293	361387	2	0
5	371293	361400	2	0
5	371293	361413	2	0
5	371293	361426	2	0
5	371293	361439	2	0
5	371293	361452	2	0
5	371293	361465	2	0
5	371293	361478	2	0
5	371293	361491	2	0
5	371293	361504	2	0
5	371293	361517	2	0
5	371293	361530	2	0
5	371293	361543	2	0
5	371293	361556	2	0
5	371293	361569	2	0
5	371293	361582	2	0
5	371293	361595	2	0
5	371293	361608	2	0
5	371293	361621	2	0
5	371293	361634	2	0
5	371293	361647	2	0
5	371293	361660	2	0
5	371293	361673	2	0
5	371293	361686	2	0
5	371293	361699	2	0
5	371293	361712	2	0
5	371293	361725	2	0
5	371293	361738	2	0
5	371293	361751	2	0
5	371293	361764	2	0
5	371293	361777	2	0
5	371293	361790	2	0
5	371293	361803	2	0
5	371293	361816	2	0
5	371293	361829	2	0
5	371293	361842	2	0
5	371293	361855	2	0
5	371293	361868	2	0
5	371293	361881	2	0
5	371293	361894	2	0
5	371293	361907	2	0
5	371293	361920	2	0
5	371293	361933	2	0
5	371293	361946	2	0
5	371293	361959	2	0
5	371293	361972	2	0
5	371293	361985	2	0
5	371293	361998	2	0
5	371293	362011	2	0
5	371293	362024	2	0
5	371293	362037	2	0
5	371293	362050	2	0
5	371293	362063	2	0
5	371293	362076	2	0
5	371293	362089	2	0
5	371293	362102	2	0
5	371293	362115	2	0
5	371293	362128	2	0
5	371293	362141	2	0
5	371293	362154	2	0
5	371293	362167	2	0
5	371293	362180	2	0
5	371293	362193	2	0
5	371293	362206	2	0
5	371293	362219	2	0
5	371293	362232	2	0
5	371293	362245	2	0
5	371293	362258	2	0
5	371293	362271	2	0
5	371293	362284	2	0
5	371293	362297	2	0
5	371293	362310	2	0
5	371293	362323	2	0
5	371293	362336	2	0
5	371293	362349	2	0
5	371293	362362	2	0
5	371293	362375	2	0
5	371293	362388	2	0
5	371293	362401	2	0
5	371293	362414	2	0
5	371293	362427	2	0
5	371293	362440	2	0
5	371293	362453	2	0
5	371293	362466	2	0
5	371293	362479	2	0
5	371293	362492	2	0
5	371293	362505	2	0
5	371293	362518	2	0
5	371293	362531	2	0
5	371293	362544	2	0
5	371293	362557	2	0
5	371293	362570	2	0
5	371293	362583	2	0
5	371293	362596	2	0
5	371293	362609	2	0
5	371293	362622	2	0
5	371293	362635	2	0
5	371293	362648	2	0
5	371293	362661	2	0
5	371293	362674	2	0
5	371293	362687	2	0
5	371293	362700	2	0
5	371293	362713	2	0
5	371293	362726	2	0
5	371293	362739	2	0
5	371293	362752	2	0
5	371293	362765	2	0
5	371293	362778	2	0
5	371293	362791	2	0
5	371293	362804	2	0
5	371293	362817	2	0
5	371293	362830	2	0
5	371293	362843	2	0
5	371293	362856	2	0
5	371293	362869	2	0
5	371293	362882	2	0
5	371293	362895	2	0
5	371293	362908	2	0
5	371293	362921	2	0
5	371293	362934	2	0
5	371293	362947	2	0
5	371293	362960	2	0
5	371293	362973	2	0
5	371293	362986	2	0
5	371293	362999	2	0
5	371293	363012	2	0
5	371293	363025	2	0
5	371293	363038	2	0
5	371293	363051	2	0
5	371293	363064	2	0
5	371293	363077	2	0
5	371293	363090	2	0
5	371293	363103	2	0
5	371293	363116	2	0
5	371293	363129	2	0
5	371293	363142	2	0
5	371293	363155	2	0
5	371293	363168	2	0
5	371293	363181	2	0
5	371293	363194	2	0
5	371293	363207	2	0
5	371293	363220	2	0
5	371293	363233	2	0
5	371293	363246	2	0
5	371293	363259	2	0
5	371293	363272	2	0
5	371293	363285	2	0
5	371293	363298	2	0
5	371293	363311	2	0
5	371293	363324	2	0
5	371293	363337	2	0
5	371293	363350	2	0
5	371293	363363	2	0
5	371293	363376	2	0
5	371293	363389	2	0
5	371293	363402	2	0
5	371293	363415	2	0
5	371293	363428	2	0
5	371293	363441	2	0
5	371293	363454	2	0
5	371293	363467	2	0
5	371293	363480	2	0
5	371293	363493	2	0
5	371293	363506	2	0
5	371293	363519	2	0
5	371293	363532	2	0
5	371293	363545	2	0
5	371293	363558	2	0
5	371293	363571	2	0
5	371293	363584	2	0
5	371293	363597	2	0
5	371293	363610	2	0
5	371293	363623	2	0
5	371293	363636	2	0
5	371293	363649	2	0
5	371293	363662	2	0
5	371293	363675	2	0
5	371293	363688	2	0
5	371293	363701	2	0
5	371293	363714	2	0
5	371293	363727	2	0
5	371293	363740	2	0
5	371293	363753	2	0
5	371293	363766	2	0
5	371293	363779	2	0
5	371293	363792	2	0
5	371293	363805	2	0
5	371293	363818	2	0
5	371293	363831	2	0
5	371293	363844	2	0
5	371293	363857	2	0
5	371293	363870	2	0
5	371293	363883	2	0
5	371293	363896	2	0
5	371293	363909	2	0
5	371293	363922	2	0
5	371293	363935	2	0
5	371293	363948	2	0
5	371293	363961	2	0
5	371293	363974	2	0
5	371293	363987	2	0
5	371293	364000	2	0
5	371293	364013	2	0
5	371293	364026	2	0
5	371293	364039	2	0
5	371293	364052	2	0
5	371293	364065	2	0
5	371293	364078	2	0
5	371293	364091	2	0
5	371293	364104	2	0
5	371293	364117	2	0
5	371293	364130	2	0
5	371293	364143	2	0
5	371293	364156	2	0
5	371293	364169	2	0
5	371293	364182	2	0
5	371293	364195	2	0
5	371293	364208	2	0
5	371293	364221	2	0
5	371293	364234	2	0
5	371293	364247	2	0
5	371293	364260	2	0
5	371293	364273	2	0
5	371293	364286	2	0
5	371293	364299	2	0
5	371293	364312	2	0
5	371293	364325	2	0
5	371293	364338	2	0
5	371293	364351	2	0
5	371293	364364	2	0
5	371293	364377	2	0
5	371293	364390	2	0
5	371293	364403	2	0
5	371293	364416	2	0
5	371293	364429	2	0
5	371293	364442	2	0
5	371293	364455	2	0
5	371293	364468	2	0
5	371293	364481	2	0
5	371293	364494	2	0
5	371293	364507	2	0
5	371293	364520	2	0
5	371293	364533	2	0
5	371293	364546	2	0
5	371293	364559	2	0
5	371293	364572	2	0
5	371293	364585	2	0
5	371293	364598	2	0
5	371293	364611	2	0
5	371293	364624	2	0
5	371293	364637	2	0
5	371293	364650	2	0
5	371293	364663	2	0
5	371293	364676	2	0
5	371293	364689	2	0
5	371293	364702	2	0
5	371293	364715	2	0
5	371293	364728	2	0
5	371293	364741	2	0
5	371293	364754	2	0
5	371293	364767	2	0
5	371293	364780	2	0
5	371293	364793	2	0
5	371293	364806	2	0
5	371293	364819	2	0
5	371293	364832	2	0
5	371293	364845	2	0
5	371293	364858	2	0
5	371293	364871	2	0
5	371293	364884	2	0
5	371293	364897	2	0
5	371293	364910	2	0
5	371293	364923	2	0
5	371293	364936	2	0
5	371293	364949	2	0
5	371293	364962	2	0
5	371293	364975	2	0
5	371293	364988	2	0
5	371293	365001	2	0
5	371293	365014	2	0
5	371293	365027	2	0
5	371293	365040	2	0
5	371293	365053	2	0
5	371293	365066	2	0
5	371293	365079	2	0
5	371293	365092	2	0
5	371293	365105	2	0
5	371293	365118	2	0
5	371293	365131	2	0
5	371293	365144	2	0
5	371293	365157	2	0
5	371293	365170	2	0
5	371293	365183	2	0
5	371293	365196	2	0
5	371293	365209	2	0
5	371293	365222	2	0
5	371293	365235	2	0
5	371293	365248	2	0
5	371293	365261	2	0
5	371293	365274	2	0
5	371293	365287	2	0
5	371293	365300	2	0
5	371293	365313	2	0
5	371293	365326	2	0
5	371293	365339	2	0
5	371293	365352	2	0
5	371293	365365	2	0
5	371293	365378	2	0
5	371293	365391	2	0
5	371293	365404	2	0
5	371293	365417	2	0
5	371293	365430	2	0
5	371293	365443	2	0
5	371293	365456	2	0
5	371293	365469	2	0
5	371293	365482	2	0
5	371293	365495	2	0
5	371293	365508	2	0
5	371293	365521	2	0
5	371293	365534	2	0
5	371293	365547	2	0
5	371293	365560	2	0
5	371293	365573	2	0
5	371293	365586	2	0
5	371293	365599	2	0
5	371293	365612	2	0
5	371293	365625	2	0
5	371293	365638	2	0
5	371293	365651	2	0
5	371293	365664	2	0
5	371293	365677	2	0
5	371293	365690	2	0
5	371293	365703	2	0
5	371293	365716	2	0
5	371293	365729	2	0
5	371293	365742	2	0
5	371293	365755	2	0
5	371293	365768	2	0
5	371293	365781	2	0
5	371293	365794	2	0
5	371293	365807	2	0
5	371293	365820	2	0
5	371293	365833	2	0
5	371293	365846	2	0
5	371293	365859	2	0
5	371293	365872	2	0
5	371293	365885	2	0
5	371293	365898	2	0
5	371293	365911	2	0
5	371293	365924	2	0
5	371293	365937	2	0
5	371293	365950	2	0
5	371293	365963	2	0
5	371293	365976	2	0
5	371293	365989	2	0
5	371293	366002	2	0
5	371293	366015	2	0
5	371293	366028	2	0
5	371293	366041	2	0
5	371293	366054	2	0
5	371293	366067	2	0
5	371293	366080	2	0
5	371293	366093	2	0
5	371293	366106	2	0
5	371293	366119	2	0
5	371293	366132	2	0
5	371293	366145	2	0
5	371293	366158	2	0
5	371293	366171	2	0
5	371293	366184	2	0
5	371293	366197	2	0
5	371293	366210	2	0
5	371293	366223	2	0
5	371293	366236	2	0
5	371293	366249	2	0
5	371293	366262	2	0
5	371293	366275	2	0
5	371293	366288	2	0
5	371293	366301	2	0
5	371293	366314	2	0
5	371293	366327	2	0
5	371293	366340	2	0
5	371293	366353	2	0
5	371293	366366	2	0
5	371293	366379	2	0
5	371293	366392	2	0
5	371293	366405	2	0
5	371293	366418	2	0
5	371293	366431	2	0
5	371293	366444	2	0
5	371293	366457	2	0
5	371293	366470	2	0
5	371293	366483	2	0
5	371293	366496	2	0
5	371293	366509	2	0
5	371293	366522	2	0
5	371293	366535	2	0
5	371293	366548	2	0
5	371293	366561	2	0
5	371293	366574	2	0
5	371293	366587	2	0
5	371293	366600	2	0
5	371293	366613	2	0
5	371293	366626	2	0
5	371293	366639	2	0
5	371293	366652	2	0
5	371293	366665	2	0
5	371293	366678	2	0
5	371293	366691	2	0
5	371293	366704	2	0
5	371293	366717	2	0
5	371293	366730	2	0
5	371293	366743	2	0
5	371293	366756	2	0
5	371293	366769	2	0
5	371293	366782	2	0
5	371293	366795	2	0
5	371293	366808	2	0
5	371293	366821	2	0
5	371293	366834	2	0
5	371293	366847	2	0
5	371293	366860	2	0
5	371293	366873	2	0
5	371293	366886	2	0
5	371293	366899	2	0
5	371293	366912	2	0
5	371293	366925	2	0
5	371293	366938	2	0
5	371293	366951	2	0
5	371293	366964	2	0
5	371293	366977	2	0
5	371293	366990	2	0
5	371293	367003	2	0
5	371293	367016	2	0
5	371293	367029	2	0
5	371293	367042	2	0
5	371293	367055	2	0
5	371293	367068	2	0
5	371293	367081	2	0
5	371293	367094	2	0
5	371293	367107	2	0
5	371293	367120	2	0
5	371293	367133	2	0
5	371293	367146	2	0
5	371293	367159	2	0
5	371293	367172	2	0
5	371293	367185	2	0
5	371293	367198	2	0
5	371293	367211	2	0
5	371293	367224	2	0
5	371293	367237	2	0
5	371293	367250	2	0
5	371293	367263	2	0
5	371293	367276	2	0
5	371293	367289	2	0
5	371293	367302	2	0
5	371293	367315	2	0
5	371293	367328	2	0
5	371293	367341	2	0
5	371293	367354	2	0
5	371293	367367	2	0
5	371293	367380	2	0
5	371293	367393	2	0
5	371293	367406	2	0
5	371293	367419	2	0
5	371293	367432	2	0
5	371293	367445	2	0
5	371293	367458	2	0
5	371293	367471	2	0
5	371293	367484	2	0
5	371293	367497	2	0
5	371293	367510	2	0
5	371293	367523	2	0
5	371293	367536	2	0
