u_num	u_den	t_num	t_den	w_num	w_den
161423	183101	237145	54838	112453	235595
-94128	235639	120497	259495	185828	91911
54977	48413	-113255	70438	119639	47224
-174967	166317	122145	178946	227019	34264
-136219	14106	-138533	258835	-159227	178081
-136329	138628	77843	155042	-102196	174217
-231851	168343	178126	144743	153316	57433
-231676	132623	-111011	116125	87809	68611
63507	236701	-146878	149251	-78274	156241
-126743	426	-238628	242461	200315	121314
-165862	86589	-244881	227441	81622	154877
-112798	28841	-156643	230963	161527	116267
108829	194067	163761	118682	-121280	188783
207117	6659	-204828	184969	27543	256901
-146909	127212	-250821	110005	3826	70117
-158407	223961	110019	58934	-20036	66423
-135593	64252	254185	2889	-231573	16589
-158659	113777	112251	70831	195484	89735
122388	251423	-15283	121464	43299	217240
-16976	222719	141453	7307	113527	16449
-221156	152637	217558	77141	169806	86909
72172	68309	-250018	85435	-152476	221541
-34717	148607	-41515	195824	-30395	74406
146973	197038	225382	255953	-168924	181409
-91967	36191	182689	51958	-153709	149507
-164629	254378	236096	55995	-209611	190948
128053	206039	237747	216571	73404	181711
-113284	133761	-195126	43729	-35344	182893
-227901	202406	194735	219603	154259	160228
-156511	258051	249951	241729	-182687	94896
159031	159272	-36250	89009	66032	122943
-199383	55163	-19363	109413	26558	23019
-11126	1205	161207	56061	-27667	261210
100351	189752	-177973	119974	201807	120254
60472	74977	-118984	173639	188939	192369
146501	236087	-152675	190303	154757	218287
29776	10227	60333	257371	96661	147044
-137071	84874	207669	36629	21450	85409
-236069	160235	-83317	65423	-213923	158421
142953	135292	-198237	37742	137581	36396
-42242	227801	-93119	1097	-162837	137635
-185107	222782	-34684	68279	-241592	224897
-239959	5147	147706	226293	117475	187563
13812	114001	37265	259277	-190439	19761
186492	128111	-253327	32938	-49891	248683
249488	119375	-240994	73371	-255363	185860
-50761	239141	-199082	60689	-199596	173317
26773	194624	-72697	162543	-256042	61027
27482	34497	-77198	225495	186836	201211
-33521	113447	-255697	49394	29104	122063
244966	141959	-67239	200654	-7916	145395
4699	153830	37995	230389	-51	180352
204463	48704	-149872	123479	16878	128443
148414	73555	-3961	214315	89896	110217
-73693	51682	-168606	110293	191313	158578
108007	150716	-201229	187091	-207825	99013
77225	208586	120497	126372	77195	230189
-220722	52495	-221559	20827	-204436	217499
-93215	200433	99541	19106	-242361	52511
-194839	158302	54587	40998	192383	213429
84769	175250	-234741	139816	-17056	99149
253601	131757	16055	254594	25865	227289
-138571	218941	236073	216523	145837	54391
21463	197082	-170085	129091	-66357	110467
-38085	156521	210743	159723	215876	198813
71180	120243	54587	3688	-105161	113098
61181	87778	48887	231067	-11358	204605
-96505	213966	17887	192157	173775	70381
-225571	245503	151931	98331	125161	237628
37718	148123	203814	235375	-237707	252711
-162458	134133	-240994	8427	209042	192925
-133268	144531	56202	132653	224855	199129
-72555	55592	11281	167907	63001	214028
217759	166317	191539	2989	-17879	56785
-254649	226373	150161	60799	-11366	129321
-153731	250834	-222549	185585	-175486	42877
-196421	66736	-112723	60118	214883	101258
-20394	174259	-54901	130411	-219703	45972
-82609	168325	217465	176822	-159339	172451
206579	88771	83317	228156	-50114	148185
168599	206963	37011	17971	-236111	52907
-205608	95767	-16770	17999	-110734	40323
-119409	156164	20677	212197	248231	54822
-91285	25202	197625	49484	195661	161509
-37755	40306	126293	144022	75133	28553
-159360	14923	3509	36079	197357	43445
63350	72873	73515	108197	238724	153533
-42979	52860	-215441	241495	-175676	151091
8219	232175	-7774	107409	142841	89827
94437	210557	-20677	179822	-252346	154259
-123000	241159	-83317	64126	-16408	123647
153147	11023	83810	149231	-6109	58867
-234419	108920	-115437	166700	196264	84561
111983	83223	129574	229043	-82693	76702
-165845	181942	-249951	132830	-234673	191783
156687	114397	159029	181177	-235876	19651
-2636	171491	6970	214359	81058	133431
111047	26453	-245166	228653	254291	10381
-11661	145861	252586	134269	72484	109119
-108431	115020	-180688	63925	120243	207134
26938	211433	120497	30661	-229157	133322
200309	180859	125628	173839	186579	97639
89122	120223	-187891	134077	-216337	213955
256930	21733	-215441	155079	-103072	183641
6121	21616	61009	190821	-8792	194501
152320	158189	249951	225295	-238109	64716
-58679	46876	-26195	250379	105360	237637
17948	250007	151931	78883	77591	15568
-126701	21169	-152171	257797	133942	43159
-242329	10145	-146073	144944	96163	207668
37759	12660	131651	178601	155362	221773
260696	7081	153884	211995	137925	4208
5158	221603	76266	246085	-225136	26135
205945	153951	112204	87279	230843	165811
-17872	168023	-151931	112260	-250795	248012
105499	981	83317	16901	66812	110711
49123	120511	-205842	3251	177226	48613
143378	176837	215441	85832	-68287	144462
75561	142316	-215441	180357	-246007	103372
-168961	200191	-202971	87235	-260325	25546
-231824	180337	-6670	73521	-215510	94477
-144301	10155	26009	39779	237469	2969
180457	6411	240318	101077	-243631	224889
146155	16934	238612	8475	58217	215471
-90347	161963	-83317	59065	-145077	13462
233917	255605	-163761	68516	-62864	123609
-22864	239441	238612	121523	92665	227776
-138202	124353	-83317	125956	259823	78601
-165064	223251	226550	27459	37438	241973
-2121	133799	68324	207937	65223	170419
-239047	89676	-54587	976	243303	136120
130871	51333	-62985	39268	50830	71861
152890	82729	162533	113692	-239670	194791
102419	151552	166634	236541	81904	144641
189602	84831	76959	29891	54694	82013
231498	152359	-33234	235285	-166467	106594
-105636	94097	-132158	18983	96011	244921
-4152	209975	213109	155504	-64629	182857
29789	49037	-123249	194204	-217753	6166
-57645	98867	-169507	177148	3308	187175
-67867	94135	-102921	153515	170944	50465
7102	229937	-204972	88975	236942	2215
206780	253119	-22733	159195	-231294	113405
-256403	68518	1311	60796	139994	71569
66647	255667	-108562	85619	17649	156316
-242305	82527	11408	35469	-241777	206251
-39051	127294	-31654	16909	-46793	186090
239959	193551	181337	141566	-9217	84834
-116834	181557	93119	238665	93703	44072
-245749	127628	-154031	145342	-195137	105630
-18288	43093	246629	71867	-63541	111057
97283	229039	-104329	101221	-219220	59797
212753	197844	60078	70375	-64297	57944
-218330	96981	-120497	131181	-134267	225413
-91978	154741	-192491	18244	-190105	88919
197968	97921	-165937	55972	-70568	86113
-140344	135821	110526	226901	-11299	161295
-107682	86389	-54587	245165	127951	218676
27033	146563	-195225	214867	-45517	228034
-243763	221157	-176111	147153	113321	155563
-162571	227551	51391	246758	-133739	138062
-188696	214405	-151931	72198	166733	165211
180529	201649	-71269	9793	-189150	218791
90719	18706	-238235	199248	173575	189447
-55778	183653	3887	51945	-81218	80367
-181856	161237	186093	132569	-11368	88577
158342	60953	-166421	189182	154217	67191
-151087	124789	-126730	61917	-33719	131179
140979	239563	145452	127199	76391	156074
-242377	214824	151931	245725	149724	142981
56125	123517	123941	260324	-119285	53373
-25479	76474	-99541	59390	-258837	81407
193179	257428	-118579	202460	172968	219917
68463	199475	-66861	164731	-169061	215123
-170879	32119	-107315	121038	97547	13504
-173054	197719	-185194	88755	2306	207827
112113	250622	120497	220873	211435	62771
173449	17038	-104780	191333	-215785	212513
120350	103243	114163	81810	210047	6070
-117457	244170	-217588	57007	96287	41510
-24459	119365	-255347	114221	-250945	45476
-235965	121931	212843	40974	77515	50428
92096	243027	-30613	221055	169493	128567
113342	6967	89063	180776	253113	230341
-239597	157537	52693	11379	135149	249695
-196487	20173	177813	255454	17653	185507
211455	131731	186238	127969	172561	106498
-164309	241994	54587	69039	-34240	138509
-2053	164805	-195865	180867	133174	162205
26424	84211	-180626	74077	66252	70511
-77036	18541	47151	126151	233104	132793
142715	66168	87261	252388	-255631	90444
150771	32272	-86273	242405	-179191	119018
-173293	165934	196765	109764	-117736	204517
-203185	18307	76532	117841	61736	11697
31879	55155	-71269	64018	-71473	10801
79231	211829	-25350	38809	-71642	110277
199563	131713	198679	193969	244647	159547
-77821	176155	134524	67917	23599	207104
-162815	846	-225446	212163	70778	165557
-173830	162281	225446	28719	96983	54399
253454	151303	28272	33857	206709	46742
61843	153739	-254852	226305	-199391	84595
106311	82097	-83317	72980	-256859	230630
-121667	65167	226577	253259	59475	185254
-170181	85432	-135201	250982	-88594	259145
-12421	250054	92483	12814	-187414	41335
-96155	38702	124062	106747	-1132	18339
-141827	175988	222249	200599	168049	229249
23756	10975	238119	17467	206057	166967
37084	6939	-220041	118705	46671	91874
-225997	238495	36363	62366	-75159	160792
111269	140020	-117800	236777	203608	38557
-215668	213625	-216053	96614	257293	118148
-131866	21159	109174	256467	50832	102409
-43931	100732	-121279	237778	-211883	150058
157615	71147	-175253	27814	6022	116617
231518	123313	257393	66581	49772	134313
-153201	49444	-116058	227495	-213269	145168
220883	213298	84247	123501	-54235	79564
-5321	38679	192299	123869	-255628	194841
-221461	17463	-57111	217112	254471	199323
-6353	139613	225446	134195	94065	256444
92255	206002	166296	195185	189113	29259
164227	87936	198551	43477	-59127	145136
-137904	237593	232441	169392	-48395	70372
171147	27238	221559	249541	111873	60616
65199	239290	43152	76885	11923	150432
7072	233791	-115192	67253	-188851	87937
20513	205460	-101099	134427	-152417	171609
165838	183159	-151931	246365	-89252	104911
204240	217489	66079	82122	168275	32378
-88278	238471	208829	177081	-13016	13907
166525	181039	-230299	14338	38643	78757
-222602	170523	-186745	93576	30691	216649
87053	93941	-171709	165185	179917	89938
-196583	49515	62560	182769	54916	191405
-88294	193033	-42245	65084	-167785	60338
198643	187991	-117624	254513	55311	195658
69049	199514	-69122	160731	104831	196387
-85315	211049	48391	225639	220133	100319
-65669	123049	151931	132310	-222327	186071
177836	243289	-75867	6833	-176637	98882
159158	211047	54249	129905	86566	116911
-107857	215506	-111809	35474	15397	76013
-11431	109103	-259753	109261	187021	152120
-224179	60633	-193936	181837	50133	214169
198285	150158	-203725	176041	255572	166883
-254242	75623	-72726	257243	-130594	159591
91669	145672	226157	204167	-108321	28100
-162101	138929	-52877	102070	-119305	92557
-92781	134036	-31102	80497	-189831	229222
141461	92200	123539	75538	-19373	12048
-163311	138902	68324	225527	-41390	121413
108045	151204	-229333	243209	-143270	37197
-205813	83316	-147706	115199	178111	103995
119791	234188	-67735	170757	-209919	59596
253223	177185	59276	137803	76799	53454
-23519	77954	67014	196115	-74425	212486
46068	124249	249458	169997	43384	205123
-613	54818	120497	152519	-55745	260184
-132356	25343	-141151	135019	-72703	164520
-50741	139619	-5746	44101	-176801	259674
-11081	198769	-142129	256288	183715	69604
32603	83509	-249951	138178	-255253	187482
223339	129928	-215441	49811	164677	14194
-88694	34635	232199	23558	-122339	59175
-44188	174677	225446	15101	-246454	165989
62959	241973	215027	168677	47099	242655
-165113	128119	-222088	189067	-83531	8049
163466	102547	-211508	225129	186300	16387
221216	228719	244342	11633	-116133	234625
-93577	29421	-31603	80050	230307	109150
-200165	104827	66671	13752	197581	223309
-98834	136359	-238119	202250	-119222	254577
-81926	5971	-46345	241784	50219	132679
-248485	97541	-117793	125815	-38683	44645
193139	90353	-106981	37104	-105757	116231
-213435	13502	20677	166015	-79028	23225
111626	84627	153729	232901	-125474	201675
-76055	101757	12947	80687	-215473	25081
-64392	5407	47151	48931	-38407	34018
-8487	106616	-225446	43005	-154790	45329
-70608	95417	144279	223073	-175205	12273
105637	171205	10469	128618	231953	199863
-172823	71713	-171535	148693	59623	70203
-123600	80033	-105455	166968	70007	30075
-56401	117732	31217	84761	-40795	144437
62868	99269	-20677	182428	151230	68813
55087	221981	-232655	57892	113708	4897
55490	240899	151931	20180	53785	254597
-244895	18371	-10285	162482	-212231	64540
165911	231310	-234498	31615	15479	238077
99557	48289	-18973	201420	-239428	19791
158353	97952	247687	172493	-237559	91272
-111324	182071	-46835	41486	-223295	95926
-20936	228747	131409	140497	222709	109205
18059	106895	78166	132615	258426	206905
16516	108109	-243846	145529	255765	73342
44835	153892	158875	214983	-247447	38822
84641	188517	258819	173308	-17707	21733
-203339	149863	-133931	248359	37223	260701
70935	194521	-160759	94311	31674	168661
218935	83287	221901	238352	-231058	227109
-228645	18716	62073	28540	-109545	115361
-250531	156963	-100929	186298	-697	107771
-158744	238893	-57855	226438	-152717	228388
-72525	198511	-234261	66338	-234419	251018
161467	63717	-225446	128757	14202	154571
-144185	166482	-213256	39939	227881	30315
-214439	39970	175359	218522	-63914	237219
-207169	45489	-140940	250837	-2595	84853
189909	46985	-261119	224072	205949	4910
-113391	132545	-78085	217479	-103248	251375
156571	98181	-132158	256027	101703	113794
51540	187763	82161	3563	214211	173330
51309	127793	-103777	13492	23723	167709
217961	200078	240994	164647	4436	146605
156321	216796	200123	6093	56617	195123
41493	124919	142129	208638	-249173	140625
-58609	21876	-221743	137420	89201	148289
152457	54364	-108053	96329	61151	70926
78012	150061	221881	91142	-3806	32795
42847	251282	-178126	107267	-140629	66771
-162409	182071	-244528	101001	-82592	52157
194052	235139	-14703	169909	77413	73441
-230561	30874	150133	226359	-11944	130997
-71983	82729	-120497	5309	58315	237451
131476	258413	93403	6027	-216098	861
-81195	66901	241947	251918	-240572	147215
105172	54525	37349	237587	112304	669
218629	6909	-148846	42591	-115604	153345
-175154	257787	-25549	99999	175953	238622
146151	40844	130637	40254	152720	71627
-169980	129893	57069	133358	-125374	86509
66874	62195	-186238	252641	-77009	91462
-223138	37865	119567	225297	245164	148701
-82619	86236	-187459	216902	-159850	209811
-167103	160604	58259	109729	204313	233196
-190799	81749	83317	123130	85532	161853
-218623	71935	-20449	170173	210310	230669
113853	76862	147706	25345	-256457	57309
159178	123631	-170867	232355	-242754	193529
102518	71219	93449	196502	-9373	74636
193189	199031	-89908	158903	57531	100907
152303	221974	176018	13305	225471	66224
31450	49547	-227215	204422	226343	248747
-152987	211187	-225446	116925	125464	224183
-14054	143881	164314	17107	25492	58515
-481	216742	195721	4184	125372	115671
156596	86551	70642	137301	139953	208933
-224703	119804	-39083	65657	-33029	99202
23287	15044	-99187	240512	73799	28947
-186677	49281	-146537	96583	50321	108651
3715	254663	121907	203127	134268	86293
19376	3513	-124899	240908	-229227	139940
104617	7385	171869	86505	-118501	147558
-250869	181613	-186558	114913	-251379	18752
236091	77783	148580	47217	98400	150523
-171427	253336	-80707	95042	-136619	133829
77567	127299	-166634	94251	42998	121705
41281	114097	249951	149755	-246687	69158
57621	231269	255001	8289	201170	201561
-103003	137091	229803	220637	49325	201414
-187368	68573	-98425	238077	99982	237689
22039	95894	-120497	188965	-46279	150031
41416	67103	-198237	4093	-91915	59784
-82039	69924	-112723	258952	-59948	246783
-190638	220141	16422	241463	11597	201308
167169	111392	-96170	23611	-59924	27507
-156326	93199	-46835	70899	88197	87440
98997	56059	130975	143587	201871	82575
39620	86341	-215441	246643	232759	16102
11689	31437	-66079	54267	-98539	217020
-117613	209375	106132	66905	24404	140251
-54523	159930	209560	61987	-162958	147855
80677	128793	228551	187262	141371	153193
10855	10232	241106	162025	-20137	147606
-257303	11365	-225446	132497	-188334	159571
248935	55598	-183027	257330	227789	82037
-205925	34308	189091	40529	-139826	260779
-211213	190612	-151931	135910	-171500	245073
4228	241887	221559	38840	-213511	195843
-127036	178539	44863	147753	-43394	146629
-233171	166493	-120497	124208	-236601	71437
